databook,0.018674261762097966
cab,0.01856143647562376
access,0.01856143647562376
credit,0.01856143647562376
renal,0.0185352011170668
end stage,0.0185352011170668
http://www.ucrdatatool.gov/,0.018479862475442043
trails,0.0182333284904838
paths,0.0182333284904838
applications app apps egov egovernment,0.018190611817180322
seo,0.018136872934411692
mill rates,0.018111493123772103
academic progress,0.01798354696766788
potentially impaired,0.01798354696766788
designated use,0.01798354696766788
assessments,0.01798354696766788
creek,0.017982017982017984
police stations,0.017621881198454953
apd,0.017621881198454953
road,0.017402280136552983
public health,0.01731582366221783
preservation,0.01726844583987441
historic,0.01726844583987441
holiday,0.017250181368729346
closed,0.017250181368729346
days off,0.017250181368729346
environmental health,0.017218289649894778
gtfs-rt,0.01718342206910951
capital metro,0.01718342206910951
business permits,0.017157974300831443
food safety,0.017026975320451502
food processing,0.017026975320451502
food establishments,0.017026975320451502
hotels,0.017026975320451502
heroin,0.01694499017681729
overdose,0.01694499017681729
opioid,0.01694499017681729
drug,0.01694499017681729
star data,0.016744152259189307
star,0.016744152259189307
quarterly data,0.016744152259189307
ch,0.016587677725118485
chinese,0.016587677725118485
bus stop inventory,0.01655487369773084
committee,0.016453032332121677
campaign,0.016453032332121677
absenteeism,0.016392436149312378
ctkids,0.016392436149312378
traveler information,0.0162617180026784
511,0.0162617180026784
road work,0.0162617180026784
road conditions,0.0162617180026784
2009 scavenger sale,0.016126688943774517
no bid pin,0.016126688943774517
birth defects,0.016070403673235124
health outcomes,0.016070403673235124
adverse reproductive outcomes,0.016070403673235124
neural tube defects,0.016070403673235124
rri,0.015976900866217517
occupational,0.015967749200486464
wage,0.015967749200486464
illinois industry projections 2008-2018,0.015765055628124858
industry,0.015765055628124858
iowa arts council,0.015687775014348575
site,0.01562992657988379
acres,0.0154964606849053
public hunting,0.0154964606849053
ridesharing,0.0154964606849053
habitat,0.0154964606849053
rideshare,0.0154964606849053
itcip,0.015471512770137525
families,0.015399422521655439
governor,0.015393450745461916
on,0.015270443841872414
cadastral,0.015164172599157344
tax map,0.015164172599157344
lot,0.015164172599157344
urban reserves,0.014985014985014986
benthic macroinvertebrate index,0.014922517696575474
learning,0.014922517696575474
biotic integrity,0.014922517696575474
fish index,0.014922517696575474
f-ibi,0.014922517696575474
bm-ibi,0.014922517696575474
teachers,0.014922517696575474
tracks,0.014837280255702455
pipp,0.014796630782397189
austingo,0.014751017851550266
google analytics,0.014751017851550266
pageviews,0.014751017851550266
hits,0.014751017851550266
ust,0.014731203367132198
leaking,0.014731203367132198
underground storage tanks,0.014731203367132198
lust,0.014731203367132198
rbca,0.014731203367132198
champaign,0.014706544750236476
impervious area,0.014629451395572667
iowa veterans,0.014539889037688923
iowa veterans cemetery,0.014539889037688923
burials,0.014539889037688923
planimetry,0.014492227226500072
campground,0.014413765145714156
rural improvement zones,0.014348574708245647
urban renewal,0.014348574708245647
tax increment financing,0.014348574708245647
development services,0.013998035363457761
gpd,0.013986013986013986
stormwater,0.013700585129156558
storm sewer,0.013700585129156558
2010 pin information,0.013693157053610345
fishing,0.013659294626368182
midlines,0.013656835682115356
centerlines,0.013656835682115356
2016 budget executive recommendation,0.013457068138892924
radiation producing equipment,0.013445340299986487
health care.,0.013445340299986487
street light,0.013330686969734449
resolution,0.013237289905000522
morrison,0.013237289905000522
community development,0.013231385973604792
tod,0.013231385973604792
transit oriented development,0.013231385973604792
iowa,0.013200688731585995
funding,0.013200688731585995
rulings texas racing commission,0.013174652886522602
forest preserve boundaries,0.013057533052448061
election text,0.01296063449076313
admin panel,0.01296063449076313
election dashboard,0.01296063449076313
kce,0.01296063449076313
election metadata,0.01296063449076313
radiation producing machines,0.012949867123102563
ces,0.012837259582901672
ides - statewide current employment statistics,0.012837259582901672
taxing districts,0.01262674574325617
private wells,0.01262674574325617
renovation,0.01262674574325617
county auditors,0.01262674574325617
plugging,0.01262674574325617
mill rate,0.012524557956777996
internet,0.012518048459545362
telecommunications,0.012435431413812894
fiber-optic,0.012435431413812894
icn,0.012435431413812894
pick up,0.01241615527329813
budget management,0.01229478425105332
daily appropriations report,0.01229478425105332
objections,0.01224411708436962
consumer complaints,0.01224411708436962
comments,0.01224411708436962
applications,0.01224411708436962
petitions,0.01224411708436962
2008 pin information,0.012113177393578381
water allocation,0.012052802754926343
water use,0.012052802754926343
beneficial use,0.012052802754926343
instream flows,0.012052802754926343
parking lots,0.011988011988011988
mississippi pools,0.011861488425483069
fishing report,0.011861488425483069
farm ponds,0.011861488425483069
racial profiling,0.011849214145383103
stop,0.011849214145383103
ctrp3,0.011849214145383103
city-owned,0.01170258313115456
county park boundaries,0.01167732093563853
cook county forest preserve boundaries,0.01167732093563853
key facts,0.01164004593381355
mpic,0.011478859766596518
missing children,0.011478859766596518
missing person,0.011478859766596518
rating areas,0.011478859766596518
graduation,0.011439914865749837
data,0.01140635408400076
buildings hazardous materials,0.011368589277931135
environmental control,0.011368589277931135
demolition,0.011368589277931135
asbestos removal,0.011368589277931135
open government,0.011295542332184988
declined,0.011096231107709967
terminated,0.011096231107709967
materials exchange,0.011096231107709967
metadata,0.011096231107709967
waste reduction,0.011096231107709967
rescinded,0.011096231107709967
geospatial,0.011096231107709967
geographic information system,0.011096231107709967
landfill diversion,0.011096231107709967
iwe,0.011096231107709967
public adjusters,0.010904916778266693
fifth avenue,0.010846296560582275
community redevelopment agency,0.010846296560582275
downtown,0.010846296560582275
cra,0.010846296560582275
enforcement,0.010846296560582275
pleasant street,0.010846296560582275
cause of death,0.010723641126391617
deaths,0.010723641126391617
plants,0.010713602448823417
special concern species,0.010713602448823417
threatened species,0.010713602448823417
endangered species,0.010713602448823417
occupations,0.010641781270464964
intakes,0.01059609562584821
operator certification,0.010522288119380142
open feedlots,0.010522288119380142
confinements,0.010522288119380142
aquifers,0.010522288119380142
rock exposures,0.010522288119380142
animal feeding operations,0.010522288119380142
geology,0.010522288119380142
afo,0.010522288119380142
well depth,0.010522288119380142
2011 scavenger sale,0.010478715676303938
rules,0.010478715676303938
growth,0.01033740163116677
banks,0.010330973789936866
indigenous people's reserve,0.010315269504576494
annex,0.010275438846867418
regulatory,0.010241152521139994
groves,0.010224466075839024
sex ratio,0.010139659460493592
source water,0.010139659460493592
fertility,0.010139659460493592
perinatal,0.010139659460493592
lake,0.010139659460493592
river,0.010139659460493592
infant mortality,0.010139659460493592
neonatal,0.010139659460493592
aquifer,0.010139659460493592
outcomes,0.0101054389811045
townships,0.009948345131050315
myocardial failure,0.009757030801607041
coronary,0.009757030801607041
heart disease,0.009757030801607041
cardiac failure,0.009757030801607041
heart failure,0.009757030801607041
decal zones,0.009704581133152562
decal,0.009704581133152562
parking decal,0.009704581133152562
parking program,0.009704581133152562
fund,0.009565716472163765
public water supplies,0.009183087813277214
wastewater treatment facilities,0.009183087813277214
construction projects,0.009183087813277214
water quality assessments,0.00899177348383394
aquatic life uses,0.00899177348383394
waterbody,0.00899177348383394
fish kills,0.00899177348383394
ecological recovery,0.00899177348383394
master dataset,0.008898346068285134
characheristics,0.008800459154390664
surface water,0.008800459154390664
employee contributions,0.008800459154390664
employeer contributions,0.008800459154390664
wetlands,0.008800459154390664
groundwater,0.008800459154390664
covered wages,0.008800459154390664
precincts,0.00856286570572285
mayor's office,0.008496605816371157
payroll,0.008489884985269905
npa,0.008435118488359953
immunized,0.008424678985280301
vaccinations,0.008424678985280301
hhsd,0.008424678985280301
vfc,0.008424678985280301
fire districts,0.008420151277294135
acfr,0.008420151277294135
gfr,0.008420151277294135
service contract,0.008417830495504113
motor vehicle,0.008417830495504113
trash,0.008363321453799966
rhda,0.00833072345756342
affordable,0.00833072345756342
a&d,0.00833072345756342
mfi,0.00833072345756342
on-street meters,0.00827743684886542
parking meters,0.00827743684886542
metered spaces,0.00827743684886542
recycle,0.008069735880572085
bulky,0.008069735880572085
resource,0.008069735880572085
brush collection,0.008069735880572085
mechanical,0.008038417371333125
land development code,0.008038417371333125
watershed,0.008038417371333125
floodplain,0.008038417371333125
annexation,0.007992007992007992
channel,0.00787138532205867
centerline,0.00787138532205867
flowpath,0.00787138532205867
streams,0.00787138532205867
creeks,0.00787138532205867
future land use map. flum,0.007860945818979016
cadastre,0.007746111285102829
urban,0.007746111285102829
tovo,0.007735671782023176
city council,0.007735671782023176
resolutions,0.007735671782023176
art,0.007652155757385948
aipp,0.007652155757385948
biomass,0.007278435849864422
gru,0.007278435849864422
mss,0.007278435849864422
audit,0.007278435849864422
hubzone,0.007135721421435707
economic,0.007135721421435707
assistance,0.0064221492792921366
programs,0.0064221492792921366
counseling,0.0064221492792921366
assessment,0.005807617685031037
assessing,0.005807617685031037
august 2014,0.005319663410387852
pond,0.005280433851862424
basin,0.005280433851862424
depression,0.005280433851862424
lookup,0.004642615339974852
look up,0.004642615339974852
look-up,0.004642615339974852
fl,0.004281432852861425
overflow box,0.004281432852861425
permeable,0.00413871842443271
bikeway,0.004081632653061225
footprint,0.0038532895675752817
structures,0.0038532895675752817
results schedule,0.003675403810813425
repaving,0.00291005291005291
enterprise,0.0022834308548594262
revitalization,0.0022834308548594262
bra,0.002088867090811214
residency,0.001431864869986342
isd,0.0013476085971560066
bfd,0.001327610026562036
money,0.0012844298558584272
hubhacks,0.001251549889221033
occupancy,0.0012456486716687135
code enforcement,0.001182702351110642
food initiatives,0.000978782500136056
food access,0.0008556765450862857
assesing,0.0008025655871154127
snap,0.0008002706691783997
wic,0.0008002706691783997
ebt,0.0008002706691783997
bounty bucks,0.0008002706691783997
2016,0.0007737692233291421
paving,0.00046422911411577795
work zones,0.00046422911411577795
location,0.00042128136415167704
taxi,0.0003724323966352569
dispatch,0.0002988310999410534
addressing,0.0002912906552908677
snow,0.00027571799786113647
nemo,0.00027571799786113647
policing,0.00024965428700505994
fruit,0.00024211384235487432
orchards,0.00024211384235487432
street sweeping,0.00024014676983743458
gardens,0.00022424626698813003
hunger,0.00021998427653367725
food security,0.0002171975904673043
office of food initiatives,0.0002171975904673043
energy,0.00020834576413882548
waze,0.0002053951553626659
open data,0.00019867432426141346
executive order,0.00019867432426141346
mayor,0.00019867432426141346
transparency,0.00019867432426141346
corner stores,0.00018982249793293463
cori,0.00018818327083506818
tickets,0.00017621691302064312
urban agriculture,0.00016785685482152425
berdo,0.00015966071933219198
electricity,0.00015966071933219198
kwh,0.00015966071933219198
twitter,0.0001483500523569135
tweets,0.0001483500523569135
engagement,0.0001483500523569135
farmers markets,0.00013162993595867574
excise,0.0001216306506616904
autos,0.0001216306506616904
dmv,0.0001216306506616904
cars,0.0001216306506616904
recreation,0.00011851611917574416
efficiency,0.00011687689207787771
licensing board,0.00011540158768979791
liquor licenses,0.00011540158768979791
open. protected,0.00011081175181577186
policy,0.00011081175181577186
local food,0.00010900860200811877
fresh food,0.00010900860200811877
communication,9.818970316220021e-05
big belly,8.409235012054876e-05
wi-fi,8.261704573246896e-05
wifi,8.261704573246896e-05
wireless,8.261704573246896e-05
jams,7.933859153673606e-05
ambulance,7.261776043548362e-05
signs,6.99949970788973e-05
btd,6.99949970788973e-05
workorders,6.99949970788973e-05
boston public schools,6.966715165932402e-05
lighting,6.819184727124422e-05
street lights,6.819184727124422e-05
permitting,6.458554765593803e-05
economics,6.196278429935171e-05
hospitals,5.704510300575238e-05
bphc,5.573372132745922e-05
city services,5.097996274364652e-05
nutrition,5.065211732407323e-05
social media,5.0160349194713293e-05
points,4.9832503775140005e-05
environment,4.868504480663349e-05
entertainment,4.786543125770027e-05
venues,4.786543125770027e-05
streetlights,4.622620415983382e-05
