category,descrip,name,topics,type,views,views_norm
Transportation,Information on parking citations issued within the City of Baltimore,Last 30 Days,"['citation', 'parking', 'fine']",Filtered View,1446.0,0.02386020494034949
Neighborhoods,ESRI Shp file of Baltimore City public school locations,BCPSS School - Shape,"['bcpss', 'school', 'public', 'esri', 'shp']",File or Document,1446.0,0.02386020494034949
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",yyy,"['victim', 'police', 'crime']",Map,1441.0,0.02377770077388908
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",western,"['victim', 'police', 'crime']",Filtered View,1439.0,0.02374469910730492
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Sandtown,"['victim', 'police', 'crime']",Filtered View,1434.0,0.02366219494084451
Geographic,"Polygon feature representing photogrammetrically captured building footprints including utility structures, and structures under construction and/or in ruins. Last Updated 2008",Building Footprint,"['map', 'building', 'shape']",Map,1428.0,0.023563189941092025
Housing & Development,"Baltimore Housing's Office of Permits & Building Inspections enforces the Baltimore City Building Code, as well as state laws pertaining to construction and occupancy. This office issues building permits and provides subsequent inspections for; construction, alteration, electrical, mechanical and plumbing work in both commercial and residential structures. File your completed application in person at: The One- Stop Shop, 417 E. Fayette St., Room 100. Not sure if your project requires a permit? Call us at 410-396-3360",Housing Permits: Demolition,"['housing', 'permits']",Filtered View,1426.0,0.02353018827450786
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Crime Report 2013,"['victim', 'police', 'crime']",Map,1415.0,0.023348679108294967
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",homicides open baltimore victim based crime data,"['victim', 'police', 'crime']",Filtered View,1404.0,0.023167169942082073
Neighborhoods,"Baltimore City ward precinct boundaries prior to 2012. For current ward precinct boundaries, look for Ward Precincts 2012.",Ward Precincts - Shape,"['election', 'precinct', 'ward', 'shape', 'shp']",File or Document,1398.0,0.023068164942329588
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Baltimore Police Crime Stats,"['victim', 'police', 'crime']",Filtered View,1397.0,0.023051664109037508
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Eastern and Southeastern Crime,"['victim', 'police', 'crime']",Filtered View,1389.0,0.022919657442700855
City Services,,One Day Liquor Issue Date Desc,"['permit', 'license', 'festival', 'event', 'liquor']",Filtered View,1388.0,0.022903156609408774
Health,"This data set shows the point location of nursing homes within the City of Baltimore. These data were geocoded from a list provided by the Maryland State Office of Health Care Quality. The list was provided to EGIS via CARE on the 6th of March, 2008.",Nursing Homes,['nursing home'],Dataset,1379.0,0.022754649109780044
Public Safety,This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.,Arrests with race data,"['police', 'crime', 'arrests']",Filtered View,1376.0,0.0227051466099038
Transportation,"Shapefile for 2010 Census Tracts, including Census 2010 demographic data (Public Law 41-171).",2010 Census Tracts,"['2010', 'census', 'tracts', 'map']",Map,1375.0,0.02268864577661172
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",MD0458ZZ - Crime Stats,"['victim', 'police', 'crime']",Filtered View,1364.0,0.022507136610398826
Health,,Baltimore City Farmers Markets,"['food', 'community', 'farmers markets']",Dataset,1361.0,0.02245763411052258
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",firearm,"['victim', 'police', 'crime']",Filtered View,1359.0,0.022424632443938417
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Firearms Heat Map 2,"['victim', 'police', 'crime']",Map,1341.0,0.022127617444680957
Crime,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",PythonProject,"['victim', 'police', 'crime']",Filtered View,1332.0,0.021979109945052224
Crime,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Homicides 2013 - Present,"['victim', 'police', 'crime']",Map,1319.0,0.02176459911225517
Public Safety,"THE INTERFACE BETWEEN THE BALTIMORE POLICE DEPARTMENT AND OPEN BALTIMORE IS BEING UPGRADED.  DURING THIS PROCESS UPDATED INFORMATION WILL BE UNAVAILABLE.  INFORMATION WILL BE AVAILABLE ONCE THE UPGRADE IS COMPLETE, INCLUDING INFORMATION NOT POSTED DURING THE UPGRADE PROCESS.  WE APOLOGIZE FOR ANY INCONVENIENCE AND THANK YOU IN ADVANCE FOR YOUR PATIENCE. All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Alex Sudyk,"['victim', 'police', 'crime']",Filtered View,1318.0,0.02174809827896309
Transportation,"The City of Baltimore is constantly seeking innovative and creative ways to alleviate traffic congestion and green house gases in our great city. A new fleet of eco-friendly buses will provide everyone with a faster, more convenient, greener way to move about Baltimore's busy downtown neighborhoods. A headway is the amount of time that passes between two buses.  The goal for the Charm City Circulator headways is a bus every ten minutes. Morning and evening peak times for each route are(7 am ??_??_??_ 9 am and 4 pm ??_??_??_ 6 pm.",Charm City Circulator Headways,"['eco-friendly', 'circulator', 'bus', 'transportation']",Dataset,1317.0,0.021731597445671005
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Crime Data,"['victim', 'police', 'crime']",Filtered View,1311.0,0.02163259244591852
Public Safety,This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.,CDS and Narcotics Arrests,"['police', 'crime', 'arrests']",Filtered View,1309.0,0.021599590779334356
City Government,The Combined Charity Campaign for Baltimore City (CCC) Organizations 2011,CCC Organizations 2011,['charity'],Dataset,1305.0,0.02153358744616603
Neighborhoods,All crime data for Vital Signs indicators are provided by the Baltimore City Police Department. BNIA-JFI normalizes this data by population to establish crime rates. Normalizing data allows for the rates to reflect the concentration of the crime relative to the population in the area and allows for comparison between areas of different populations.,Crime & Safety 2010,"['census', 'crime']",Dataset,1300.0,0.021451083279705626
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",2014 Violent Crime - All Districts,"['victim', 'police', 'crime']",Map,1296.0,0.0213850799465373
Geographic,Polygon feature representing the zoning districts as defined by the City's Department of Planning. Last Updated 2008,Zoning - Shape,"['shape', 'zoning', 'map']",File or Document,1296.0,0.0213850799465373
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Windsor Hills Neighborhood June 2013,"['victim', 'police', 'crime']",Filtered View,1295.0,0.021368579113245217
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",CityCrime2012,"['victim', 'police', 'crime']",Filtered View,1292.0,0.021319076613368976
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",21211,"['victim', 'police', 'crime']",Filtered View,1291.0,0.021302575780076893
City Government,"This version of the Baltimore City code is current as of 5/17/2013. For the official, updated version go to https://www.baltimorecity.gov/Government/CityCharterCodes.aspx.",City Of Baltimore Charter & Codes - MS Word & XML,"['articles', 'codes', 'charter']",File or Document,1288.0,0.02125307328020065
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Victim Based Crime Data: Patterson Park Neighborhood,"['victim', 'police', 'crime']",Filtered View,1284.0,0.021187069947032323
Neighborhoods,Information on parking citations issued within the City of Baltimore,Residential Parking Permit Only,"['citation', 'parking', 'fine']",Filtered View,1282.0,0.021154068280448163
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Amber 1,"['victim', 'police', 'crime']",Map,1279.0,0.02110456578057192
Public Safety,This data represents the top arrest charge of those processed at Baltimore's Central Booking & Intake Facility. This data does not contain those who have been processed through Juvenile Booking.,Arrests Line Chart,"['police', 'crime', 'arrests']",Filtered View,1279.0,0.02110456578057192
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Heat Map Violent Crime Central YTD 8.17.12,"['victim', 'police', 'crime']",Map,1276.0,0.021055063280695674
Transportation,Information on parking citations issued within the City of Baltimore,Open Fines,"['citation', 'parking', 'fine']",Filtered View,1276.0,0.021055063280695674
,Data is self reported by agency,CitiStat DGS 071013,['citistat dgs'],File or Document,1274.0,0.021022061614111513
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Mt Vernon Johnson Square,"['victim', 'police', 'crime']",Map,1269.0,0.020939557447651105
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Baltimore_Crime,"['victim', 'police', 'crime']",Filtered View,1262.0,0.02082405161460654
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Union Square Crime,"['victim', 'police', 'crime']",Filtered View,1258.0,0.020758048281438214
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Downtown Crime stats,"['victim', 'police', 'crime']",Filtered View,1243.0,0.020510535782056995
City Services,"311 Service Requests since January 1, 2010",Open 311 Requests for 21230,"['csr', '311']",Filtered View,1243.0,0.020510535782056995
Transportation,Information on parking citations issued within the City of Baltimore,Fixed Speed Camera 2011,"['citation', 'parking', 'fine']",Filtered View,1237.0,0.020411530782304507
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",windsor hills crime data,"['victim', 'police', 'crime']",Filtered View,1236.0,0.020395029949012426
Transportation,"This database captures gross salary from July 1, 2010 through May 24, 2011 and  includes only those employees who were employed on May 24, 2011",Parking Enforcement,"['city employee', 'salary']",Filtered View,1235.0,0.020378529115720342
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Crime All Baltimore,"['victim', 'police', 'crime']",Filtered View,1223.0,0.020180519116215368
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Western,"['victim', 'police', 'crime']",Map,1217.0,0.020081514116462883
Crime,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",John,"['victim', 'police', 'crime']",Map,1215.0,0.02004851244987872
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",2013 Crime,"['victim', 'police', 'crime']",Filtered View,1214.0,0.020032011616586638
Crime,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Crimes By Neighborhood,"['victim', 'police', 'crime']",Filtered View,1212.0,0.019999009950002474
Transportation,Information on parking citations issued within the City of Baltimore,License333,"['citation', 'parking', 'fine']",Filtered View,1209.0,0.01994950745012623
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",Crime,"['victim', 'police', 'crime']",Map,1201.0,0.01981750078378958
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",PEuser,"['victim', 'police', 'crime']",Filtered View,1195.0,0.019718495784037095
Health,Baltimore City Street Outreach Information,Homeless Services,"['shelter', 'outreach', 'human services', 'homeless services']",Dataset,1191.0,0.01965249245086877
Health,"This data set shows the location of Baltimore City's Tansitional and Emergency ""Homeless"" Shelter Facilities. However, this is not a complete list. It is the most recent update (2008), and is subjected to change. The purpose of this data set is to aid Baltimore City organizations to best identify facilities to aid the homeless population. The data is broken down into two categories: Emergency Shelter and Transitional Housing. Please find the two definitions below. The first is simply ??_??_??_shelter??_?? and the second is a more involved program that is typically a longer stay. Emergency Shelter: Any facility with overnight sleeping accommodations, the primary purpose of which is to provide temporary shelter for the homeless in general or for specific populations of homeless persons. The length of stay can range from one night up to as much as six months. Transitional Housing: a project that is designed to provide housing and appropriate support services to homeless persons to facilitate movement to independent living within 24 months. These data set was provided by Greg Sileo, Director of the Mayor's Office of Baltimore Homeless Services.",location of shelters,"['shelter', 'homeless']",Filtered View,1186.0,0.01956998828440836
City Services,"311 Service Requests since January 1, 2010",311slim,"['csr', '311']",Filtered View,1186.0,0.01956998828440836
Transportation,Information on parking citations issued within the City of Baltimore,Parking Tickets,"['citation', 'parking', 'fine']",Filtered View,1181.0,0.019487484117947956
Public Safety,"All BPD data on Open Baltimore is preliminary data and subject to change.  The information presented through Open Baltimore represents Part I victim based crime data. The data do not represent statistics submitted to the FBI's Uniform Crime Report (UCR); therefore any comparisons are strictly prohibited. For further clarification of UCR data, please visit http://www.fbi.gov/about-us/cjis/ucr/ucr. Please note that this data is preliminary and subject to change. Prior month data is likely to show changes when it is refreshed on a monthly basis.  All data is geocoded to the approximate latitude/longitude location of the incident and excludes those records for which an address could not be geocoded. Any attempt to match the approximate location of the incident to an exact address is strictly prohibited.",GGCA,"['victim', 'police', 'crime']",Filtered View,1178.0,0.019437981618071712
Transportation,Information on parking citations issued within the City of Baltimore,Lakewood Ave,"['citation', 'parking', 'fine']",Chart,1176.0,0.01940497995148755
Culture & Arts,This dataset represents the location of religious buildings within the City of Baltimore. Personnel in the Mayor's Office track the coming and goings of religious organizations. The listing is currently limited to Christian and Jewish faiths.,Religious Buildings,"['synagogue', 'church', 'religion', 'religious']",Dataset,1171.0,0.019322475785027143
