category,descrip,name,topics,type,views,views_norm
Revenue & Expense,Summary of Oregon Department of Transportation construction contracts that are not in ORPIN for Fiscal Year 2014.,Construction Contracts: ODOT: Fiscal Year 2014,"['2014', 'construction contracts', 'odot', 'odot 2014', 'odot construction contracts']",Dataset,3782.0,0.018144832416976116
Recreation,"Find a boat ramp in a location near you! Hundreds of boating access points, amenities, and launch information is available from this map. New coordinates are being added and other information to make your boating excursion fast and easy.",Boating Access Sites in Oregon,"['angling', 'bays', 'boating access', 'boating facilities', 'boating in oregon']",Dataset,3764.0,0.018058474145292994
Revenue & Expense,Summary of Oregon Department of Transportation construction contracts that are not in ORPIN for Fiscal Year 2015. For more information go to: http://www.oregon.gov/transparency/Pages/contracts.aspx.,2015 - ODOT - Construction Contracts - Fiscal Year 2015,"['2015; odot', 'construction contracts', 'odot 2015', 'odot construction contracts', 'odot construction contracts 2015']",Dataset,3656.0,0.01754032451519426
Revenue & Expense,,Salaries: OUS: University of Oregon: FY 2014,"['2014', 'oregon university system salaries', 'ous salaries', 'university of oregon salaries', 'uo salaries 2014']",Dataset,3540.0,0.016983793431014135
Revenue & Expense,"The following data is provided as an extract from the Statewide Procurement System (Oregon Procurement Information Network - ORPIN). It is a complete list of contracts that expired on or before December 31, 2011 and represents the full extent of electronic records of expired contracts that are tracked within ORPIN. The contract values reflected in the report are estimates only. 
Note: A number of contracts may indicate an ?Amendment Date? that may exceed the ?Expiration Date?.  In these instances, the ?Amendment Date? reflects an automated system time/date stamp that the system appends to the contract when the electronic version was accessed or modified, not necessarily when the legal instrument (the contract itself) was modified. 
Note: This report may not include contract information for the Oregon Judicial Department, Oregon State Lottery, Oregon University System, Oregon State Treasurer, or semi-independent state agencies, boards, and commissions. Some executive branch agencies have independent contracting authority for specific goods and services (e.g., Transportation, Secretary of State, State Treasurer, Human Services, Fish and Wildlife, Parks and Recreation, Aviation, Economic and Community Development, Housing, Corrections, Veterans Affairs, Military, Education, and state agencies ""specifically authorized"" by any law outside the Code to ""enter into a contract""). Thus, the ORPIN system may not capture contract information about those activities.","Summary of Expired Contracts - As of December 31, 2011",[],Dataset,3536.0,0.01696460270397344
Business,Businesses registered with the Secretary of State Corporation Division during the month of October.,New Business List - October,"['business name', 'registration']",Dataset,3525.0,0.016911828204611533
Public Safety,"Consumer complaints registered with the Oregon Dept. of Justice.  Form more information, see https://justice.oregon.gov/complaints/",Use for mapping (valid addresses only),[],Filtered View,3518.0,0.01687824443229032
Revenue & Expense,,Salary: OUS: University of Oregon: Fiscal Year 2012,[],Dataset,3511.0,0.016844660659969105
Public Safety,Oregon State Athletic Commission calendar of events,OSAC Calendar,"['ring side sports', 'wrestling', 'entertainment wrestling', 'boxing', 'kick boxing']",Calendar,3502.0,0.01680148152412754
Revenue & Expense,Summary of Oregon Department of Transportation construction contracts that are not in ORPIN for Fiscal Year 2013.,Construction Contracts: ODOT: Fiscal Year 2013,"['construction contracts', 'odot', 'odot construction contracts']",Dataset,3464.0,0.01661916961724095
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Linn County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,3436.0,0.016484834527956092
Public Safety,"Consumer complaints registered with the Oregon Dept. of Justice.  Form more information, see https://justice.oregon.gov/complaints/",Nation-wide all data point map,[],Map,3429.0,0.016451250755634878
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Klamath County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,3418.0,0.01639847625627297
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,Portland Nonprofits,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,3416.0,0.016388880892752623
,,Oregon listed plants by county - map view,[],Map,3406.0,0.016340904075150885
Recreation,"Where to buy clear gasoline in Klamath County, Oregon.",Klamath County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,3379.0,0.016211366667626202
Recreation,Where to buy clear gasoline in Oregon.,Lincoln County OR,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,3366.0,0.016148996804743947
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,Portland Charities,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,3355.0,0.01609622230538204
Recreation,"Find a boat ramp in a location near you! Hundreds of boating access points, amenities, and launch information is available from this map. New coordinates are being added and other information to make your boating excursion fast and easy.",Chetco River -Brookings,"['angling', 'bays', 'boating access', 'boating facilities', 'boating in oregon']",Map,3336.0,0.016005066351938744
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,By City - Oregon new business registrations last month,"['registration', 'business name']",Filtered View,3330.0,0.015976280261377703
Revenue & Expense,"This report provides information on expenditures (i.e., cash transactions/payments) for the agencies that utilize the State Financial Management Application (SFMA) issued for the fiscal year 2010 (July 1, 2009 - June 30, 2010).   See the Oregon Transparency Website Expenditure page for more detail: http://oregon.gov/transparency/expenditures.page","Total Expenditures By Agency, Board, or Commission as of June 2010","['agencies', 'data', 'data.oregon.gov', 'expenditures', 'oregon']",Filtered View,3272.0,0.01569801471928764
Public Safety,"Financial institutions that have filed an exemption for participation in foreclosure mediation on or after August 4, 2013, pursuant to SB 558.",2013 Foreclosure Avoidance Mediation Beneficiary Exemption Affidavits Pursuant To SB 558,"['sb 558', 'mediation', 'foreclosure']",Dataset,3262.0,0.015650037901685905
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,public benefit-1,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,3248.0,0.015582870357043477
Business,"List of All Active Filings and their associated Secured Parties. 
This Dataset will be updated monthly by the 9th of each month.",oregon ucc test,"['secured party', 'ucc']",Filtered View,3247.0,0.015578072675283303
,"Comment period open March 16 through March 31, 2016. Comment made outside this period will not be considered.",Comment on Petition to Designate Outstanding Resource Waters,[],Dataset,3247.0,0.015578072675283303
Administrative,List of social media sites by agency,State Agency Social Media Links,"['slideshare', 'flickr', 'blog', 'youtube', 'twitter']",Filtered View,3241.0,0.015549286584722263
Natural Resources,dataset for insects,Flyer View,"['bugs', 'insects', 'pests', 'spiders']",Filtered View,3230.0,0.015496512085360355
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Lincoln County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,3229.0,0.015491714403600181
,Regulations for Exporting Plants out of Oregon,Exporting plants row view,"['shipping plants out of oregon', 'exporting plants from oregon', 'exporting plants']",Filtered View,3226.0,0.01547732135831966
Natural Resources,,Oregon Section 18 exemptions,['pesticides'],Dataset,3217.0,0.015434142222478098
Public Safety,"Financial institutions that have filed an exemption for participation in foreclosure mediation in 2016, pursuant to SB 558.",2016 Foreclosure Avoidance Mediation Beneficiary Exemption Affidavits Pursuant To SB 558,"['sb 558', 'mediation', 'foreclosure']",Dataset,3175.0,0.015232639588550811
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,socialservicesnfp,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,3172.0,0.015218246543270291
Revenue & Expense,,"Contracts: ODOT: As of June 30, 2012",[],Dataset,3135.0,0.015040732318143873
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,VOA,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,3107.0,0.014906397228859015
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,Test,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,3104.0,0.014892004183578495
Revenue & Expense,"This report provides information on contracts and amendments to contracts issued from July 1, 2010 - June 30, 2011, for state agencies who are subject to DAS contracting authority. These agencies must report their contracting activity through the Oregon Procurement Information Network (ORPIN) system. The contract values reflected in this report are estimates.",OR Contracts Chart,[],Chart,3072.0,0.014738478367252943
Recreation,Current locations of dump and pumpout stations in Oregon,Columbia River- Portland Metro,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,3044.0,0.014604143277968086
Natural Resources,,Forms,['pesticides'],Filtered View,3033.0,0.014551368778606178
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,new view,"['registration', 'business name']",Filtered View,3019.0,0.014484201233963748
Business,"List of All Active Filings and their associated Secured Parties. 
This Dataset will be updated monthly by the 9th of each month.",Wells Fargo Bank,"['secured party', 'ucc']",Filtered View,3016.0,0.014469808188683228
Natural Resources,,Pesticide violations and penalties,[],Filtered View,3014.0,0.01446021282516288
Recreation,"Where to buy clear gasoline in Coos County, Oregon.",Coos County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,3009.0,0.014436224416362014
Administrative,Bills Signed By Governor Brown 2016,Measure-Signed-Relating,['bills signed governor brown 2016'],Filtered View,3003.0,0.014407438325800973
Education,"Actual expenditures for operating funds (General, Special Revenue, Enterprise and Food Services Funds) per student. Student count is enrollment as of October 1.",Education: Actual Operating Cost Per Student,[],Dataset,2986.0,0.014325877735878024
,Bills signed by Governor Kate Brown (2017),2017SignedBills,"['veto', 'sign', 'brown', 'governor', '2017']",Filtered View,2951.0,0.014157958874271952
Business,"List of All Active Filings and their associated Secured Parties. 
This Dataset will be updated monthly by the 9th of each month.",secured party,"['secured party', 'ucc']",Filtered View,2935.0,0.014081195966109177
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,By City - New Business Registrations Last Month,"['registration', 'business name']",Filtered View,2912.0,0.013970849285625185
Public Safety,Financial institutions that have filed an exemption for participation in foreclosure avoidance mediation (2013),2013 Foreclosure Avoidance Mediation Beneficiary Exemption Affidavits,"['mediation', 'foreclosure']",Dataset,2903.0,0.013927670149783624
Business,"List of All Active Filings and their associated Secured Parties. 
This Dataset will be updated monthly by the 9th of each month.",wellsd,"['secured party', 'ucc']",Filtered View,2886.0,0.013846109559860676
,,State Lands Public Meetings,[],Calendar,2786.0,0.013366341383843327
,,SDPAC,[],Filtered View,2771.0,0.013294376157440725
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,Jeremy Steinman,"['registration', 'business name']",Filtered View,2753.0,0.013208017885757602
,,"Health Authority, Oregon",[],Filtered View,2753.0,0.013208017885757602
,,Department of Agriculture public meetings,[],Calendar,2742.0,0.013155243386395694
Revenue & Expense,,Salary: OUS: Portland State University: Fiscal Year 2012,[],Dataset,2730.0,0.013097671205273612
Business,List of New UCC filings entered during the previous month. This list will be updated by the 9th of every month.,New Filings Last Month,['ucc'],Filtered View,2718.0,0.01304009902415153
Administrative,"Updated 06/07/2017. List of Active Businesses, excluding Assumed Business Name (ABN) registrations and Limited Liability Company (LLC) registrations",Active Businesses - excluding ABNs and  LLCs,['business'],Dataset,2718.0,0.01304009902415153
Administrative,"Services provided by the Office of the State CIO, E-Government Program for state of Oregon departments, boards, commissions, offices and branches of government.",E-Government Service Portfolio - OSCIO,"['apps', 'websites', 'website', 'commerce', 'ecommerce']",Dataset,2711.0,0.013006515251830315
,,Public Meetings Sorted by Date,[],Filtered View,2686.0,0.012886573207825979
Natural Resources,Status information for persons holding any type of pesticide applicator license from the Oregon Department of Agriculture.,ODA Pesticide Applicator Licenses,"['pesticide', 'license']",Dataset,2651.0,0.012718654346219906
Administrative,Updated 06/07/2017. List of Active Limited Liability Companies (LLC),Active Businesses LLC,['business'],Dataset,2647.0,0.012699463619179212
Business,Businesses registered with the Secretary of State Corporation Division during the month of January.,New Business List - January,"['registration', 'business name']",Dataset,2640.0,0.012665879846857998
,,Public Utility Commission Meetings-notice list,[],Filtered View,2638.0,0.012656284483337651
Public Safety,"Consumer complaints registered with the Oregon Dept. of Justice.  Form more information, see https://justice.oregon.gov/complaints/",Statewide - all data point map,[],Map,2633.0,0.012632296074536784
Business,"List of All Active Filings and their associated Secured Parties. 
This Dataset will be updated monthly by the 9th of each month.",bovett,"['secured party', 'ucc']",Filtered View,2629.0,0.01261310534749609
Revenue & Expense,,SFMA Expenditures for ODOT,[],Filtered View,2609.0,0.01251715171229262
Business,Businesses registered with the Secretary of State Corporation Division during the month of April.,April New Business Licenses,"['business name', 'registration']",Filtered View,2606.0,0.0125027586670121
Natural Resources,Log prices by species and grade from 2015-2000,Log Prices,"['forestry', 'logs', 'logging']",Dataset,2606.0,0.0125027586670121
Natural Resources,"The Oregon Department of Agriculture's fertilizer research and development program provides grant monies for field level projects that address the interactions of fertilizers, agricultural minerals, and agricultural amendments with ground or surface water. Since 1990, the program has provided over 1.9 million dollars for 90+ projects dealing with a wide variety of Oregon crops throughout the state. All funds distributed are generated through fertilizer, agricultural mineral, and agricultural amendments product sales.",Fertilizer research and development,[],Dataset,2593.0,0.012440388804129844
Business,Businesses registered with the Secretary of State Corporation Division during the month of March.,namestate,"['registration', 'business name']",Filtered View,2579.0,0.012373221259487416
,,Number of Public Meetings by County in Oregon,[],Map,2552.0,0.012243683851962731
Business,Businesses registered with the Secretary of State Corporation Division during the month of March.,New Business List - March,"['registration', 'business name']",Dataset,2508.0,0.012032585854515098
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Coos County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,2501.0,0.011999002082193884
Business,Businesses registered with the Secretary of State Corporation Division during the month of December.,New Business List - December,"['registration', 'business name']",Dataset,2467.0,0.011835880902347986
Natural Resources,DEQ Comments,DEQ Comments,[],Dataset,2432.0,0.011667962040741914
,,PUC Public Meetings,[],Calendar,2431.0,0.01166316435898174
Recreation,"Where to buy clear gasoline in Baker County, Oregon.",Baker County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,2429.0,0.011653568995461393
Revenue & Expense,"This report provides information on expenditures (i.e., cash transactions/payments) for the agencies that utilize the State Financial Management Application (SFMA) issued for the fiscal year 2011 (July 1, 2010 - June 30, 2011). See the Oregon Transparency Website Expenditure page for more detail: http://oregon.gov/transparency/expenditures.page",ODOC without overnight stay,[],Filtered View,2373.0,0.011384898816891678
Natural Resources,List of tractor safety training providers,Tractor training provider map,"['training', 'tractor']",Map,2371.0,0.011375303453371332
Recreation,"Where to buy clear gasoline in Clatsop County, Oregon.",Clatsop County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,2352.0,0.011284147499928034
Business,Businesses registered with the Secretary of State Corporation Division during the month of April.,New Business List - April,"['business name', 'registration']",Dataset,2343.0,0.011240968364086473
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,new 1,"['registration', 'business name']",Filtered View,2328.0,0.011169003137683872
Business,List of trademark registrations that are active on the record of the Secretary of State Corporation Division as of the end of the previous month.,Trademark Description,"['registration', 'service mark', 'trademark']",Filtered View,2317.0,0.011116228638321964
Recreation,Where to buy clear gasoline in Oregon.,Jefferson County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,2312.0,0.011092240229521095
Recreation,"Where to buy clear gasoline in Marion County, Oregon.",Marion County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,2303.0,0.011049061093679534
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,Central Oregon Nonprofits,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,2286.0,0.010967500503756585
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,namestateapril,"['registration', 'business name']",Filtered View,2276.0,0.01091952368615485
Business,Businesses registered with the Secretary of State Corporation Division during the month of May,New Business List - May,"['business name', 'registration']",Dataset,2272.0,0.010900332959114157
Business,Businesses registered with the Secretary of State Corporation Division during the month of September.,New Business List - September,"['registration', 'business name']",Dataset,2257.0,0.010828367732711553
Business,Businesses registered with the Secretary of State Corporation Division during the month of February.,New Business List - February,"['registration', 'buisness name']",Dataset,2252.0,0.010804379323910686
Recreation,"Where to buy clear gasoline inJackson County, Oregon.",Jackson County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,2223.0,0.010665246552865656
,DEQ VIP Station Location,DEQ VIP Station Map,[],Map,2222.0,0.010660448871105482
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,David B,"['registration', 'business name']",Filtered View,2221.0,0.010655651189345309
,,State Independent Living Council,[],Filtered View,2219.0,0.010646055825824962
Business,Businesses registered with the Secretary of State Corporation Division during th emonth of July.,New Business List - July,"['business name', 'registration']",Dataset,2208.0,0.010593281326463052
Business,Businesses registered with the Secretary of State Corporation Division during the month of June.,New Business List - June,"['business name', 'registration']",Dataset,2195.0,0.010530911463580797
Public Safety,"Consumer complaints registered with the Oregon Dept. of Justice.  Form more information, see https://justice.oregon.gov/complaints/",Downtown Salem,[],Map,2193.0,0.01052131610006045
Recreation,Where to buy clear gasoline in Oregon.,Clackamas County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,2155.0,0.010339004193173858
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,Jeremy Steinman,"['registration', 'business name']",Filtered View,2151.0,0.010319813466133164
Business,List of trademark registrations that are active on the record of the Secretary of State Corporation Division as of the end of the previous month.,Sittner and Nelson,"['registration', 'service mark', 'trademark']",Filtered View,2148.0,0.010305420420852644
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,charities #2,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,2145.0,0.010291027375572123
Health & Human Services,"These clinics provide comprehensive primary care services to all patients, regardless of a person?s ability to pay. Please note that unless indicated, only Hospital Emergency Departments within a hospital necessarily treat patients regardless of their ability to pay. Check with the individual clinic for their specific financial policies and how they are applied.",MapView,['safety net clinics in oregon'],Map,2116.0,0.010151894604527093
Business,"24 hours Active public Notary (http://www.stripnotary.com )
Data as of 7/1/2009",24 hours Active Notaries,['notary'],Filtered View,2113.0,0.010137501559246573
Revenue & Expense,,OHA fy2012 expenditures descending order,[],Filtered View,2104.0,0.01009432242340501
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,salem hospital,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,2090.0,0.010027154878762582
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Clatsop County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,2088.0,0.010017559515242235
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Jefferson County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,2039.0,0.009782473108993734
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,dorterri,"['registration', 'business name']",Filtered View,2032.0,0.00974888933667252
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,10-2011 ASSUMED BUSINESS NAME,"['registration', 'business name']",Filtered View,2029.0,0.009734496291392
Recreation,Where to buy clear gasoline in Oregon,Columbia County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,2021.0,0.009696114837310612
Education,,Procurement Training Calendar,[],Calendar,2019.0,0.009686519473790265
Natural Resources,dataset for insects,"Bugs, insects, and spiders","['pests', 'spiders', 'insects', 'bugs']",Dataset,1983.0,0.009513802930424019
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,Jeremy Steinman,"['registration', 'business name']",Filtered View,1981.0,0.009504207566903672
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,test,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,1980.0,0.009499409885143499
Business,Businesses registered with the Secretary of State Corporation Division during the month of August.,New Business List - August,"['business name', 'registration']",Dataset,1969.0,0.00944663538578159
Business,Businesses registered with the Secretary of State Corporation Division during the month of November.,New Business List - November,"['business name', 'registration']",Dataset,1954.0,0.009374670159378987
Revenue & Expense,"This report provides information on expenditures (i.e., cash transactions/payments) for the agencies that utilize the State Financial Management Application (SFMA) issued for the fiscal year 2011 (July 1, 2010 - June 30, 2011). See the Oregon Transparency Website Expenditure page for more detail: http://oregon.gov/transparency/expenditures.page",Department of Corrections,[],Filtered View,1942.0,0.009317097978256906
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Wasco County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,1942.0,0.009317097978256906
Recreation,Where to buy clear gasoline in Oregon.,Wasco COunty,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,1898.0,0.009105999980809272
,,Third Qtr. 2016 - Public Meetings -  List View,[],Filtered View,1897.0,0.009101202299049099
,For more information about Public Meetings go to: http://www.oregon.gov/transparency/Pages/PublicMeetingNotices.aspx.,2017 - Public Meetings: List View,[],Filtered View,1885.0,0.009043630117927018
Revenue & Expense,"This data reflects the last update that will be provided on Data.Oregon.Gov. For subsequent updates, please visit http://www.recovery.gov/.","Oregon Recovery and Reinvestment Act Data - December, 2012",[],Dataset,1863.0,0.008938081119203202
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month. Updated 7/1/2014.,NON PROFITS,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,1852.0,0.008885306619841292
,,Oregon Public Meetings,[],Filtered View,1850.0,0.008875711256320945
Revenue & Expense,Expenditures for Willamette ESD for Fiscal Year 2013,Expenditures: ESD: Willamette: Fiscal Year 2013,"['esd', 'expenditures', 'fiscal year 2013', 'willamette']",Dataset,1846.0,0.008856520529280251
Recreation,Where to buy clear gasoline in Oregon.,Lake County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,1839.0,0.008822936756959037
Business,Updated 03/01/2016. Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month.,New View,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,1830.0,0.008779757621117476
Revenue & Expense,"This report provides information on expenditures (i.e., cash transactions/payments) for the agencies that utilize the State Financial Management Application (SFMA) issued for the fiscal year 2011 (July 1, 2010 - June 30, 2011). See the Oregon Transparency Website Expenditure page for more detail: http://oregon.gov/transparency/expenditures.page",Technology Expenditures: Fiscal Year 2011,[],Filtered View,1830.0,0.008779757621117476
Recreation,Where to buy clear gasoline in Oregon.,Washington County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,1826.0,0.008760566894076782
Recreation,Current locations of dump and pumpout stations in Oregon,Willamette River- Portland Metro,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,1817.0,0.008717387758235221
,Bills signed by Governor Kate Brown (2017),Bills Signed By Governor Brown 2017,"['veto', 'sign', 'brown', 'governor', '2017']",Dataset,1816.0,0.008712590076475048
Natural Resources,,Pesticides news archives,['pesticides'],Dataset,1793.0,0.008602243395991057
Administrative,Secretary of State offices closed,Secretary of State Office Closures,"['office closure', 'secretary of state']",Calendar,1791.0,0.00859264803247071
,,Medical Assistance Program Administration,[],Filtered View,1785.0,0.008563861941909669
Revenue & Expense,Expenditures for InterMountain ESD for Fiscal Year 2013,Expenditures: ESD: InterMountain: Fiscal Year 2013,"['esd', 'expenditures', 'fiscal year 2013', 'intermountain']",Dataset,1769.0,0.008487099033746894
Revenue & Expense,Expenditures for High Desert ESD for Fiscal Year 2013,Expenditures: ESD: Hight Desert: Fiscal Year 2013,"['esd', 'expenditures', 'fiscal year 2013', 'high desert']",Dataset,1758.0,0.008434324534384986
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,Edited Corporate list,"['registration', 'business name']",Filtered View,1751.0,0.00840074076206377
Business,New businesses registered with the Secretary of State Corporation Division during the previous month.  Data is updated on the first working day of each month.,new 1,"['registration', 'business name']",Filtered View,1748.0,0.00838634771678325
Public Safety,"Consumer complaints registered with the Oregon Dept. of Justice.  Form more information, see https://justice.oregon.gov/complaints/",2011 Oregon Consumer Complaints,[],Filtered View,1747.0,0.008381550035023076
Natural Resources,Status information for persons holding any type of pesticide applicator license from the Oregon Department of Agriculture.,ODA Pesticide Applicator License Search,"['pesticide', 'license']",Filtered View,1699.0,0.008151261310534749
Revenue & Expense,Summary of expenditures for LBL ESD for Fiscal Year 2013,Expenditures: ESD: LBL: FY2013,"['esd', 'esd expenditures', 'expenditures', 'lbl esd', 'lbl esd expenditures']",Dataset,1696.0,0.008136868265254229
Recreation,"Current locations of pumpout and dump stations, statewide, in Oregon",Marion County,"['boater', 'boating', 'clean', 'discharge', 'dump']",Map,1664.0,0.007983342448928678
Revenue & Expense,"This report provides information on expenditures (i.e., cash transactions/payments) for the agencies that utilize the State Financial Management Application (SFMA) issued for the fiscal year 2011 (July 1, 2010 - June 30, 2011). See the Oregon Transparency Website Expenditure page for more detail: http://oregon.gov/transparency/expenditures.page",Oregon State Police filtered,[],Filtered View,1658.0,0.007954556358367637
Public Safety,"Consumer complaints registered with the Oregon Dept. of Justice.  The database of consumer complaints is derived from consumer contacts for the past 3 years and is for information only. This database may not offer a completely accurate or comprehensive account of every incident. Several factors, including a company?s size and volume of transactions, may affect the likelihood of a consumer complaint being filed. The number of complaints about a business may not be a reliable measure as to whether it is appropriately conducting business.
The information in this database is updated as soon as possible. However, recently submitted complaints may not be immediately available.
The statements in this database do not necessarily reflect the opinion of the DOJ.
For more information, see http://www.doj.state.or.us/finfraud/index.shtml",Pacific Telecom Communications Group - illegal telemarketing calls,"['ag', 'attorney general', 'doj', 'department of justice', 'consumer protection']",Filtered View,1653.0,0.00793056794956677
Revenue & Expense,"This is a list of expenditures for state agencies for Fiscal Year 2016, sorted by Agency Number. For more information go to: http://www.oregon.gov/transparency/Pages/expenditures.aspx.",2016 - State Agencies Expenditures Report,"['state agency expenditures', 'all agency expenditures', 'agency expenditures', '2016']",Dataset,1651.0,0.007920972586046422
,Nuisance Feedback,Nuisance Feedback,[],Dataset,1638.0,0.007858602723164167
Public Safety,"Last Data Update:  June 1, 2011
Consumer complaints registered with the Oregon Dept. of Justice.  The database of consumer complaints is derived from consumer contacts since January 1, 2008 and is for information only. This database may not offer a completely accurate or comprehensive account of every incident. Several factors, including a company?s size and volume of transactions, may affect the likelihood of a consumer complaint being filed. The number of complaints about a business may not be a reliable measure as to whether it is appropriately conducting business.
The information in this database is updated as soon as possible. However, recently submitted complaints may not be immediately available.
The statements in this database do not necessarily reflect the opinion of the DOJ.
For more information, see http://www.doj.state.or.us/finfraud/index.shtml",Closed Complaints By Type,"['ag', 'attorney general', 'doj', 'department of justice', 'consumer protection']",Chart,1632.0,0.007829816632603126
Administrative,Updated 06/07/2017.  List of Active ABN registrations,Active Assumed Business Name Registrations (ABN),"['business', 'registration', 'abn']",Dataset,1628.0,0.007810625905562432
Business,Nonprofit corporations active on the record of the Secretary of State Corporation Division as of the first working day of the month. Updated 7/1/2014 with Registered Agent Filter.,Active NonProfit Corporation Registered Agent Filter,"['registration', 'nonprofit name', 'nonprofit']",Filtered View,1623.0,0.007786637496761565
Recreation,Where to buy clear gasoline in Oregon.,Curry County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,1621.0,0.007777042133241218
Natural Resources,Wildfire data from 2005-2014 in Oregon.,2005 - 2014 Fire Data,"['oregon', 'wildfire', 'fire']",Dataset,1618.0,0.007762649087960698
,"City limits and city annexations for the State of Oregon. Source: ODOT, 1:24,000. Last updated: 2011.
Full metadata record can be found here: http://gis.oregon.gov/DAS/EISPD/GEO/docs/metadata/citylim_2011.xml",Oregon City Limits,[],Map,1597.0,0.007661897770997054
Recreation,"Find a boat ramp in a location near you! Hundreds of boating access points, amenities, and launch information is available from this map. New coordinates are being added and other information to make your boating excursion fast and easy.",LAUNCH SITES,"['angling', 'bays', 'boating access', 'boating facilities', 'boating in oregon']",Map,1590.0,0.00762831399867584
Recreation,Where to buy clear gasoline in Oregon.,Union County,"['non-ethanol', 'gasoline', 'clear', 'fueling', 'fuel']",Map,1590.0,0.00762831399867584
