category,descrip,name,topics,type,views,views_norm
Government,"Data about the general economic characteristics of the population of San Mateo County, by City. This dataset includes information on employment, unemployment, median household income, health insurance coverage, and families and people whose income in the past 12 months is below the poverty level. Note that household income data for Atherton and Hillsborough is noted as $250,000. The US Census Bureau estimates the household income for these locations as ""$250,000+."" The value was changed to maintain data functionality in the Open Data Portal. This data was extracted from the United States Cenus Bureau's American Community Survey 2014 5 year estimates.",Percent of Families with Income Below Poverty Level,"['insurance', 'income', 'poverty', 'unemployment', 'economy']",Map,313.0,0.006542642140468228
Environment,"Data about the amount of solid waste in San Mateo County by the waste's destination. Destination means the county where the waste was disposed. Alternative Daily Cover (ADC) means CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. 
ADC is measured in tons. CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. Generally, these materials must be processed so that they do not allow gaps in the face surface, which would provide breeding grounds for insects and vermin. Public Resources Code section 41781.3 stipulates this practice is recycling, not disposal, and authorizes CalRecycle to adopt regulations, such as Title 27 California Code of Regulations, section 20690. Approved materials include processed green materials, sludge, ash and kiln residue, compost, construction and demolition debris, and special foams and fabrics. Also see Local Enforcement Agency (LEA) Advisory #48.
Data is based upon information reported by permitted facility operators and compiled by County/Regional Agency disposal reporting coordinators. Only finalized data are shown in these reports.",Countywide Waste by Destination 1995 - 2013,"['recycling', 'landfills', 'trash']",Dataset,312.0,0.006521739130434782
Public Safety,"For the purposes of this chart view, we have chosen to focus on violent crimes. This category includes: homicide, rape, robbery, and aggravated 
assault. These crimes all involve force or the threat of force. It is important to note these violent crime statistics apply only to the areas in 
San Mateo County where the Sheriff's Office is currently providing law enforcement services. The Sheriff's Office currently provides 
law enforcement services approximately 800,000 residents.",Violent Crime Data through July 2015 - Stacked Column View,"['san mateo county crime data july 2015', 'crime data']",Chart,310.0,0.006479933110367893
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Coyote Point Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,308.0,0.006438127090301004
Health & Human Services,Results from the one day point in time census of homeless individuals in San Mateo County from 2007 - 2010. The Census and Survey was designed to meet two related sets of data needs. The first is the requirement of the U.S. Department of Housing and Urban Development (HUD) that communities applying for McKinney-Vento Homelessness Assistance funds (also known as Continuum of Care or ?CoC? funds) must conduct a point-in-time count of homeless people a minimum of every two years. These counts are required to take place in the last ten days of January.,Homeless Census 2013- 2014 Timeline,"['census', 'housing', 'homelessness']",Chart,303.0,0.006333612040133779
Health & Human Services,"Open hours, contact information, and services offered at Veterans Services Office locations throughout the County. For more information, see: http://hsa.smcgov.org/veterans",Veterans Services Office Service Locations,"['services', 'veterans']",Map,303.0,0.006333612040133779
Housing & Development,"Number of home sales, by month, in San Mateo County from January, 1998 - December, 2014. Includes median and average sales price, average days on the market, and number of new listings. Data is courtesy of MLS Listings and Silicon Valley Association of REALTORS (SILVAR).",Single Family Home Sales Average Number of Days on the Market 1998 - 2014,"['sales', 'real estate', 'housing']",Chart,303.0,0.006333612040133779
Government,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.","Fire, Police, and Sheriff Locations Map","['service locations', 'services']",Map,302.0,0.006312709030100334
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Fitzgerald Marine Reserve Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,302.0,0.006312709030100334
Health & Human Services,"Inspection results are available online 14 days after the inspector's visit. To file a complaint about a food facility in San Mateo County call (650) 372-6200, email EnvHealth@smcgov.org, or use our Online Complaint Form and submit your complaint online: https://ehesubmit.smchealth.org/servlet/guest?service=0&formId=87&saveAction=2&enterprise=9",Restaurant Health Inspections Violation Code Roll Up,"['inspections', 'violations', 'food', 'restaurants']",Chart,301.0,0.00629180602006689
Government,This dataset is San Mateo County's Adopted Budget for FY 13/14 at the sub unit and sub account level.,Measure A Capital Projects by Organization,['budget'],Chart,301.0,0.00629180602006689
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pescadero Creek Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,301.0,0.00629180602006689
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",San Gregorio Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,301.0,0.00629180602006689
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",North Roosevelt Creek Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,300.0,0.006270903010033445
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Linda Mar 5 Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,299.0,0.00625
Public Safety,"In the event of heavy rain or flooding, residents of cities and unincorporated areas of San Mateo County can get sandbags to protect their property from flood-related damage at these locations.",Sandbag locations map,"['weather', 'emergencies', 'floods']",Map,298.0,0.006229096989966555
Housing & Development,Median household income for one through four person families in San Mateo County. This data is sourced from the US Department of Housing and Urban Development and is used in affordable housing indicators by the County's Department of Housing.,Families of 4 Median Income,"['housing', 'income', 'households']",Chart,296.0,0.006187290969899666
Government,"When a user logs in to the San Mateo County Public Wifi system, they are presented with a poll that asks the user to ""Tell us how this service benefits you and your community.  Select all that apply."" Users can choose from: Easy access to County services, Educational opportunities, Good for local business, or Service for those with limited Internet access. This dataset contains the result of the poll and is updated weekly.",2015 public wifi poll results by month roll up,"['digital divide', 'internet access', 'public wifi']",Chart,295.0,0.006166387959866221
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Bean Hollow Creek Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,294.0,0.006145484949832776
Government,"Census data for cities and Census Designated Places in San Mateo County. Includes population, race, Hispanic ethnicity, gender, age groups, household, family, and housing information. This data is from the 2010 United States Census Summary File 1 (SF1).",District 4 Population by City,"['population', 'census', 'demographics']",Chart,290.0,0.006061872909698997
Housing & Development,"Parcels that are regulated under the Williamson Act. The purposes of the Land Conservation Act (Williamson Act) are to preserve the County?s prime soils and intensive high value agricultural operations, and to discourage premature and unnecessary conversion of agricultural land to urban use.",Williamson Act Parcels,"['planning', 'agriculture', 'preservation']",Map,290.0,0.006061872909698997
Housing & Development,"This map shows the portion of Middlefield Road in North Fair Oaks that will be redesigned. Changes will be made to the public right of way only, and include the undergrounding of utilities as well as the redesign of sidewalks, parking and traffic lanes.",Middlefield Road Redesign Map,"['north fair oaks', 'streets', 'design']",Map,289.0,0.0060409698996655515
Education,Graduation and dropout rates for high schools in San Mateo County.,High School Graduation and Dropout Rates,"['graduation', 'dropouts', 'education', 'high schools']",Map,289.0,0.0060409698996655515
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pillar Point 7 Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,289.0,0.0060409698996655515
Health & Human Services,"Rate of first entries into foster care per 1,000 children under age 18, by age group. Rates represent a three-year average of data. First entries into foster care are unduplicated counts of children under the supervision of county welfare departments and exclude cases under the supervision of county probation departments, out-of-state agencies, state adoptions district offices, and Indian child welfare departments. LNE (Low Number Event) refers to data that have been suppressed because there were fewer than 20 children with first entries. N/A means that data are not available. Data Source: Needell, B., et al. (May 2014). Child Welfare Services Reports forCalifornia, U.C. Berkeley Center for Social Services Research. As cited on kidsdata.org, a program of the Lucile Packard Foundation for Children's Health. Retrieved on May 31, 2015.",First Entries Into Foster Care By Age,"['demographics', 'families', 'children', 'foster youth']",Dataset,288.0,0.006020066889632107
,"San Mateo Crime Reports scraped from Weekly Alerts from County of San Mateo Sheriff's department, Atherton Police department, Brisbane Police department, Burlingame Police department, Daly City Police department, San Mateo Police department",Crime Reports,[],Dataset,288.0,0.006020066889632107
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Kiteboard Beach Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,288.0,0.006020066889632107
Education,"School-level enrollment by racial/ethnic designation, gender, and grade for 2007 - 2013. This dataset includes ethnicity, race, and gender data for schools in San Mateo County. Grades range from kindergarten through high school and include adult education students",Student Demographics by School,"['students', 'schools', 'demographics']",Dataset,285.0,0.005957357859531773
Government,Locations where public wifi is currently available and planned locations within San Mateo County.,Public Wifi Locations and Status,"['digital divide', 'internet access', 'public wifi']",Dataset,285.0,0.005957357859531773
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",South Roosevelt Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,285.0,0.005957357859531773
Education,"STAR Third Grade Reading Scores as a Percentage of Economically Disadvantaged Students classified by the State of California Department of Education as being ""At or Above Proficient"" reading level for 2013 school year.
Hillsborough Unified School District reported a third grade enrollment of 183 students, with 1 student tested. Test results cannot be reported due to identity protection requirements. 
Las Lomitas Elementary School District reported a third grade enrollment of 170 with 3 students tested. Test results cannot be reported due to identity protection requirements.
Menlo Park City Elementary District reported a third grade enrollment of 352 with 6 students tested. Test results cannot be reported due to identity protection requirements.
Portola Valley Elementary School District reported a third grade enrollment of 80 with 3 students tested. Test results cannot be reported due to identity protection requirements.
Woodside School District reported a third grade enrollment of 51 with 2 students tested. Test results cannot be reported due to identity protection requirements.",AtOrAboveProficient,"['literacy', 'testing', 'star', 'reading']",Chart,284.0,0.0059364548494983274
Housing & Development,"Number of home sales, by month, in San Mateo County from January, 1998 - December, 2014. Includes median and average sales price, average days on the market, and number of new listings. Data is courtesy of MLS Listings (http://www.mlslistings.com/) and the Silicon Valley Association of REALTORS (SILVAR; https://www.silvar.org/)",Single Family Home Sales 1998 - 2014,"['sales', 'real estate', 'housing']",Dataset,284.0,0.0059364548494983274
Housing & Development,Data about the average market rent for one and two bedroom apartments in San Mateo County. This dataset includes apartment vacancy rates and the US Housing and Urban Development Department's fair market rent for each quarter.,One Bedroom Apartment Average Market Rent by Year,"['economy', 'housing', 'rent']",Chart,282.0,0.005894648829431438
Government,"Census data for cities and Census Designated Places in San Mateo County. Includes population, race, Hispanic ethnicity, gender, age groups, household, family, and housing information. This data is from the 2010 United States Census Summary File 1 (SF1).",District 4 Demographics,"['population', 'census', 'demographics']",Filtered View,281.0,0.0058737458193979936
Government,Weekly report of the number of clients connected to public wifi  locations in San Mateo County. Data includes the amount of data sent and received by each access point.,SMC CMO/Chamber Clients and Data Received,"['digital divide', 'internet access', 'public wifi']",Chart,280.0,0.005852842809364548
Government,Data Lens view of the Job Classification Table,Job Classification Table Data Lens,[],Data Lens,280.0,0.005852842809364548
Government,This dataset is San Mateo County's Adopted Budget for FY 13/14 at the sub unit and sub account level.,San Mateo County Budget FY 13/14 - Tree Map by Fund,['budget'],Chart,278.0,0.005811036789297659
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Gazos Creek Beach Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,278.0,0.005811036789297659
Education,Data about free and reduced meal program participation in San Mateo County Schools during the 2013-2014 and 2014-2015 school years,Free and Reduced Price Meals at Schools,"['access', 'food', 'lunch', 'schools']",Dataset,278.0,0.005811036789297659
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Rockaway Beach Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,277.0,0.005790133779264214
Environment,"Report It! SMC allows citizens, residents, and visitors to report illegal dumping issues quickly and easily via web tools and mobile apps. You can even take photos of issues and submit them on your phone! These reports are then forwarded directly to County departments to respond and address. See more at: http://nfoforward.org/about-our-community/report-it-smc",North Fair Oaks Housing and Reports from Report It! SMC,"['services', 'trash', 'illegal dumping', '311']",Map,277.0,0.005790133779264214
Health & Human Services,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.",San Mateo County Health System Locations,"['resources', 'services', 'private', 'non-profit', 'public']",Filtered View,276.0,0.0057692307692307696
Education,"A dataset of longitude and lattitude points for San Mateo County on 0.01 minute intervals.
Useful for finding coordinates in a bounding box",LongLat coordinates,[],Map,276.0,0.0057692307692307696
Business,"Employment and unemployment data by city for places in San Mateo County. CDP is ""Census Designated Place"" - a recognized community that was unincorporated at the time of the 2000 Census.
1) Data may not add due to rounding.  All unemployment rates shown are calculated on unrounded data.
2) These data are not seasonally adjusted.
Methodology: Monthly city and CDP labor force data are derived by multiplying current estimates of county employment and unemployment by the employment and unemployment shares (ratios) of each city and CDP at the time of the 2000 Census.  Ratios for cities of 25,000 or more persons were developed from special tabulations based on household population only from the Bureau of Labor Statistics.  For smaller cities and CDP, ratios were calculated from published census data.
City and CDP unrounded employment and unemployment are summed to get the labor force. The unemployment rate is calculated by dividing unemployment by the labor force.  Then the labor force, employment, and unemployment are rounded.
This method assumes that the rates of change in employment and unemployment, since 2000, are exactly the same in each city and CDP as at the county level (i.e., that the shares are still accurate).  If this assumption is not true for a specific city or CDP, then the estimates for that area may not represent the current economic conditions. Since this assumption is untested, caution should be employed when using these data.",Unemployment by city SMC,"['cities', 'unemployment', 'employment']",Chart,275.0,0.005748327759197324
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pescadero Creek Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,274.0,0.005727424749163879
Education,"STAR Third Grade Reading Scores as a Percentage of Economically Disadvantaged Students classified by the State of California Department of Education as being ""At or Above Proficient"" reading level for 2013 school year.
Hillsborough Unified School District reported a third grade enrollment of 183 students, with 1 student tested. Test results cannot be reported due to identity protection requirements. 
Las Lomitas Elementary School District reported a third grade enrollment of 170 with 3 students tested. Test results cannot be reported due to identity protection requirements.
Menlo Park City Elementary District reported a third grade enrollment of 352 with 6 students tested. Test results cannot be reported due to identity protection requirements.
Portola Valley Elementary School District reported a third grade enrollment of 80 with 3 students tested. Test results cannot be reported due to identity protection requirements.
Woodside School District reported a third grade enrollment of 51 with 2 students tested. Test results cannot be reported due to identity protection requirements.",3rd Grade Reading Scores as a Percentage At or Above Proficient SMC 2013,"['literacy', 'testing', 'star', 'reading']",Dataset,273.0,0.005706521739130435
Health & Human Services,"Inspection results are available online 14 days after the inspector's visit. To file a complaint about a food facility in San Mateo County call (650) 372-6200, email EnvHealth@smcgov.org, or use our Online Complaint Form and submit your complaint online: https://ehesubmit.smchealth.org/servlet/guest?service=0&formId=87&saveAction=2&enterprise=9",Restaurant Health Inspection Results,"['inspections', 'violations', 'food', 'restaurants']",Chart,273.0,0.005706521739130435
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Sharp Park 6 Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,267.0,0.005581103678929766
Government,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.",County service locations type: county map,"['resources', 'services', 'private', 'non-profit', 'public']",Map,266.0,0.005560200668896321
Environment,"Hiking, biking, and equestrian trails managed by San Mateo County.",San Mateo County trails,"['horses', 'bicycling', 'hiking', 'parks']",Map,265.0,0.005539297658862876
Environment,"Hiking, biking, and equestrian trails managed by San Mateo County.",San Mateo County trails,"['horses', 'bicycling', 'hiking', 'parks']",Map,265.0,0.005539297658862876
Transportation,,VMT by City Map,"['ghg', 'transportation', 'cars', 'traffic', 'congestion']",Map,259.0,0.005413879598662207
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Oyster Point Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,258.0,0.005392976588628763
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Fitzgerald Marine Reserve Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,258.0,0.005392976588628763
Government,Population of the County of San Mateo broken down into to categories by Racial makeup set by the United States Census Bureau. Data is geographically labeled by Census Tract.,Census Tract 6109 - Demographics,"['population', 'ethnicity', 'race', 'tract', 'census']",Chart,257.0,0.005372073578595318
Government,"Public, Non-Profit, and Private Service Locations within San Mateo County.  This data was developed once and is maintained in an as needed basis.",Heat map,"['resources', 'services', 'private', 'non-profit', 'public']",Map,256.0,0.005351170568561873
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Sharp Park 3 Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,256.0,0.005351170568561873
Environment,"Data about the amount of solid waste in San Mateo County by the waste's destination. Destination means the county where the waste was disposed. Alternative Daily Cover (ADC) means CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. 
ADC is measured in tons. CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. Generally, these materials must be processed so that they do not allow gaps in the face surface, which would provide breeding grounds for insects and vermin. Public Resources Code section 41781.3 stipulates this practice is recycling, not disposal, and authorizes CalRecycle to adopt regulations, such as Title 27 California Code of Regulations, section 20690. Approved materials include processed green materials, sludge, ash and kiln residue, compost, construction and demolition debris, and special foams and fabrics. Also see Local Enforcement Agency (LEA) Advisory #48.
Data is based upon information reported by permitted facility operators and compiled by County/Regional Agency disposal reporting coordinators. Only finalized data are shown in these reports.",HIllside Class III Disposal Site,"['recycling', 'landfills', 'trash']",Chart,256.0,0.005351170568561873
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Martini Creek Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,253.0,0.005288461538461539
Environment,"Data about the amount of solid waste in San Mateo County by the waste's destination. Destination means the county where the waste was disposed. Alternative Daily Cover (ADC) means CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. 
ADC is measured in tons. CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. Generally, these materials must be processed so that they do not allow gaps in the face surface, which would provide breeding grounds for insects and vermin. Public Resources Code section 41781.3 stipulates this practice is recycling, not disposal, and authorizes CalRecycle to adopt regulations, such as Title 27 California Code of Regulations, section 20690. Approved materials include processed green materials, sludge, ash and kiln residue, compost, construction and demolition debris, and special foams and fabrics. Also see Local Enforcement Agency (LEA) Advisory #48.
Data is based upon information reported by permitted facility operators and compiled by County/Regional Agency disposal reporting coordinators. Only finalized data are shown in these reports.",SWASTE GRAPH - Used for SWASTE App,"['recycling', 'landfills', 'trash']",Chart,252.0,0.005267558528428093
Environment,"Data about the amount of solid waste in San Mateo County by the waste's destination. Destination means the county where the waste was disposed. Alternative Daily Cover (ADC) means CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. 
ADC is measured in tons. CalRecycle-approved materials other than soil used as a temporary overlay on an exposed landfill face. Generally, these materials must be processed so that they do not allow gaps in the face surface, which would provide breeding grounds for insects and vermin. Public Resources Code section 41781.3 stipulates this practice is recycling, not disposal, and authorizes CalRecycle to adopt regulations, such as Title 27 California Code of Regulations, section 20690. Approved materials include processed green materials, sludge, ash and kiln residue, compost, construction and demolition debris, and special foams and fabrics. Also see Local Enforcement Agency (LEA) Advisory #48.
Data is based upon information reported by permitted facility operators and compiled by County/Regional Agency disposal reporting coordinators. Only finalized data are shown in these reports.",SWASTE GRAPH - Used for SWASTE App,"['recycling', 'landfills', 'trash']",Chart,252.0,0.005267558528428093
Health & Human Services,,Health Care Facilities Data Lens,[],Data Lens,252.0,0.005267558528428093
Environment,http://maps.smcgov.org/arcgis/rest/services/Socrata/Socrata_Environment/MapServer/1,Parks & Beaches,"['beaches', 'parks']",Map,252.0,0.005267558528428093
Environment,"Summary data of each city's contribution to reduction measures of greenhouse gas emissions in the County. 
Each city in San Mateo County has the opportunity to develop its own Climate Action Plan (CAP) using tools developed by C/CAG in conjunction with DNV KEMA https://www.dnvgl.com/ and Hara. http://www.verisae.com/default.aspx. This project was funded by grants from the Bay Area Air Quality Management District (BAAQMD) and Pacific Gas and Electric Company (PG&E). Climate Action Plans developed from these tools will meet BAAQMD's California Environmental Quality Act (CEQA) guidelines for a Qualified Greenhouse Gas Reduction 
Strategy.
For more information, please see the RICAPS site: http://www.smcenergywatch.com/progress_report.html",RICAPS Greenhouse Gas Emissions Summary,"['climate change', 'emissions', 'greenhouse gas']",Dataset,251.0,0.005246655518394649
Housing & Development,"This dataset contains the affordable rent payment based on apartment and household size in San Mateo County as established by the County Housing Department, the US Department of Housing and Urban Development (HUD) and the State of California. Gaps in data are a result of changing reporting requirements. Due to reporting changes required by the State of California and HUD, users are strongly encouraged to review notes and documentation for each year's data by downloading the appropriate report from the San Mateo County Housing Department site: http://housing.smcgov.org/income-and-rent-limits",Maximum Affordable Rent Payment Based on Apartment and Household Size,"['economy', 'affordable housing', 'low income housing']",Dataset,251.0,0.005246655518394649
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Venice Beach Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,251.0,0.005246655518394649
Housing & Development,Boundaries of planning zones in San Mateo County. Definitions of specific zoning codes can be found in the County of San Mateo Zoning Regulations document: http://planning.smcgov.org/zoning-other-regulations,Active Planning Zones,"['zoning', 'planning', 'boundaries']",Map,250.0,0.005225752508361204
Environment,"Data from BAWSCA Annual Survey. Water consumption data by water districts in San Mateo County from 2008-2013. Includes data on: water use, water use by customer class, water source, number of customer accounts, and residential per capita water consumption.",San Mateo County Water Consumption Data FY2012-2013,['water'],Map,249.0,0.005204849498327759
Environment,,Report It! SMC Data Lens,[],Data Lens,248.0,0.005183946488294315
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Pillar Point 7 Timeline,"['bacteria', 'water quality', 'creeks', 'beaches']",Chart,247.0,0.005163043478260869
