category,descrip,name,topics,type,views,views_norm
Budget,"King County 2011 budget, proposed expenditures within the general fund",Council budget,"['budget', 'general fund', '2011', 'expenses', 'expenditures']",Chart,38147.0,0.10596035687699298
Health,"Health Department inspection results for food service establishments in King County,  2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 08/02/2015 and is current from 1/1/2006 to 07/30/2015.",seating 0-12 R.C. II,['government health restaurant inspections violations closures food safety'],Filtered View,37654.0,0.10459095807917514
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",conlin 2009,"['results', 'elections']",Filtered View,36255.0,0.1007049765007833
Budget,King County 2010 Budget General Fund Expenditures,General Fund Expenditures 2010,"['expenditures', '2010 budget']",Dataset,35810.0,0.09946890659200248
Health,"Health Department inspection results for food service establishments in King County, 2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 02/16/2012 and is current from 1/1/2006 to 02/13/2012.",Seattle filter,['government health restaurant inspections violations closures food safety'],Filtered View,35434.0,0.0984244969612124
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",Issaquah,"['results', 'elections']",Filtered View,35382.0,0.09828005733142228
Election results,"Updated Dec 4, 2012",9 CD 2012 Results,"['general election', '2012', 'elections', 'king county']",Filtered View,35188.0,0.09774118640489761
Election operations,King County ballot drop box locations for the August 2011 primary election. Ballot drop boxes close at 8:00 p.m. on August 16.,Map: 2011 August primary drop box locations,"['ballot drop box', 'voting', 'voter', 'vote', 'election']",Map,35112.0,0.09753008233058898
Election results,November 2016 general election; final/official results by precinct.,2016 General - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'general']",Dataset,35021.0,0.09727731297845628
Health,"Health Department inspection results for food service establishments in King County, 2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 02/16/2012 and is current from 1/1/2006 to 02/13/2012.",Seattle as of 1/1/2010,['government health restaurant inspections violations closures food safety'],Filtered View,34484.0,0.09578569603235448
Election results,November 2016 general election; final/official results by precinct.,Test,"['ecanvass', 'precinct', 'results', 'elections', 'general']",Filtered View,34295.0,0.09526071353177117
Election results,"Vehicle license fees.
Detailed cumulative results for the November 2011 General Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2011 General  - Election Results Seattle TBD Proposition 1,"['cumulative', 'canvass', '201111', 'primary', 'november 2011']",Filtered View,34074.0,0.09464684510516316
Election results,November 2016 general election; election night results report by precinct.,2016 General - Election Night Results Abstract by Precinct,"['results', 'elections', 'general', '2016 general', '2016']",Dataset,33922.0,0.0942246369565459
Pets,"Locations that do NOT have physical license tags for sale, just mailers to obtain tags",Pet License Sales Locations NO TAGS,[],Dataset,33265.0,0.09239969778785152
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",Issaquah Prop 1,"['results', 'elections']",Filtered View,33132.0,0.0920302656578114
Election results,November 2016 general election; final/official results by precinct.,Test,"['ecanvass', 'precinct', 'results', 'elections', 'general']",Filtered View,32716.0,0.09087474861949046
Pets,Locations that have license tags available for sale,Pet License Sales Locations WITH TAGS,[],Dataset,32713.0,0.09086641556392565
Election results,November 2016 general election; final/official results by precinct.,CD3 Nov 16,"['ecanvass', 'precinct', 'results', 'elections', 'general']",Filtered View,32644.0,0.09067475528593491
Election results,"Updated Dec 4, 2012",SeaTac City Precinct Canvas 2012,"['general election', '2012', 'king county', 'elections']",Filtered View,30634.0,0.08509160805750919
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",Anderson-Spring,"['results', 'elections']",Filtered View,28878.0,0.08021399286690443
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",Issaquah 5th LD,"['results', 'elections']",Filtered View,27056.0,0.07515305045387376
Operations,,CSC Issaquah Map,[],Map,26982.0,0.07494750174994166
Pets,Map of locations to pick up pet license tags or mailers,Pet License Locations (Combined),[],Map,26820.0,0.07449751674944169
Health,"Health Department inspection results for food service establishments in King County,  2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 08/02/2015 and is current from 1/1/2006 to 07/30/2015.",seating 0-12 R.C. I final,['government health restaurant inspections violations closures food safety'],Filtered View,26681.0,0.07411141850827195
Health,"Health Department inspection results for food service establishments in King County,  2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 08/02/2015 and is current from 1/1/2006 to 07/30/2015.",seating 0-12 R.C. I,['government health restaurant inspections violations closures food safety'],Filtered View,26566.0,0.07379198471162073
Environment,"The ""What do I do with...?"" site (http://your.kingcounty.gov/solidwaste/wdidw/index.asp) provides King County citizens with recycling and proper disposal options for over 100 products and materials. The site lists over 400 businesses (mostly local) that accept products and materials for recycling or proper disposal. Business details include location (with mapping), contact information, hours of operation, restrictions, fees and more. The goal of ""What do I do with...?"" is to reduce the volume of reusable or recyclable items being added to the waste-stream, thereby reducing the environmental impact of those items while extending the lifespan of our landfills.",WDIDW Providers Map,"['disposal', 'waste', 'solid', 'county', 'king']",Map,26453.0,0.07347810628534604
Election results,"Updated Dec 4, 2012",2012 General  - Election Results President by Seattle precincts,"['general election', '2012', 'elections', 'king county']",Filtered View,25857.0,0.07182260591313623
Jail,"The Jail Bookings Open Data dataset is provided by the King County Department of Adult and Juvenile Detention. The dataset contains adult jail bookings which have occurred within the last twelve months; specific dates are indicated on the web site. 
The data provided is a snapshot and is current as of the date and time it was extracted from the jail management systems. Every effort has been made to ensure the accuracy of data listed at the time of extraction. Updates, corrections, and additions may have occurred since the extraction date and time. 
This dataset provides information associated with the booking of an individual into a King County jail facility, and not with any court cause, case, or criminal filing pursuant to the booking event. This information does not reflect the criminal history or criminal status of any inmate currently or previously in custody. 
Current information about a specific booking event can be obtained by calling the Department of Adult and Juvenile Detention at (206) 296-1234 or by visiting our Jail Inmate Lookup Service (JILS). http://ingress.kingcounty.gov/inmatelookup/",DUI,"['jail inmate', 'dajd']",Filtered View,25839.0,0.07177260757974734
Election results,"Updated Dec 4, 2012",lispco,"['general election', '2012', 'elections', 'king county']",Filtered View,25527.0,0.07090596980100664
Budget,King County 2010 Budget Expenditures outside the General Fund,Non-General Fund Expenditures 2010,"['expenditures', '2010', 'budget']",Dataset,25464.0,0.07073097563414553
Health,"Health Department inspection results for food service establishments in King County,  2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 07/19/2015 and is current from 1/1/2006 to 07/16/2015.",mobile food unit - risk cat iii,['government health restaurant inspections violations closures food safety'],Filtered View,24689.0,0.06857826961323511
Website content,Master calendar for King County events,Home page events,['calendar'],Filtered View,24382.0,0.06772552026043577
Election results,"Updated Dec 4, 2012",2012 General - Election Results President Obama and Romney,"['general election', '2012', 'elections', 'king county']",Filtered View,23430.0,0.0650811639612013
Operations,Some King County agencies are reporting delayed operations today. These agencies include:,King County weather-related closures,"['office closures', 'operations']",Filtered View,23141.0,0.06427841294179083
,,K-12 Immunization Coverage by Most Recent School Report,[],Map,22442.0,0.06233681099518905
Election results,February 2011 special election; final/official results by precinct.,2011 Special February - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,22250.0,0.06180349543904092
Operations,Master calendar for King County events,"Home page events, calendar view",['calendar'],Calendar,22121.0,0.061445174049753894
Environment,"The ""What do I do with...?"" site (http://your.kingcounty.gov/solidwaste/wdidw/index.asp) provides King County citizens with recycling and proper disposal options for over 100 products and materials. The site lists over 400 businesses (mostly local) that accept products and materials for recycling or proper disposal. Business details include location (with mapping), contact information, hours of operation, restrictions, fees and more. The goal of ""What do I do with...?"" is to reduce the volume of reusable or recyclable items being added to the waste-stream, thereby reducing the environmental impact of those items while extending the lifespan of our landfills.",What do I do with...? Recycling options in King County,"['disposal', 'waste', 'solid', 'county', 'king']",Dataset,22116.0,0.06143128562381254
Operations,,CSC Shoreline Map,[],Map,21477.0,0.05965634478850705
Election results,February 2013 special election; final/official results by precinct.,2013 Special February - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,21098.0,0.05860360210215215
Election operations,Detailed results for the February 2011 Special Election,"Election Results - February 8, 2011 - Cumulative","['results', 'elections']",Dataset,20884.0,0.05800917747186205
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 Votes for Holland by Precinct,"['results', 'elections']",Filtered View,20665.0,0.05740086441563059
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 Port Comm Pos 4 Times Blank Voted,"['results', 'elections']",Filtered View,20648.0,0.057353643767429976
Election results,Detailed results for the February 2011 Special Election,Election Results February 8 2011,"['results', 'elections']",Filtered View,20574.0,0.057148095063497883
Election results,Detailed cumulative results for the November 2011 General Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx,PRINCE-GENERAL,"['cumulative', 'canvass', '201111', 'primary', 'november 2011']",Filtered View,20572.0,0.05714253969312134
Election results,Complete results for the King County Aug. 2010 primary election,August2010WA1,['elections'],Filtered View,20529.0,0.057023099230025666
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 Port Comm Pos 3 Times Counted,"['results', 'elections']",Filtered View,20431.0,0.05675088608157506
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 Votes for Vekich by Precinct,"['results', 'elections']",Filtered View,19310.0,0.053637100985522705
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 General - Election Results Referendum 71 precincts voting APPROVED,"['results', 'elections']",Filtered View,19267.0,0.05351766052242703
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 Ref 71 Times Blank Voted,"['results', 'elections']",Filtered View,18959.0,0.052662133484439405
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 Port Comm Pos 4 Times Counted,"['results', 'elections']",Filtered View,18855.0,0.052373254224859174
Election results,"Detailed results for November 3, 2009 General Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2009 Port Comm Pos 3 Times Blank Voted,"['results', 'elections']",Filtered View,18851.0,0.05236214348410609
Election operations,Master schedule for King County Elections calendar,November 2011 Election results calendar,"['meeting', 'canvass board', 'results', 'voting', 'voter']",Filtered View,18593.0,0.05164550070553204
Election results,February 2012 special election; final/official results by precinct.,2012 Special February - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,18405.0,0.051123295890137
Operations,Number of marriage licenses processed by King County for Marriage Equality Day,Marriage licenses issued during Marriage Equality event,['marriage'],Chart,17046.0,0.04734842171927602
Elections,King County Elections master calendar,Main calendar - King County Elections,"['vote', 'voter registration', 'election results', 'elections']",Calendar,16539.0,0.04594013532882237
Election operations,master dataset,KC AVC List - Single Column,"['voting', 'king county', 'elections']",Filtered View,16028.0,0.044520738197615636
Election results,,Madison Park (Seattle) Precincts,"['general election', '2012', 'elections', 'king county']",Filtered View,15799.0,0.04388464828950146
Election operations,"Updated for June 25, 2013 special election",Map : King County AVC Locations For Current Election,"['voting', 'king county', 'elections']",Map,15715.0,0.04365132273368665
Jail,"The Jail Bookings Open Data dataset is provided by the King County Department of Adult and Juvenile Detention. The dataset contains adult jail bookings which have occurred within the last twelve months; specific dates are indicated on the web site. 
The data provided is a snapshot and is current as of the date and time it was extracted from the jail management systems. Every effort has been made to ensure the accuracy of data listed at the time of extraction. Updates, corrections, and additions may have occurred since the extraction date and time. 
This dataset provides information associated with the booking of an individual into a King County jail facility, and not with any court cause, case, or criminal filing pursuant to the booking event. This information does not reflect the criminal history or criminal status of any inmate currently or previously in custody. 
Current information about a specific booking event can be obtained by calling the Department of Adult and Juvenile Detention at (206) 296-1234 or by visiting our Jail Inmate Lookup Service (JILS). http://ingress.kingcounty.gov/inmatelookup/",VUCSA,"['jail inmate', 'dajd']",Filtered View,15446.0,0.04290412541804162
Records,"Click to the left of the record type to see all records for that type. Index and download location for King County Superior Court civil, criminal, domestic general defendant, general paintiff, and probate records from microfiche",Superior Court microfiche records by type,"['download', 'superior court', 'microfiche', 'probate', 'general paintiff']",Filtered View,15001.0,0.0416680555092608
Pets,Locations that have license tags available for sale,Pet License Tag Sales Locations,[],Map,14750.0,0.040970856527004655
,,"Results schedule, 2013 General, web view",[],Filtered View,14665.0,0.040734753286001575
Election operations,,2016 Map Elections Ballot Return Boxes,[],Map,14431.0,0.040084774951946046
Pets,,Pet License Sales Locations,"['locations', 'sales', 'tag', 'license', 'pet']",Dataset,14011.0,0.038918147172872015
Operations,Some King County agencies are reporting delayed operations today. These agencies include:,King County weather-related closures,"['office closures', 'operations']",Dataset,13542.0,0.03761541281957268
Jail,"The Jail Bookings Open Data dataset is provided by the King County Department of Adult and Juvenile Detention. The dataset contains adult jail bookings which have occurred within the last twelve months; specific dates are indicated on the web site. 
The data provided is a snapshot and is current as of the date and time it was extracted from the jail management systems. Every effort has been made to ensure the accuracy of data listed at the time of extraction. Updates, corrections, and additions may have occurred since the extraction date and time. 
This dataset provides information associated with the booking of an individual into a King County jail facility, and not with any court cause, case, or criminal filing pursuant to the booking event. This information does not reflect the criminal history or criminal status of any inmate currently or previously in custody. 
Current information about a specific booking event can be obtained by calling the Department of Adult and Juvenile Detention at (206) 296-1234 or by visiting our Jail Inmate Lookup Service (JILS). http://ingress.kingcounty.gov/inmatelookup/",truth,"['jail inmate', 'dajd']",Filtered View,13512.0,0.037532082263924536
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2010 General 5th LD Party is Partisan,"['results', 'elections']",Filtered View,13308.0,0.03696543448551715
Operations,Alert box info for KCSO staff to check during unusual incidents,Alertbox: KCSO unusual incident staffing,['sheriff'],Filtered View,12976.0,0.03604324300301101
Election results,August 2012 primary election; final daily results report for PCO contests.,2012 Primary - Election Results - PCO,"['pco', 'ecanvass', 'precinct', 'results', 'elections']",Dataset,12902.0,0.03583769429907892
Election results,April 2012 special election; final/official results by precinct.,2012 Special April - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,12366.0,0.03434885503816539
Election operations,Schedule for posting election results,Nov 6 2012 Election Results Posting Schedule,"['2012', 'general election', 'elections', 'king county']",Filtered View,12071.0,0.033529437907625304
Property,King County Assessor's data is at http://info.kingcounty.gov/assessor/DataDownload/,Assessor,"['tax', 'value', 'property', 'assessment', 'assessor']",Dataset,12046.0,0.033459995777918514
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2010 General 5th LD - N-B 05,"['results', 'elections']",Filtered View,11941.0,0.033168338833150006
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",37th position 2 precinct level,"['results', 'elections']",Filtered View,11786.0,0.032737797628967925
Election results,"Cumulative Canvass for King County Elections, August 7 2012 primary",scs11,"['king county', 'canvass', 'primary', 'elections']",Filtered View,11651.0,0.03236281012855127
,,Vaccination Exemptions in King County,[],Map,11319.0,0.03144061864604513
Election operations,Precincts for King County Elections,Precincts,"['election', 'king county', 'precincts', 'voter']",Dataset,11138.0,0.03093785762696799
Election operations,"Candidates for Primary election, 2012","Candidates - August, 2012","['candidates', 'election']",Dataset,10983.0,0.030507316422785907
Election results,February 2011 special election; final/official results by precinct.,2011 Special February - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,10845.0,0.03012399586680444
Employees,List of nonprofits in the 2013 King County Employee Giving Program Annual Drive,EGP Nonprofits Map,[],Map,10708.0,0.029743452996011246
Operations,"Numbers for marriage licenses issued on the first Thursday in December, 2009-2012",Marriage licenses issued first Thursdays in December,['marriage'],Chart,10338.0,0.028715709476350788
Election results,August 2015 primary election; election night results report by precinct.,2015 Primary - Election Night Results Abstract by Precinct,"['precinct', 'results', 'elections', 'primary', '2015 primary']",Dataset,10310.0,0.028637934291079185
,,Kindergarten MMR Vaccine Coverage,[],Map,10306.0,0.0286268235503261
Health,"Health Department inspection results for food service establishments in King County,  2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 08/02/2015 and is current from 1/1/2006 to 07/30/2015.",seating 13-50 RC I,['government health restaurant inspections violations closures food safety'],Filtered View,10267.0,0.02851849382798351
Election results,Detailed cumulative results for the November 2011 General Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx,Madison Park Precincts,"['cumulative', 'canvass', '201111', 'primary', 'november 2011']",Filtered View,9963.0,0.027674077530748974
,,2014-15 SY Kindergarten Immunization Coverage by School,[],Map,9962.0,0.027671299845560705
Election results,"Detailed results for February 8, 2011 special Election.  Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2011 Special February - Election Results for Lake Washington School District,"['results', 'elections']",Filtered View,9779.0,0.02716298345610702
Election results,"Updated Dec 4, 2012",9th CD - 41st LD 2012 Results,"['general election', '2012', 'elections', 'king county']",Filtered View,9665.0,0.026846327344644066
Election results,"Updated Dec 4, 2012",9th CD - 37th LD 2012 Results,"['general election', '2012', 'elections', 'king county']",Filtered View,9604.0,0.026676888548159507
Election results,"Cumulative eCanvass for King County Elections, August 7 2012 primary",Tina Precincts,"['king county', 'canvass', 'primary', 'elections']",Filtered View,8967.0,0.02490750308323056
Election operations,Districts for King County Elections,Districts,"['districts', 'election', 'voter']",Dataset,8842.0,0.02456029243469662
Employees,List of nonprofits in the King County Employee Giving Program Annual Drive,EGP Nonprofits,[],Dataset,8811.0,0.024474184193860205
,,Kindergarten Immunization Coverage by Most Recent School Report,[],Map,8748.0,0.0242991900269991
Election results,"Election results, November 2011 general election. Click the magnifying glass on the left to see results. To see when this was updated, click ""About"" on the far right of this page. See the schedule for when results are posted, at http://www.kingcounty.gov/elections/elections/201111/resultsschedule.aspx","Election results by race, November 2011 general","['201111', 'results', 'voting', 'vote', 'elections']",Filtered View,8701.0,0.02416863882315034
Election results,"Detailed cumulative results for November 4, 2008 General Election. Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2008 General - Election Results President CD1 by precinct,"['results', 'elections']",Filtered View,8685.0,0.024124195860137997
Election results,"Detailed cumulative results for November 4, 2008 General Election. Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2008 General - Election Results CD1 US Representative by precinct,"['results', 'elections']",Filtered View,8667.0,0.024074197526749108
Health,,SY 2015-16 K-12 Immunization Coverage,['immunization'],Map,8338.0,0.023160339099807786
Election results,Detailed cumulative results for the November 2011 General Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx,Seattle Registered Voters,"['cumulative', 'canvass', '201111', 'primary', 'november 2011']",Filtered View,8255.0,0.02292979122918125
Records,"Index and download location for King County Superior Court civil, criminal, domestic general defendant, general paintiff, and probate records from microfiche",Superior Court Records from microfiche,"['download', 'superior court', 'microfiche', 'probate', 'general paintiff']",Dataset,8205.0,0.022790906969767676
Employees,List of nonprofits in the 2013 King County Employee Giving Program Annual Drive,"EGP Nonprofits, List view",[],Filtered View,8177.0,0.022713131784496073
Operations,,CSC Vashon Map,[],Map,8173.0,0.022702021043742988
Election operations,Schedule for meetings of the King County Elections Canvassing Board,"DEPRACATED, Canvassing Board Schedule, List","['canvassing board', 'elections', 'king county']",Filtered View,7872.0,0.021865937802073264
Employees,List of nonprofits in the King County Employee Giving Program Annual Drive,bill,[],Filtered View,7824.0,0.02173260891303623
,,"King County 6th Grade Immunization Rates by School, 2013-14",[],Map,7767.0,0.021574280857304756
Pets,Animal shelter data,Locations where animals were found,"['dogs', 'cats', 'pets', 'adopt', 'shelter']",Map,7738.0,0.021493727986844884
Election results,"Updated Dec 4, 2012","9th CD, 11th LD 2012 Results","['general election', '2012', 'elections', 'king county']",Filtered View,7658.0,0.021271513171783163
Operations,King County Equity and Social Justice Inter-Branch Team roster,ESJ roster - formatted,['esj'],Filtered View,7640.0,0.021221514838394274
,"Please note!  Times, locations and dates are subject to change. We will keep up-to-date, but do look for signs at your worksite.",narrow,"['king county flu clinic', 'king county flu clinic schedule', 'king county flu schedule']",Filtered View,7632.0,0.021199293356888103
Election results,"Updated Dec 4, 2012",9th CD - 33rd LD 2012 Results,"['general election', '2012', 'elections', 'king county']",Filtered View,7576.0,0.0210437429863449
Election results,Complete results for the Aug 2009 Primary election.,Federal Way City Council - 2009 Primary,['elections'],Filtered View,7539.0,0.020940968634378852
Health,"Health Department inspection results for food service establishments in King County,  2006 to the present. This data is organized by Business / Inspection Date / Violation. Each row in this dataset is an inspection, and if an inspection at a particular buiness results in multiple violations there will be multiple rows for that business with the same Inspection_Serial_Num. This dataset was last Updated on 07/19/2015 and is current from 1/1/2006 to 07/16/2015.",mobile food unit risk cat 1,['government health restaurant inspections violations closures food safety'],Filtered View,7348.0,0.020410430763419
Election results,"Detailed absentee canvass results for November 4, 2008 general election. Tutorial available here: http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",2008 General - Election Results for LD 30 by precinct,"['results', 'elections']",Filtered View,7235.0,0.020096552337144316
Election results,November 2011 general election; final daily results report.,2011 General - Election Results (final daily),"['results', 'elections', 'general', '2011 general', '2011']",Dataset,7203.0,0.020007666411119628
Election operations,,Important Dates - Chinese for web display,"['events', 'chinese', 'important dates']",Filtered View,7082.0,0.01967156650333878
Election operations,Primary election 2011 list of races,201108 List Of Races table,"['201108', 'results', 'voting', 'vote', 'elections']",Filtered View,7036.0,0.019543792984678288
Operations,Master calendar for King County events,King County master calendar - deprecated,['calendar'],Dataset,7023.0,0.019507683077230758
Budget,"King County budget proposed September 2012 by Executive for 2013, Capital Improvement Project expenditures. See http://www.kingcounty.gov/budget for more.","2013 Proposed Budget, Capital Improvement Projects","['budget2013', '2013', 'budget']",Dataset,6971.0,0.019363243447440642
Budget,"King County budget proposed September 2012 by Executive for 2013, Capital Improvement Project expenditures. See http://www.kingcounty.gov/budget for more.",Fund Name and Sums for FY2013,"['budget2013', '2013', 'budget']",Filtered View,6950.0,0.019304912058486938
Election results,March 2009 special election; final/official results by precinct.,2009 Special March - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,6757.0,0.018768818817150538
Operations,Master calendar for King County events,holiday-closures,['calendar'],Filtered View,6695.0,0.018596602335477705
Budget,"King County budget proposed September 2012 by Executive for 2013, Capital Improvement Project expenditures. See http://www.kingcounty.gov/budget for more.",SubFund Name for FY13 and FY14,"['budget2013', '2013', 'budget']",Filtered View,6649.0,0.018468828816817218
Budget,"King County budget proposed September 2012 by Executive for 2013, Capital Improvement Project expenditures. See http://www.kingcounty.gov/budget for more.",Fund Name with Sums for FY2013 and FY2014,"['budget2013', '2013', 'budget']",Filtered View,6636.0,0.018432718909369688
Pets,Animal shelter data,"Lost, found, adoptable pets","['dogs', 'cats', 'pets', 'adopt', 'shelter']",Dataset,6635.0,0.018429941224181415
Election results,"Updated Dec 4, 2012",9th CD - 30th LD 2012 Results,"['general election', '2012', 'elections', 'king county']",Filtered View,6498.0,0.01804939835338822
Election results,Detailed cumulative results for the August 2011 Primary Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx,2011 Primary  - Election Results Federal Way City Council,"['cumulative', 'canvass', 'primary', 'august 2011', 'results']",Filtered View,6497.0,0.01804662066819995
Election results,April 2013 special election; final/official results by precinct.,2013 Special April - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,6227.0,0.017296645667366644
Election results,Detailed cumulative results for the November 2011 General Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx,Kent,"['cumulative', 'canvass', '201111', 'primary', 'november 2011']",Filtered View,6191.0,0.01719664900058887
Election results,November 2010 general election - recount dataset for the State Senator Legislative District 41,2010 General - Election results - State Senator LD 41 recount,"['recount', 'ecanvass', 'precinct', 'results', 'elections']",Dataset,6163.0,0.01711887381531727
Election results,"Updated Dec 4, 2012",9th CD - 48th LD 2012 Results,"['general election', '2012', 'elections', 'king county']",Filtered View,6106.0,0.01696054575958579
Election results,Detailed cumulative results for the August 2011 Primary Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx,KCC Pos 2,"['cumulative', 'canvass', '201108', 'primary', 'august 2011']",Filtered View,6066.0,0.01684943835205493
Health,,2014-15 SY K-12 Immunization Coverage by School,"['immunization', 'school']",Map,5937.0,0.016491116962767907
Budget,"King County 2011 budget, proposed revenues outside the general fund","2011 Non-General Fund, proposed revenues, 2011 budget","['budget', '2011', 'income', 'revenue']",Dataset,5866.0,0.01629390131440063
Election results,Detailed cumulative results for the August 2011 Primary Election. Tutorial available here http://www.kingcounty.gov/elections/results/opendatatutorial.aspx,RCC,"['cumulative', 'canvass', '201108', 'primary', 'august 2011']",Filtered View,5774.0,0.016038354277079652
Budget,King County 2010 budget revenues outside the general fund,Non-General Fund Revenues 2010,"['budget', '2010', 'revenues']",Dataset,5761.0,0.016002244369632122
Transportation,Service areas of the Hyde community shuttle program across the county. The Hyde Shuttle program is supported by King County Metro's Community Access Transportation program.,King County Community Shuttles - Hyde Only,"['king county metro', 'senior services', 'shuttle', 'transportation', 'community']",Map,5670.0,0.015749475017499417
Pets,Animal shelter data,"Lost, found, adoptable pets",[],Data Lens,5475.0,0.015207826405786475
Election results,May 2008 special election; final/official results by precinct.,2008 Special May - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,5250.0,0.014582847238425387
,,SY 2015-16 Kindergarten Immunization Coverage by School,[],Map,5149.0,0.014302301034409964
Election results,April 2010 special election; final/official results by precinct.,2010 Special April - Election Results by precinct (complete eCanvass dataset),"['ecanvass', 'precinct', 'results', 'elections', 'special']",Dataset,5140.0,0.01427730186771552
,,King County Vaccination Rates,[],Map,5077.0,0.014102307700854416
Employees,Course listed are intended for King County employees and may not be available to the general public.,IT End-User Training,"['it', 'training']",Dataset,5070.0,0.014082863904536516
Election results,"Detailed results for November 2, 2010 General Election.
Tutorial available here:
http://www.kingcounty.gov/elections/results/opendatatutorial.aspx",41st LD Senate,"['results', 'elections']",Filtered View,5049.0,0.014024532515582814
