category,descrip,name,topics,type,views,views_norm
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current and Past Residents by County of Admission,"[u'veterans', u'quality of life']",Chart,235.0,0.0449588674191697
Communities & People,"This dataset contains voter registration data by month and county.  It identifies the number of voters registered as Democrats, Republicans, other party or no party.  It also identifies the number of active and inactive voter registrations.  Inactive voters are those to whom official mailings have been sent from the county auditor’s office, the notice was returned as undeliverable by the United States Postal Service and the voter has not responded to a follow up confirmation notice. [§48A.37]",2015 Average Active Monthly Voter Registrations by County,"[u'voters', u'registrations', u'democrat', u'republican']",Chart,235.0,0.0449588674191697
Government,"This dataset contains information on expenditures made by state-wide, legislative or local candidate committees, state PACs, county central committees, state parties, and state and local ballot issue committees. Data is available beginning in 2003 for all reports filed electronically, and some paper filed reports.
Data is provided through reports submitted by candidate committees, state political committees, federal/out-of-state political committees, county central committees, ballot issue committees and organizations making contributions or independent expenditures.  Quality of the data provided in the dataset is dependent upon the accuracy of the data reported electronically.",Campaign Expenditures,[],Data Lens,232.0,0.04438492443083987
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current Residents by Age,"[u'veterans', u'quality of life']",Chart,229.0,0.04381098144251004
Government,"This dataset contains information on contributions and in kind donations made by organizations and individuals to state-wide, legislative or local candidate committees, state PACs, county central committees, state parties, and state and local ballot issue committees.  Data is available beginning in 2003 for all reports filed electronically, and some paper filed reports.
Data is provided through reports submitted by candidate committees, state political committees, federal/out-of-state political committees, county central committees, ballot issue committees and organizations making contributions or independent expenditures.  Quality of the data provided in the dataset is dependent upon the accuracy of the data reported electronically.",Campaign Contributions Received by Transaction Type and Month,"[u'county/local committees', u'county central committees', u'party committees', u'pac', u'campaigns']",Filtered View,227.0,0.043428352783623496
Transportation & Utilities,"The dataset provides vehicle (both motor vehicle and trailer) registration numbers and annual fees by year, county and vehicle types.  Vehicle types include: Automobile, Bus, Moped, Motor Home - A, Motor Home - B, Motor Home - C, Motorcycle, Multi-purpose, Regular Trailer, Semi Trailer, Small Regular Trailer, Small Semi Trailer, Truck Tractor, Travel Trailer, Truck, Truck - Business Trade, and Truck - Weight and List.",2013 Vehicle Registrations by County,"[u'vehicle registrations', u'motor vehicles', u'trailers', u'trucks', u'automobiles']",Chart,225.0,0.043045724124736943
Government,"2014 Iowa House - 85th General Assembly.  Iowa Legislative House district boundaries, enacted April 19, 2011, effective beginning with the elections in 2012 for the 85th General Assembly. The districts will remain in effect for the 85th-89th General Assemblies, 2013-2022. Created by the Legislative Services Agency using Code of Iowa Chapter 41, using 2010 Census geographies and populations. For a comprehensive overview of Iowa's redistricting process, see the ""Legislative Guide to Redistricting in Iowa"": https://www.legis.iowa.gov/DOCS/Central/Guides/redist.pdf",2014 Iowa House - 85th General Assembly,"[u'85th general assembly', u'iowa house', u'2014']",Map,221.0,0.04228046680696384
Environment,This layer provides the location of wastewater treatment factilities,Wastewater Treatment,"[u'wastewater', u'treatment', u'water quality', u'facilities']",Map,217.0,0.04151520948919074
Transportation & Utilities,"The dataset provides vehicle (both motor vehicle and trailer) registration numbers and annual fees by year, county and vehicle types.  Vehicle types include: Automobile, Bus, Moped, Motor Home - A, Motor Home - B, Motor Home - C, Motorcycle, Multi-purpose, Regular Trailer, Semi Trailer, Small Regular Trailer, Small Semi Trailer, Truck Tractor, Travel Trailer, Truck, Truck - Business Trade, and Truck - Weight and List.",2013 Vehicle Registration Fees by County,"[u'vehicle registrations', u'motor vehicles', u'trailers', u'trucks', u'automobiles']",Chart,212.0,0.04055863784197437
Government,"This map provides information about the 2015 Iowa Senate - 86th General Assembly.  Iowa Legislative Senate district boundaries, enacted April 19, 2011, effective beginning with the elections in 2012 for the 85th General Assembly. The districts will remain in effect for the 85th-89th General Assemblies, 2013-2022. Created by the Legislative Services Agency using Code of Iowa Chapter 41, using 2010 Census geographies and populations. For a comprehensive overview of Iowa's redistricting process, see the ""Legislative Guide to Redistricting in Iowa"": https://www.legis.iowa.gov/DOCS/Central/Guides/redist.pdf.",2015 Iowa Senate - 86th General Assembly,"[u'86th general assembly', u'iowa senate', u'2015']",Map,211.0,0.04036732351253109
Education,"This dataset provides revenue information for community colleges by fund and object code.  Information on the following funds is included in this dataset: Unrestricted General Fund, Restricted General Fund and Plant Fund.
Organizational units financed through the unrestricted general fund are those which are directly related with the operation and support of the educational program of the college.  The restricted general fund is used to account for resources that are available for the operation and support of the educational program, but which are restricted as to their use.  Some examples include: Tort Liability, Unemployment Compensation, direct Federal grants, Chapter 260E Industrial New Jobs Training activities and Iowa Values Fund.
The plant fund is used for the acquisition or construction of physical property related to major repair and/or replacement of community college property.  It may also be used for interest and principal payments and other debt service charges.

More information regarding community college funds and object code descriptions can be found in the Iowa Community College Accounting Manual here: https://www.educateiowa.gov/sites/files/ed/documents/Final%2010ccAccounting%20ManualFinalrevisedJuly2009.pdf",Community College Revenue By Fund And Object Code,"[u'community colleges', u'revenue', u'educational programs', u'property repair', u'property replacement']",Dataset,211.0,0.04036732351253109
Education,"This dataset contains a directory of both public and nonpublic school buildings for the current school year.  Mailing addresses, phone and fax numbers, physical location, grades at school, and school administrator names and titles can be found in the dataset.",Iowa High Schools,"[u'schools', u'buildings', u'school administrators']",Map,206.0,0.03941075186531471
Public Safety,This resource is intended to give the public access to accident reports that are produced by the Iowa State Patrol for the entire state. Its purpose is to provide members of the public with information related to accidents that occur in their area.,Iowa Accident Reports,"[u'accidents', u'crashes', u'road safety']",External Link,206.0,0.03941075186531471
Environment,Iowa impaired streams for the 2012 reporting cycle to the U.S. EPA,2012 Impaired Streams,"[u'impaired streams', u'2012', u'u.s. epa', u'water quality']",Map,205.0,0.03921943753587143
Education,"This dataset contains a directory of both public and nonpublic school buildings for the current school year.  Mailing addresses, phone and fax numbers, physical location, grades at school, and school administrator names and titles can be found in the dataset.",Iowa Schools in AEA 11,"[u'schools', u'buildings', u'school administrators']",Map,195.0,0.037306294241438685
Transportation & Utilities,"One indicator of pavement condition is the smoothness of the ride. This measure gets to the subjective ""feel"" of the roads that most of us notice when we’re riding on the road. Although this can vary by season, due to Iowa’s climate roads are typically rougher in the winter, the measure of smoothness is one indicator of the overall pavement health – particularly when combined with measures of pavement structure.
All states use a federally mandated standard measure of pavement smoothness, the International Roughness Index (IRI). The map below classifies each of Iowa’s primary routes as good, fair, or poor based on pavement smoothness. It is important to note that this is only one indicator of overall pavement condition and many other factors are also taken into consideration when determining which roads are candidates for rehabilitation.",Road Conditions - International Roughness Index (IRI),"[u'roads', u'condition', u'infrastructure']",Map,194.0,0.03711497991199541
Environment,Provides information on forestry resources in Iowa.,Forestry Resources,[u'forestry'],Map,191.0,0.03654103692366558
Government,The budget and actual expenditures self-reported by each city via their yearly budget forms filed with the Department of Management. Actual expenditure data lags budget expenditures by a couple of fiscal years.,City Budget and Actual Expenditures,"[u'city', u'expenditures', u'budget', u'actuals']",Dataset,190.0,0.036349722594222304
Government,This chart displays total campaign contributions (CON)  and inkind contributions (INK) received by month based on date of receipt.  Contributions (CON) are monies contributed to a committee. Inkind Contributions (INK) are items of value that benefit a committee but are not money received into the committee account.,Campaign Contributions Received by Type and Month (Timeline),"[u'federal/out-of-state political committees', u'party committees', u'candidates', u'pac', u'campaigns']",Chart,189.0,0.036158408264779035
Government,"2015 Iowa House - 86th General Assembly.  Iowa Legislative House district boundaries, enacted April 19, 2011, effective beginning with the elections in 2012 for the 85th General Assembly. The districts will remain in effect for the 85th-89th General Assemblies, 2013-2022. Created by the Legislative Services Agency using Code of Iowa Chapter 41, using 2010 Census geographies and populations. For a comprehensive overview of Iowa's redistricting process, see the ""Legislative Guide to Redistricting in Iowa"": https://www.legis.iowa.gov/DOCS/Central/Guides/redist.pdf",2015 Iowa House - 86th General Assembly,"[u'86th general assembly', u'iowa house', u'2015']",Map,188.0,0.03596709393533576
Transportation & Utilities,"The dataset provides vehicle (both motor vehicle and trailer) registration numbers and annual fees by year, county and vehicle types.  Vehicle types include: Automobile, Bus, Moped, Motor Home - A, Motor Home - B, Motor Home - C, Motorcycle, Multi-purpose, Regular Trailer, Semi Trailer, Small Regular Trailer, Small Semi Trailer, Truck Tractor, Travel Trailer, Truck, Truck - Business Trade, and Truck - Weight and List.",Vehicle Registration Fees by Year and Vehicle Category,"[u'vehicle registrations', u'motor vehicles', u'trailers', u'trucks', u'automobiles']",Chart,188.0,0.03596709393533576
Transportation & Utilities,Authoritative layer of railroad crossings where tracks physically cross public roadways. Railroad crossings are only visible inside a county wide scale.,Public Roadway Rail Crossings in Iowa,"[u'rail', u'railroad', u'rr', u'railroad crossings', u'iowa dot']",Map,186.0,0.035584465276449206
Communities & People,"Grants given by the Iowa Arts Council beginning July 1, 2014.",Iowa Arts Council Grants,"[u'arts & culture', u'arts', u'culture', u'grants']",Dataset,184.0,0.035201836617562654
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current and Past Residents by Gender (Veterans Only),"[u'veterans', u'quality of life']",Chart,182.0,0.0348192079586761
Economy,This dataset provides annual summary financial data for Iowa state-chartered credit unions starting with year ending 12/31/2005.,Summary Financial Data For Credit Unions,"[u'financial institutions', u'financial reporting', u'credit unions']",Dataset,179.0,0.03424526497034628
Transportation & Utilities,"The dataset provides vehicle (both motor vehicle and trailer) registration numbers and annual fees by year, county and vehicle types.  Vehicle types include: Automobile, Bus, Moped, Motor Home - A, Motor Home - B, Motor Home - C, Motorcycle, Multi-purpose, Regular Trailer, Semi Trailer, Small Regular Trailer, Small Semi Trailer, Truck Tractor, Travel Trailer, Truck, Truck - Business Trade, and Truck - Weight and List.",2012 Vehicle Registration Fees by County,"[u'vehicle registrations', u'motor vehicles', u'trailers', u'trucks', u'automobiles']",Chart,178.0,0.034053950640903004
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current Veterans by Age,"[u'veterans', u'quality of life']",Chart,177.0,0.03386263631145973
Public Safety,"This resource is designed to give the general public an easily accessible location to obtain Iowa criminal history data.  The Division of Criminal Investigation (DCI) is the state of Iowa's central repository for criminal history data and responsible for maintaining all Iowa fingerprint-based criminal history records. The criminal history database is comprised of records submitted to the DCI by law enforcement agencies and clerks of court throughout the state. Our criminal history database consists of arrest and conviction information for serious misdemeanors and felonies as well as some simple misdemeanors. The completeness of criminal history data is dependent upon the information submitted by the law enforcement agencies and clerks of court throughout the state of Iowa. Therefore, the DCI cannot guarantee or certify that a person has not, in fact, been arrested or convicted in Iowa.",Iowa Criminal History Database,"[u'arrests', u'convictions', u'criminal history', u'felonies', u'serious misdemeanors']",External Link,175.0,0.033480007652573175
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current Residents by County of Admission,"[u'veterans', u'quality of life']",Chart,175.0,0.033480007652573175
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current Residents (Veterans only) by War,"[u'veterans', u'quality of life']",Chart,175.0,0.033480007652573175
Transportation & Utilities,"The dataset provides vehicle (both motor vehicle and trailer) registration numbers and annual fees by year, county and vehicle types.  Vehicle types include: Automobile, Bus, Moped, Motor Home - A, Motor Home - B, Motor Home - C, Motorcycle, Multi-purpose, Regular Trailer, Semi Trailer, Small Regular Trailer, Small Semi Trailer, Truck Tractor, Travel Trailer, Truck, Truck - Business Trade, and Truck - Weight and List.",Number of Vehicle Registrations by Year and Vehicle Category,"[u'vehicle registrations', u'motor vehicles', u'trailers', u'trucks', u'automobiles']",Chart,175.0,0.033480007652573175
Economy,"The Iowa Department for the Blind helps educate, train, and empower blind and visually impaired individuals to pursue lifelong goals.  This dataset summarizes the successful employment outcomes of blind Iowans by Federal Fiscal Year (October 1 - September 30), starting on October 1, 2012.",Successful Employment for Blind Iowans by Federal Fiscal Year,"[u'blind', u'visually impaired', u'employment', u'wages', u'gender']",Dataset,175.0,0.033480007652573175
Government,"2014 Iowa Senate - 85th General Assembly.  Iowa Legislative Senate district boundaries, enacted April 19, 2011, effective beginning with the elections in 2012 for the 85th General Assembly. The districts will remain in effect for the 85th-89th General Assemblies, 2013-2022. Created by the Legislative Services Agency using Code of Iowa Chapter 41, using 2010 Census geographies and populations. For a comprehensive overview of Iowa's redistricting process, see the ""Legislative Guide to Redistricting in Iowa"": https://www.legis.iowa.gov/DOCS/Central/Guides/redist.pdf.",2014 Iowa Senate - 85th General Assembly,"[u'85th general assembly', u'iowa senate', u'2014']",Map,174.0,0.0332886933231299
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - All Residents (Veterans only) by War,"[u'veterans', u'quality of life']",Chart,173.0,0.03309737899368663
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current Spouses by Age,"[u'veterans', u'quality of life']",Chart,171.0,0.03271475033480008
Environment,This map shows the boundaries of watersheds for Iowa lakes.,Lake Watersheds,"[u'lakes', u'watersheds']",Map,169.0,0.032332121675913525
Economy,"This dataset contains annual Unemployment Insurance Trust Fund Balance and Solvency data. This data is analyzed in the ""Status Report on the Iowa Unemployment Compensation Trust Fund"" report.",Unemployment Compensation Fund Status - Fund Balance and Solvency,"[u'unemployment insurance', u'ui trust fund', u'ui trust fund solvency']",Dataset,166.0,0.0317581786875837
Transportation & Utilities,Airport locations and information in Iowa.,Airports in Iowa,"[u'aviation', u'airport', u'iowa dot', u'iowa department of transportation']",Map,164.0,0.03137555002869715
Government,"The dataset provides information on total full-time equivalents (FTE) for the State of Iowa, and those supported by the general fund, federal funds and other state funds starting with the pay period ending 12/23/2010. Counts are shown for the last pay period ending in the month. Two week long pay periods end every other Thursday.",State of Iowa Full Time Equivalents by Month and Department,"[u'fte', u'full time equivalents', u'state employees']",Dataset,156.0,0.029845035393150948
Government,"This dataset contains information on contributions and in kind donations made by organizations and individuals to state-wide, legislative or local candidate committees, state PACs, county central committees, state parties, and state and local ballot issue committees.  Data is available beginning in 2003 for all reports filed electronically, and some paper filed reports.
Data is provided through reports submitted by candidate committees, state political committees, federal/out-of-state political committees, county central committees, ballot issue committees and organizations making contributions or independent expenditures.  Quality of the data provided in the dataset is dependent upon the accuracy of the data reported electronically.",Campaign Contributions Received by Year and Type,"[u'federal/out-of-state political committees', u'pac', u'political', u'candidates', u'ballot issue committees']",Filtered View,156.0,0.029845035393150948
Communities & People,"This dataset contains voter registration data by month and county.  It identifies the number of voters registered as Democrats, Republicans, other party or no party.  It also identifies the number of active and inactive voter registrations.  Inactive voters are those to whom official mailings have been sent from the county auditor’s office, the notice was returned as undeliverable by the United States Postal Service and the voter has not responded to a follow up confirmation notice. [§48A.37]",2014 Average Active Monthly Voter Registrations by County,"[u'voters', u'registrations', u'democrat', u'republican']",Chart,155.0,0.029653721063707672
Communities & People,"This dataset contains voter registration data by month and county.  It identifies the number of voters registered as Democrats, Republicans, other party or no party.  It also identifies the number of active and inactive voter registrations.  Inactive voters are those to whom official mailings have been sent from the county auditor’s office, the notice was returned as undeliverable by the United States Postal Service and the voter has not responded to a follow up confirmation notice. [§48A.37]",2013 Average Active Monthly Voter Registrations by County,"[u'voters', u'registrations', u'democrat', u'republican']",Chart,155.0,0.029653721063707672
Government,"State Employee Demographics provide monthly counts of full-time, part-time and temporary employees for the State of Iowa. It also includes counts on full-time employees for race, gender and disabilities.  Data is captured for the last pay period ending in a month, starting with pay period ending December 23, 2010.","Full-Time, Part-Time and Temporary State Employees by Function as of 6/20/2013","[u'disabilities', u'state employees', u'race', u'gender']",Chart,151.0,0.02888846374593457
Government,"This dataset contains information on contributions and in kind donations made by organizations and individuals to state-wide, legislative or local candidate committees, state PACs, county central committees, state parties, and state and local ballot issue committees.  Data is available beginning in 2003 for all reports filed electronically, and some paper filed reports.
Data is provided through reports submitted by candidate committees, state political committees, federal/out-of-state political committees, county central committees, ballot issue committees and organizations making contributions or independent expenditures.  Quality of the data provided in the dataset is dependent upon the accuracy of the data reported electronically.",Campaign Contributions Received by Year,"[u'federal/out-of-state political committees', u'candidates', u'political', u'county central committees', u'state political committees']",Chart,148.0,0.028314520757604746
Economy,This dataset contains Iowa unemployment insurance initial claims by county beginning in January 2011. (Monthly),Unemployment Insurance Initial Claims by County,"[u'unemployment insurance', u'claims', u'ui', u'county', u'initial claims']",Dataset,146.0,0.027931892098718193
Education,"This dataset provides student headcount enrollment at the University of Iowa, Iowa State University, and the University of Northern Iowa for Fall semesters starting in 2012. The data includes resident and non-resident enrollment for undergraduate, graduate, professional, and post-doctoral student classifications.",Regent University Fall Enrollment By Student Classification And Resident Status,"[u'student enrollment', u'fall semester', u'universities']",Dataset,144.0,0.027549263439831644
Economy,"This dataset provides total non-ethanol gasoline gallons, ethanol blends E10-E85, diesel, and biodiesel gallons sold by county for all retail locations that completed the Retailers Motor Fuel Gallons Annual Report.  The State of Iowa has a goal to replace 25 percent of petroleum in Iowa with biofuel by 2020. The biofuel distribution percentage measures how the state is doing toward meeting that goal. The formula for determining the biofuel distribution percentage is as follows:  Biofuel Distribution Percentage = (Pure Ethanol Gallons + Pure Biodiesel Gallons) / Total Gasoline Gallons .",Iowa Motor Fuel Sales by County and Year,"[u'motor fuel', u'fuel', u'gas', u'revenue', u'taxes']",Dataset,144.0,0.027549263439831644
Economy,"This dataset contains annual Unemployment Insurance Trust Fund Revenue data.  This data is analyzed in the ""Status Report on the Iowa Unemployment Compensation Trust Fund"" report.",Unemployment Compensation Fund Status - Fund Revenue,"[u'unemployment insurance', u'ui fund revenue', u'ui trust fund', u'ui contributions']",Dataset,142.0,0.027166634780945092
Government,The budget and actual expenditures self-reported by each city via their yearly budget forms filed with the Department of Management. Actual expenditure data lags budget expenditures by a couple of fiscal years.,FY 2010 City Expenditures,"[u'city', u'expenditures', u'budget', u'actuals']",Map,141.0,0.02697532045150182
Education,"Provides aggregate expenditure data for Board of Regent's universities and special schools by fiscal year, class and unit starting with Fiscal Year 2012.  Fiscal years run from July 1 to the following June 30, and are numbered for the calendar year in which they end.  The fiscal year includes a hold-over period for payments made after year end for good and services received on or before June 30.","Regent Institution Expenditures By Fiscal Year, Class And Unit","[u'expenditures', u'financial', u'actuals']",Dataset,141.0,0.02697532045150182
Government,"The data includes information on tax credit claims reported on the IA 148 Tax Credits Schedule. The tax credits were claimed against the individual income, corporate income, franchise, and insurance premiums tax types. The IA 148 was introduced in tax year 2006. The most recent tax year with complete and verified data is 2012.
There were over 30 tax credit types that could be claimed on the IA 148 in tax years 2006 through 2012. Some credits are awarded, the year of the award is included when available, while others require no award.
Tax credits are nonrefundable or refundable. If a nonrefundable tax credit amount exceeds tax liability, the amount applied will be limited to tax liability and the balance of the credit either expires or becomes carry forward for the next tax year. Refundable tax credits can be claimed for the full amount regardless of tax liability. Because taxpayers can file amended returns, the tax credit claim data are subject to change.
For individual income taxpayers, data on the county of residence and the adjusted gross income of the taxpayer are included.",New Jobs Tax Credit Claims,"[u'tax credits', u'claims']",Filtered View,139.0,0.026592691792615267
Health,The Iowa Veterans Home provides a continuum of care to Iowa’s veterans and their spouses in an environment focusing on individualized services to enhance their quality of life. The Iowa Veterans Home opened its doors to Iowa veterans and their spouses in 1887. This dataset provides information on its residents.,Iowa Veterans Home - Current Residents by County of Admission,"[u'veterans', u'quality of life']",Chart,139.0,0.026592691792615267
Transportation & Utilities,Heliport locations and information in Iowa.,Heliports in Iowa,"[u'aviation', u'heliport', u'iowa dot', u'iowa department of transportation']",Map,137.0,0.026210063133728718
Transportation & Utilities,This online application allows you to load motion videos from traffic cameras operated by the Iowa Department of Transportation.,Traffic Cameras,[],External Link,134.0,0.02563612014539889
Environment,"This layer represents watershed boundaries for all approved Total Maximum Daily Load (TMDL) in Iowa.  A TMDL, also called a Watershed Improvement Plan, identifies water quality problems, possible causes of those problems and proposes solutions.  Full Metadata:  ftp://ftp.igsb.uiowa.edu/gis_library/ia_state/watersheds/TMDL_watersheds/TMDL_watersheds.html",TMDL Watersheds,"[u'watersheds', u'tmdl', u'total maximum daily load', u'watershed improvement plan', u'water quality']",Map,134.0,0.02563612014539889
Economy,"This dataset includes information on economic development projects that have been awarded incentives through Iowa Economic Development Authority programs as early as FY 2003, have signed contracts with the state and are in either the “performance” period, the “maintenance” period or are ""in default"" as of the end of the fiscal year noted. In most cases, projects are required to have met job, wage and capital investment obligations by their “Project Completion Date”. Beyond the completion date, projects are required to maintain the obligated jobs and investment through the “Maintenance Date.""  All projects provide information on total project costs, capital investment, as well as the amount of direct assistance and tax credits awarded to the project.  Projected and contracted job data is available for all projects.  However, project completion jobs and reported jobs is only available for those projects in the ""maintenance"" period.  Projects in the ""performance"" period are still in the process of being implemented and are not yet complete.  Projects in Default were considered “in default” as of the end of the annual report cut-off date (typically end of fiscal year).  The status “in default” is a temporary one since businesses are allowed a contractually designated cure period to correct the default. Reasons for being considered “in default” range from not filing required reports to not creating the obligated jobs or investment required by the contract.",Economic Development Projects - Under Contract,"[u'economic development', u'projects', u'direct assistance', u'tax credits', u'performance']",Dataset,132.0,0.02525349148651234
Government,This dataset contains the budget and actual revenue self-reported by each city via their yearly budget forms filed with the Department of Management. Actual revenue data lags budget expenditures by a couple of fiscal years.,City Budget and Actual Revenue,"[u'city', u'revenue', u'budget', u'actuals']",Dataset,131.0,0.025062177157069064
Government,The budget and actual expenditures self-reported by each city via their yearly budget forms filed with the Department of Management. Actual expenditure data lags budget expenditures by a couple of fiscal years.,FY 2008 City Expenditures,"[u'city', u'expenditures', u'budget', u'actuals']",Map,130.0,0.024870862827625788
Education,"Provides aggregate revenue data for Board of Regent's universities and special schools by fiscal year, class and unit starting with Fiscal Year 2012.  Fiscal years run from July 1 to the following June 30, and are numbered for the calendar year in which they end.  All receipts are deposited to the appropriate fiscal year in which the revenues were received.  If revenue is received after the end of the fiscal year but within 60 days, they may be adjusted back to previous fiscal year.  If received after 60 days, they are recorded in the fiscal year received.",Regent Institution Revenue By Fiscal Year Class And Unit,"[u'revenue', u'financials']",Dataset,125.0,0.023914291180409414
Government,"Monthly State revenue collections for FY 1992 through most recent quarter, in millions of dollars.   Receipts are reported on a cash basis.  Refunds are reported on an accrual basis.","State Tax Receipts and Refunds FY 1992 through Most Recent Quarter, in Millions of Dollars",[u'state taxes'],Dataset,124.0,0.023722976850966138
Government,"The Iowa Department of Management is responsible for implementing and administering the state's Performance Management System established in 2001 through the Iowa Accountable Government Act. Iowa's performance management system provides a framework for actively using performance data to improve state government results so we can better serve customers. This framework ensures executive branch state agencies have sound performance planning and reporting, strategic planning and proven results.   Agency strategic plans identify essential goals, strategies, and measures to guide progress in achieving the department's vision and mission as well as define how the agency contributes to achievement of the enterprise goals.  Agency performance plans look at the agency's mission (the purpose or why the agency exists) and define the operations (core functions and key services, products and/or activities) that are in place to achieve that mission.  Agency performance reports compare actual performance with projected levels for key areas outlined in the agency strategic plan and the agency performance plan.",AGA Plans and Reports for Public Defense,"[u'state agencies', u'performance reports', u'performance plans', u'strategic plans', u'aga']",Filtered View,122.0,0.023340348192079585
Government,"State Employee Demographics provide monthly counts of full-time, part-time and temporary employees for the State of Iowa. It also includes counts on full-time employees for race, gender and disabilities.  Data is captured for the last pay period ending in a month, starting with pay period ending December 23, 2010.","Full-Time, Part-Time and Temporary State Employees by Function as of 6/18/2015","[u'race', u'state employees', u'disabilities', u'gender']",Chart,121.0,0.023149033862636312
Economy,"This dataset includes information on economic development projects were awarded incentives through Iowa Economic Development Authority programs as early as FY 2003, and are considered “completed” by IEDA’s compliance team at the end of the fiscal year (annual report cut-off date).  Each project has been evaluated to determine if the it met all the terms of the contract. If all contractual terms are met, projects are categorized as ""successful"" and are under no additional obligation to report information to IEDA regarding the project.  If a project was unable to meet all terms required in the contract, the IEDA compliance team determined the award “recapture” – consisting of paying back all or a portion of the direct assistance provided by the state or returning (or not claiming) some or all tax credits that had been awarded. These projects would be categorized as either “full recapture” or “partial recapture” of the award.",Economic Development Projects - Closed,"[u'economic development', u'projects', u'direct assistance', u'tax credits', u'sucessful']",Dataset,118.0,0.022575090874306484
Economy,"This dataset contains employee compensation estimates in thousands of dollars, seasonally adjusted at annual rates.  All dollar estimates are in current dollars (not adjusted for inflation).  Compensation is the total remuneration, both monetary and in kind, payable by employers to employees in return for their work during the period. It consists of wages and salaries and of supplements to wages and salaries. Compensation is presented on an accrual basis--that is, it reflects compensation liabilities incurred by the employer in a given period regardless of when the compensation is actually received by the employee.
The estimates of compensation by industry for 1998-2006 are based on the 2002 North American Industry Classification System (NAICS). The estimates for 2007-2010 are based on the 2007 NAICS. The estimates for 2011 forward are based on the 2012 NAICS.",Employee Compensation by Industry in Iowa,[u'employee compensation'],Dataset,113.0,0.02161851922709011
Government,"This is a listing of performance reports, performance plans and strategic plans submitted by the Homeland Security and Emergency Management Department to the Iowa Department of Management in compliance with the Accountable Government Act. Iowa's performance management system provides a framework for actively using performance data to improve state government results so we can better serve customers. This framework ensures executive branch state agencies have sound performance planning and reporting, strategic planning and proven results.   Agency strategic plans identify essential goals, strategies, and measures to guide progress in achieving the department's vision and mission as well as define how the agency contributes to achievement of the enterprise goals.  Agency performance plans look at the agency's mission (the purpose or why the agency exists) and define the operations (core functions and key services, products and/or activities) that are in place to achieve that mission.  Agency performance reports compare actual performance with projected levels for key areas outlined in the agency strategic plan and the agency performance plan.",Homeland Security and Emergency Management Performance Plans and Reports,"[u'state agencies', u'performance reports', u'performance plans', u'strategic plans', u'aga']",Filtered View,112.0,0.021427204897646834
