category,descrip,name,topics,type,views,views_norm
Budget,"A data set of payments made to vendors in 2014. Updated weekly. Checkbook level data. When analyzing this data be aware that the sum amount and voucher are unique amounts, the payment amount is the total of a check. A check often includes more than one voucher.
As a result of the Red Flag Commission recommendations, Ordinance 970032 was passed by the City Council Jan. 23, 1997. This ordinance requires the city to publish a report every two weeks listing all city payments.",Sum by Vendor,"['finance', 'checkbook', 'payments', 'vendor']",Filtered View,1190.0,0.030750148582650714
Legislative Info,,2015 Election Guide 080414,"['declarations', 'petitions', 'election', 'council', 'mayor']",File or Document,1186.0,0.030646786738675418
Finance,Adopted Budget FY16 FINAL,Adopted Budget FY2015-16,"['adopted budget fy16', 'adopted budget 2016', 'adopted budget 16', 'adopted budget', 'fy16']",File or Document,1184.0,0.03059510581668777
Business,"A business operating in the city must obtain an occupational license.  This requirement applies to business entities regardless of their size or composition:  corporation, partnership, association, company, individual, or any other type of business arrangement.  A few professions, which are licensed by the state--most notably doctors, dentists, and lawyers--are not required to have occupational licenses.  To verify if you need a business/occupational license, contact the Business License section at (816) 513-1135.",businesses,"['bdkc', 'permits', 'business license']",Filtered View,1183.0,0.030569265355693945
Development,City Planning and  Development  Department Service Analysis Report,CPD Service Analysis Report,[],File or Document,1182.0,0.030543424894700123
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri. The displayed information is the most current information from the data source as of the date of upload. The data source is dynamic and therefore constantly changing. Changes to the information may occur, as incident information is refined. While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided. The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood. In no event shall the Board be liable in any way to the users of this data. Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",KCPD Crime Data 2015,[],Data Lens,1174.0,0.030336701206749528
Forms and Applications,,Application To City Plan Commission,[],File or Document,1166.0,0.030129977518798937
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",2010-2012 Building Permit Listing,"['building permits', 'construction', 'demolitions', 'repairs']",Dataset,1147.0,0.029639008759916277
311,Updated daily,Illegal Dumping and Rat Cases,"['service requests', '311']",Map,1147.0,0.029639008759916277
Information Bulletins,,IB135 Insurance Requirements For Contractors,[],File or Document,1102.0,0.028476188015194193
Information Bulletins,,IB134 Cash Deposits Requirements For Contractors,[],File or Document,1089.0,0.028140262022274477
Land Development,Land Development Submittal Process Master see Land Development Master,Land Development Submittal Process Master,"['ldd', 'ldd master']",File or Document,1081.0,0.027933538334323885
Information Bulletins,IB159 Checklist for Land Development Applications,IB159 Checklist for Land Development Applications,"['cpd', 'development services', 'ldd', 'ldd application', 'ldd plan review']",File or Document,1077.0,0.027830176490348586
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",1970-1979 Building Permit Listing,"['building permits', 'construction', 'demolitions', 'repairs']",Dataset,1077.0,0.027830176490348586
Regulated Industries,"Checklist for the paperwork to become a licensed sightseeing, taxicab, livery, or pedicab driver, issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.","Checklist For New Sightseeing, Taxicab, Livery, Or Pedicab Driver's Certificate","['checklist', 'regulated industries', 'sightseeing vehicle', 'vehicle for hire', 'pedicab driver']",File or Document,1074.0,0.027752655107367116
Land Development,Electronic Minor Infrastructure SEC1 Permit Application,Electronic Minor Infrastructure SEC1 Permit Application,"['cpd', 'development services', 'ldd minor application', 'ldd application', 'ldd']",File or Document,1069.0,0.027623452802397995
Census,basic characteristics of people and housing for individual 2010 census blocks,2010 Census Basic Block Data,"['age', 'ethnicity', 'group quarters', 'hispanic', 'households']",Dataset,1067.0,0.027571771880410347
Information Bulletins,How to obtain a Certificate of Occupancy. Information Bulletin No. 139,IB139 Obtaining A Certificate Of Occupancy,['ib'],File or Document,1061.0,0.0274167291144474
Forms and Applications,E-builder residential drop off electronic plan submittal form,Residential Electronic Plan Submittal,['electronic submittal'],File or Document,1053.0,0.02721000542649681
Land Development,Design Criteria Master,Design Criteria Master,"['cpd', 'development services', 'ldd', 'ldd design criteria', 'ldd plan review']",File or Document,1051.0,0.02715832450450916
311,"This dataset contains results from 311 customer surveys. Someone who calls 311 for an issue is sent a small survey after the City believes it has addressed the issue. Not everyone is surveyed, due to some calls being anonymous, or not being able to locate the requester's mailing address. 
     Results are provided on a 1-5 scale. 1 is unacceptable, 2 is poor, 3 is acceptable, 4 is good, 5 is excellent. 
     Because the cards are physically mailed out there is a time delay between when a service request is closed and when the City is able to enter the survey results into our system. This data set refreshed daily. 
     Multiple results per 311 case are possible due to multiple people requesting the same service for the same location. For example, if 10 people ask 311 to have the City repaint a crosswalk at 12th and Grand Street, each of them will be mailed a survey and the results will show in this dataset.",311 Call Center Service Requests Survey Data,"['action center survey data', '311 survey', 'survey data', 'action center', 'bdkc']",Dataset,1048.0,0.027080803121527688
Budget,Adopted Budget for Fiscal Year 2016-2017,FY 2016-17 Adopted Budget,"['adopted budget', 'fy 2016-17 adopted budget']",File or Document,1043.0,0.026951600816558566
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri. The displayed information is the most current information from the data source as of the date of upload. The data source is dynamic and therefore constantly changing. Changes to the information may occur, as incident information is refined. While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided. The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood. In no event shall the Board be liable in any way to the users of this data. Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",2015 Crimes Against Persons Map,"['bdkc', 'crime']",Map,1032.0,0.026667355745626502
Property,"Updated daily. Dangerous Buildings are scored according to several objective criteria. The higher the score, the more likely it is that the City will be forced to demolish the property, and the shorter the timeline the property owner has to avoid this. Non-emergency cases start with the owner being given a 30 day Order to Repair 
or Demolish.",Dangerous Buildings List Formatted by Case Status - Includes Demolitions,"['bdkc', 'property', 'demolition', 'dangerous buildings', 'neighborhood']",Map,1019.0,0.02633142975270679
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",2000-2009 Building Permit Listing,"['building permits', 'construction', 'demolitions', 'repairs']",Dataset,1006.0,0.025995503759787073
Food,"All food establishments in the City that serve food must be permitted annually and inspected regularly by the Food Protection Program.
For additional information regarding permits or inspections, please call 816-513-6315.
Establishments required to be permitted and inspected:
Restaurants and Bars
Grocery Stores
Convenience Stores
Concession Stands
Ice Cream Trucks
Push Carts
Mobile Units
Frozen Truck Vendors
Seasonal Permits
Temporary Events (fundraisers, weddings, etc)
Farmers Market Permits
Sampling Permits
Any other establishment that serves food",KCMO Food Permits,"['bdkc', 'inspections', 'food permits']",Dataset,997.0,0.025762939610842656
Health,HUD Round 12 home owner application,Project Lead Safe KC Owner Occupied Home Application,['application lead removal owner home'],File or Document,996.0,0.025737099149848834
Development Review,Development Review Committee (DRC) Agenda,Development Review Committee Meeting Agenda,['drc'],File or Document,993.0,0.02565957776686736
Human Relations,"Minority, Women and Disadvantaged Business Enterprise",MWDBE 2016 Pre- Certification Workshop Schedule,[],File or Document,982.0,0.025375332695935296
311,Updated daily,KCPD Open 311 Cases,"['service requests', '311']",Map,956.0,0.024703480710095867
Regulatory Codes,Current 2012 Building Rehabilitation Code,2012 Chapter 18 Article 11: Underground Space,"['codes', 'ordinances', 'underground space']",File or Document,952.0,0.024600118866120572
Information Bulletins,IB167 - Public Infrastructure Issued Permit Extension Checklist,IB167 - Public Infrastructure Issued Permit Extension Checklist,"['cpd', 'ldd', 'ldd inspections']",File or Document,951.0,0.024574278405126746
Regulated Industries,"Checklist for the paperwork regarding a new liquor business that has a single owner (not an LLC), issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.",Checklist For New Business - Sole Owner,"['checklist', 'regulated industries', 'sole owner', 'new business', 'alcohol']",File or Document,950.0,0.024548437944132924
Innovation,"Want to ?test drive? a cool new product with help from the City of Kansas City, Missouri?
Fill out the application form below and the City will evaluate your idea as a potential partnership to develop, test and demonstrate innovative solutions in KCMO in support of AdvanceKC and City Operations.
Read here for more details about how the Innovation Partnership program works. http://tinyurl.com/kp6cdk4",Innovation Partnerships Application Form,"['application', 'innovation']",Form,946.0,0.02444507610015763
Property,"list of buildings, housefacts",Buildings,"['owners', 'buildings']",Dataset,935.0,0.02416083102922556
Regulatory Codes,,KivaNet Citywide Permit Types,['kiva'],File or Document,935.0,0.02416083102922556
Property,Land Bank Data,Land Bank Properties Map,"['land trust', 'land bank']",Map,934.0,0.024134990568231738
,Annual report from the Kansas City Police Department,KCPD Annual Report 2015,[],File or Document,933.0,0.024109150107237912
Regulated Industries,"Application to become a licensed caterer able to serve alcohol at their events, issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.",Application For Catering Permit,"['regulated industries', 'liquor license', 'application', 'caterer', 'catering']",File or Document,929.0,0.024005788263262617
Budget,"A data set of all payments made to vendors in 2011. Checkbook level data. When analyzing this data be aware that the sum amount and voucher are unique amounts, the payment amount is the total of a check. A check often includes more than one voucher. As a result of the Red Flag Commission recommendations, Ordinance 970032 was passed by the City Council Jan. 23, 1997. This ordinance requires the city to publish a report every two weeks listing all city payments.",Vendor Payments Calendar Year 2012,"['finance', 'checkbook', 'payments', 'vendor']",Dataset,914.0,0.023618181348355256
Neighborhoods,,Kansas City Neighborhood Boundaries,"['border', 'boundaries', 'maps', 'neighborhood', 'neighborhoods']",Map,914.0,0.023618181348355256
Area Plans,,"Gashland Nashua Area Plan Adopted Jan. 5, 2012",['area plan'],File or Document,903.0,0.023333936277423188
Regulated Industries,"Checklist for the application to establish a common eating and drinking area among several businesses providing liquor, issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.",Checklist For Common Eating And Drinking Area,"['checklist', 'regulated industries', 'drink', 'food', 'common eating and drinking area']",File or Document,903.0,0.023333936277423188
Crime,tabulation of crimes by type for each 1980 census block,Crimes by Type by 1980 Block - 1984 to 1989,['crime'],Dataset,897.0,0.023178893511460245
Area Plans,,KCI Area Plan,['area plan'],File or Document,897.0,0.023178893511460245
Government,"This dataset contains basic data for each page on kcmo.gov. The data is monthly aggregate data and contains every page on the kcmo.gov domain.
This data is pulled directly from Google Analytics into R via the RGoogleAnalytics package (https://github.com/Tatvic/RGoogleAnalytics). The data is then manipulated to change variable names (column headers) and to assign a row ID and sort them in the order page title > Year Month.",KCMO.GOV Website Visit Data,"['page views', 'pageviews', 'visits', 'websites', 'kcmo.gov']",Dataset,896.0,0.02315305305046642
Finance,,Convention and Tourism Tax Regulations,[],File or Document,895.0,0.023127212589472597
Business,General Services Department Service Matters Newsletter,General Services Department Service Matters Newsletter,"['service matters newsletter', 'general services department']",File or Document,884.0,0.022842967518540532
Transportation,This data set includes the location of bus stops.,KCATA Bus Stops,"['bdkc', 'bus stops', 'transit', 'bus']",Dataset,884.0,0.022842967518540532
Information Bulletins,"To allow construction of any part of a building or structure in,
on, or over the public right-of-way, except as allowed without an encroachment permit.",IB106 Requirements For Encroachment Permit Application,[],File or Document,879.0,0.02271376521357141
Forms and Applications,Credit card authorization form for services with the City Planning Development department.,CPD Credit Card Form,"['cpd', 'form']",File or Document,873.0,0.022558722447608464
Crime,tabulation of crimes by type for each 1980 census block,Crimes by Type by 1980 Block - 1990 to 1999,['crime'],Dataset,867.0,0.02240367968164552
Forms and Applications,Special Use Permit CPC and BZA,Application for Special Use Permit City Plan Commission and Board of Zoning Adjustment,['development'],File or Document,849.0,0.021938551383756687
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",1980-1989 Building Permit Listing,"['building permits', 'construction', 'demolitions', 'repairs']",Dataset,839.0,0.021680146773818444
Crime,tabulation of crimes by type for each 2000 census block,Crimes by Type by 2000 Block - 2008 to 2011,['crime'],Dataset,835.0,0.02157678492984315
,"Residential Parking Permit updated and approved as of November 25, 2015 .",Application For RESIDENTIAL PARKING PERMIT 20151125,"['application', 'residential', 'permit', 'parking']",File or Document,835.0,0.02157678492984315
Budget,"A data set of all payments made to vendors in 2013. Checkbook level data. When analyzing this data be aware that the sum amount and voucher are unique amounts, the payment amount is the total of a check. A check often includes more than one voucher.
As a result of the Red Flag Commission recommendations, Ordinance 970032 was passed by the City Council Jan. 23, 1997. This ordinance requires the city to publish a report every two weeks listing all city payments.",Vendor Payments Calendar Year 2013,"['finance', 'checkbook', 'payments', 'vendor']",Dataset,832.0,0.021499263546861675
Regulatory Codes,Current 2012 Building and Rehabilitation Code,2012 Chapter 18 Article 10: Signs,"['codes', 'ordinances', 'signs']",File or Document,823.0,0.021266699397917258
Budget,"A data set of all payments made to vendors in 2011. Checkbook level data. When analyzing this data be aware that the sum amount and voucher are unique amounts, the payment amount is the total of a check. A check often includes more than one voucher. As a result of the Red Flag Commission recommendations, Ordinance 970032 was passed by the City Council Jan. 23, 1997. This ordinance requires the city to publish a report every two weeks listing all city payments.",Vendor Payments Calendar Year 2011,"['finance', 'checkbook', 'payments', 'vendor']",Dataset,822.0,0.021240858936923436
Construction,Application For Excavation Permit,Application For Excavation Permit,"['application', 'excavation', 'permit', 'public works']",File or Document,818.0,0.021137497092948137
Land Development,APWA5500 SANITARY SEWERS Master Public Works Design Criteria,APWA5500 SANITARY SEWERS,"['cpd', 'ldd', 'ldd design criteria', 'ldd plan review']",File or Document,817.0,0.021111656631954315
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri. The displayed information is the most current information from the data source as of the date of upload. The data source is dynamic and therefore constantly changing. Changes to the information may occur, as incident information is refined. While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided. The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood. In no event shall the Board be liable in any way to the users of this data. Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",KCPD Crime Data 2016,"['police datac', 'crime 2016', 'crime data 2016', 'crime data', 'crime']",Dataset,817.0,0.021111656631954315
Forms and Applications,,Development Process Checklist,[],File or Document,811.0,0.020956613865991368
Budget,,Department Tree Map,"['line item', 'budget']",Chart,811.0,0.020956613865991368
Legislation,Code of Ethics,Article XV Code of Ethics,"['130249', 'city council']",File or Document,806.0,0.02082741156102225
,List of KCMO City Contracts,List of KCMO City Contracts,"['kcmo city contracts', 'city contracts', 'contracts']",Dataset,803.0,0.020749890178040777
Fees,,CPD Fee Schedule,[],File or Document,799.0,0.02064652833406548
Area Plans,,Heart Of The City Area Plan,['area plan'],File or Document,795.0,0.020543166490090182
Construction,Current construction and material specifications approved by the City of Kansas City Public Works Department,APWA- KCMO 2300 Adopted  11-2014,"['materials', 'construction', 'specifications']",File or Document,792.0,0.020465645107108712
Census,detailed characteristics of people and housing for individual 2010 census blocks,2010 Census Detailed Block Data,"['age', 'ethnicity', 'group quarters', 'hispanic', 'households']",Dataset,787.0,0.02033644280213959
Information Bulletins,IB159 Land Dev Div Final Plat Resubmittal Application Form Part D,IB159 Land Dev Div Final Plat Resubmittal Application Form Part D,"['cpd', 'development services', 'ldd', 'ldd application', 'ldd plat review']",File or Document,784.0,0.020258921419158117
Finance,FY 2014-15 Comprehensive Annual Financial Report (CAFR),FY15 CAFR Final,"['(cafr)', 'comprehensive annual financial report', '2014-15', 'fical year']",File or Document,782.0,0.02020724049717047
,Dumpster request form,Dumpster Request Form Revised,"['solid waste', 'dumpster']",File or Document,774.0,0.020000516809219878
Information Bulletins,Apply for a modification to the Kansas City Building and Rehabilitation Code,IB101 Code Modification Request,"['building', 'codes']",File or Document,772.0,0.019948835887232227
Land Development,APWA2200 PAVING Master Public Works Construction Specifications,APWA2200 PAVING,"['cpd', 'ldd', 'ldd construction specifications', 'ldd inspections']",File or Document,770.0,0.01989715496524458
Human Relations,Missouri Regional Certification Committee Disadvantaged Business Enterprise Financial Statement for DBE Application,DBE Personal Net Worth Statement,"['business', 'minority', 'women', 'mwdbe']",File or Document,765.0,0.019767952660275458
Neighborhoods,"Residential parking permit form updated June 5, 2015.",Application For RESIDENTIAL PARKING PERMIT 060515,"['parking', 'permit', 'residential parking']",File or Document,763.0,0.01971627173828781
,"In response to law enforcement?s need for more flexible, in-depth data, the Uniform Crime Reports (UCR) Program formulated the National Incident-Based Reporting System (NIBRS). NIBRS presents comprehensive, detailed information about crime incidents to law enforcement, researchers, governmental planners, students of crime, and the general public. A NIBRS fact sheet, written by the FBI can be found at http://www.fbi.gov/about-us/cjis/ucr/frequently-asked-questions/nibrs_faqs. 
This data set contains Group A Offenses for the entire City. Please visit http://www.fbi.gov/about-us/cjis/ucr/nibrs to learn more about NIBRS. The ""Data Collection Guidelines"" outlines how this data is structured and provides the exact definitions and methodology behind this data set.",Kansas City Crime (NIBRS) Summary,"['weapons law', 'weapon law', 'stolen', 'stolen property', 'forcible']",Dataset,761.0,0.019664590816300162
Legislation,,Charter 2014,['revised charter'],File or Document,756.0,0.01953538851133104
,"Slides presented at the first Smart City Advisory Board Meeting meeting on August 24, 2015. Slides include the kiosk design.",Smart City Advisory Board Meeting - Project Summary Presentation,"['avisory', 'smart city', 'smart cities']",File or Document,749.0,0.01935450528437427
Health,"Kansas City, Mo., Health Department's pool, hot tub and spa operating permit application",Pool- Operating- Permit- Application,['kcmo kansas city mo missouri health department pool hot tub spa permit'],File or Document,747.0,0.019302824362386624
Traffic,"AUCTION RULES AND REGULATIONS :
In order to ensure that order is maintained, acts of theft are eliminated, and to keep the risk of any loss to a minimum on auction days, auction customers must: 
Be licensed with the State of Missouri, as a salvage dealer in order to purchase salvage vehicles. If the buyer present at an auction is not listed on the state salvage license, a letter from the owner of the company must be on file, authorizing the buyer to purchase vehicles under the companies state salvage license. 
If the buyer is a salvage dealer operating inside the city limits of the City of Kansas City, they must have been issued a State of Missouri salvage license and a KCMO Salvage Yard permit; OR be a KCMO licensed automotive repair business with a Non-Salvage Yard determination. 
- All buyers must register with the auctioneer and be issued a buyer number. Buyer numbers must be worn at all times. 
- All buyers must have valid state ID to register. 
- All buyers must be at least 18 years of age. 
Penalties may be imposed on auction customers for failure to comply with all established protocols and procedures. A buyer may be suspended or banned for a period of 3 years or permanently banned for violation of established auction protocols and procedures. Buyer may be removed immediately and given a 3 year suspension for: 
- Disruptive, disrespectful, obscene or abusive language toward other customers, the auctioneer or   City staff members. 
- Refusal to follow legal direction of City staff or auctioneers. 
- Bidders may enter the driver?s side door of a vehicle to access the hood release only. Entering vehicles to access trunks, glove boxes, or interior areas will result in immediate removal and permanent suspension. 
- Dumping trash from purchased vehicles on the lot before taking the purchased vehicle. 
- Failing to take all vehicle parts when taking the purchased vehicle from the lot. 
- Failure to pay for vehicles purchased at an auction. (Upon completion of the three year suspension, a $500.00 deposit will be required for all purchases made) 
- Failure to pay security deposit for vehicles purchased at auction, when required. 
- 2nd violation of any offense listed as a 6 month suspension   
Buyers may be banned permanently for: 
- Any form of theft. 
- Any 2nd failure to pay for vehicles purchased. 
- Assault on another customer, city staff member, the auctioneer and their staff or anyone on Tow Service property. 
- Any misrepresentation, as a buyer for a company, when not authorized or without written approval, from that company to act as a buyer for said company. 
- Being found in violation of any city code pertaining to inoperable vehicles on property owned or controlled by the buying company or individual buyer. 
- Attempting to purchase vehicles while under a 6-month or 12-month suspension.   
All sales must be final and paid in full by 4:30 PM on the day of the sale. 
The auctioneer will process all final sales and provide documentation of the sale to the City outlining each transaction by the close of business on the day of the auction. Additionally, the auctioneer will provide a check for the proceeds of the auction to the City by the end of business on the day of the auction as outlined in the contract. No exceptions. 
The City does not guarantee a title to unclaimed vehicles sold at auction. All unclaimed vehicles are sold on a Missouri Department of Revenue form #4579, ?Abandoned Property Bill of Sale?. Buyers will receive a bill of sale within 14 days of the auction date. Buyers that lose their original bill of sale will be charged $10.00 for a duplicate bill of sale. The bill of sale can be used to obtain a title in the state of Missouri following procedures established by the Missouri Department of Revenue. It may not be accepted by other states. The purchaser must make application within 30 days of purchase for an original title, salvage title, or junking certificate. 
It is t",Kansas City Monthly Car Auction,"['buy', 'kc', 'tow', 'sale', 'car']",Dataset,746.0,0.0192769839013928
Streetcar,Development Impact of Downtown Kansas City Streetcar data,Development Impact of Downtown Kansas City Streetcar,[],File or Document,740.0,0.019121941135429855
Health,Aim4Peace violence prevention program overview 2013,Aim4Peace Overview 2013,"['aim4peace', 'prevention', 'violence']",File or Document,740.0,0.019121941135429855
Budget,,"Total Exp General?Pie Chart,,",[],Chart,737.0,0.019044419752448385
Census,map of percentage population change for each census tract,2000 to 2010 Census Population Change by Census Tract Map,['population'],File or Document,737.0,0.019044419752448385
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",2010-2013 Building Permit Listing,"['building permits', 'construction', 'demolitions', 'repairs']",Dataset,735.0,0.018992738830460737
Crime,"This is the most current information as of the date of upload. This provides the user the ability to view the most current crime information within Kansas City, Missouri. The displayed information is the most current information from the data source as of the date of upload. The data source is dynamic and therefore constantly changing. Changes to the information may occur, as incident information is refined. While the Board of Police Commissioners of Kansas City, Missouri (Board) makes every effort to maintain and distribute accurate information, no warranties and/or representations of any kind are made regarding information, data or services provided. The Board is not responsible for misinterpretation of this information and makes no inference or judgment as to the relative safety to any particular area or neighborhood. In no event shall the Board be liable in any way to the users of this data. Users of this data shall hold the Board harmless in all matters and accounts arising from the use and/or accuracy of this data.",2015 Crimes Against Persons,"['bdkc', 'crime']",Filtered View,730.0,0.018863536525491616
Neighborhoods,leaf and brush schedule,Leaf and Brush Schedule,"['leaf and brush pick up', 'leaves', 'trash', 'waste']",File or Document,729.0,0.01883769606449779
311,Updated daily,Pipeline & Meter FS Closed in FY2014,"['service requests', '311']",Filtered View,726.0,0.018760174681516317
Land Development,Standard Drawings Master Page,Standard Drawings Master,"['cpd', 'development services', 'ldd', 'ldd drawings', 'ldd inspection']",File or Document,724.0,0.01870849375952867
Property,Land Bank Data,Land Bank Property,"['land trust', 'land bank']",Map,723.0,0.018682653298534847
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",2012 Building Permits for 64108,"['demolitions', 'repairs', 'construction', 'building permits']",Filtered View,722.0,0.01865681283754102
Budget,,PW,"['line item', 'budget']",Filtered View,720.0,0.018605131915553373
Budget,"A data set of all payments made to vendors in 2013. Checkbook level data. When analyzing this data be aware that the sum amount and voucher are unique amounts, the payment amount is the total of a check. A check often includes more than one voucher.
As a result of the Red Flag Commission recommendations, Ordinance 970032 was passed by the City Council Jan. 23, 1997. This ordinance requires the city to publish a report every two weeks listing all city payments.",Sum by Vendor,"['finance', 'checkbook', 'payments', 'vendor']",Filtered View,720.0,0.018605131915553373
Regulatory Codes,Current 2012 Building and Rehabilitation Code,2012 Chapter 18 Article 8: Private Sewage Disposal Code,"['codes', 'ordinances']",File or Document,717.0,0.0185276105325719
Construction,"listing of building permits for new construction, demolition and additions/alterations/repairs and their characteristics",1990-1999 Building Permit Listing,"['building permits', 'construction', 'demolitions', 'repairs']",Dataset,715.0,0.018475929610584252
Regulated Industries,"Schedule P disclosure required of officers, owners, and interested parties for liquor licenses and other Regulated Industries.",Schedule P,"['regulated industries', 'application', 'disclosure form', 'schedule p']",File or Document,714.0,0.01845008914959043
Innovation,"Charts for use in the City's Call for Artists for the ""Art of Data"" event on June 5, 2015 at ArtsKC. See also The Art of Data Chart Descriptions and Context",The Art Of Data Charts,"['art of data', 'call for artists', 'charts']",File or Document,712.0,0.018398408227602782
Property,"The 2012-2013 Abatement cycle is largely completed due to funding restrictions, except for emergency cases and those publicly-owned properties being maintained through the neighborhood Adopt-a-Lot program. The 2012 list of Land trust, City, and Urban Homesteading properties is available for download as an Excel document, if you wish to see what lots are in your neighborhood.  If you have questions or are interested in this Adopt-a-Lot process, please contact John Parks at 816-513-8433.",Land Trust and City List,"['adopt a lot', 'land trust']",Dataset,712.0,0.018398408227602782
Development Review,,Preliminary Plat Requirements Checklist,[],File or Document,708.0,0.018295046383627483
Land Development,Eroaion and Sediment Control Master Public Works Standard Drawings,Erosion and Sediment Control Drawings,"['cpd', 'ldd', 'ldd inspections', 'ldd plan review', 'ldd standard drawings']",File or Document,706.0,0.018243365461639835
Property,Land Bank Data,Land Bank Current Inventory,"['land trust', 'land bank']",Filtered View,704.0,0.018191684539652187
Regulated Industries,"Application to receive a license for various types of amusements and diversions, regulated by the Regulated Industries Division of the City of Kansas City, Mo.",Application For Amusement License,"['application', 'regulated industries', 'skating rink', 'shooting gallery', 'penny or picture arcade']",File or Document,695.0,0.01795912039070777
Information Bulletins,"Lot split, lot consolidation and lot line adjustment process application.",IB168 Part C Minor Subdivision Application,"['development', 'ib', 'minor subdivision']",File or Document,692.0,0.017881599007726297
Forms and Applications,,Application for Major Subdivision Final Plat,['development'],File or Document,691.0,0.017855758546732475
Regulated Industries,"Application to become a licensed adult entertainment dancer, entertainer, or manager. Issued by the Regulated Industries division of the Neighborhoods and Housing Services Department of the City of Kansas City, Mo.",Application For Adult Entertainer & Manager,"['application', 'regulated industries', 'sex', 'xxx', 'adult entertainment manager']",File or Document,689.0,0.017804077624744827
Regulatory Codes,Current 2012 Building and Rehabilitation Code,2012 Chapter 18 Article 9: Elevators and Conveying Systems,"['codes', 'elevators', 'ordinances']",File or Document,688.0,0.017778237163751
,document revised November 2013,"Out of repair criteria for sidewalks, driveways and curbs - KCMO",[],File or Document,687.0,0.017752396702757176
Forms and Applications,,Application To City Plan Commission,[],File or Document,684.0,0.017674875319775706
Land Development,APWA5100 EROSION AND SEDIMENT CONTROL Master Public Works Design Criteria,APWA5100 EROSION AND SEDIMENT CONTROL,"['cpd', 'ldd', 'ldd design criteria', 'ldd plan review']",File or Document,682.0,0.017623194397788058
Traffic,Traffic Counts at signals include a link to the traffic study in a pdf. Status of signals is either warranted or under review.,Pedestrian Count Heat Map,"['traffic signals', 'traffic counts']",Map,681.0,0.017597353936794232
Information Bulletins,"Lot split, lot consolidation and lot line adjustment process information.",IB168 Part B Minor Subdivision Process,"['development', 'ib', 'minor subdivision']",File or Document,679.0,0.017545673014806584
Regulated Industries,"Application to form or sell a licensed vehicle-for-hire company (providing taxicab, pedicab, livery, or sightseeing services, for example), issued by the Regulated Industries Division of the Neighborhoods and Housing Services Department of the City of kansas City, Mo.",Application for Vehicles-for-Hire Company,"['application', 'regulated industries', 'vehicle for hire', 'vehicles-for-hire', 'vehicle-for-hire']",File or Document,671.0,0.01733894932685599
Human Relations,Official Questions and Answers (Q&A's) Disadvantaged Business Enterprise Program Regulation (49 CFR 26),DBE Official Questions and Answers 49 CFR Part 26,[],File or Document,663.0,0.017132225638905398
Neighborhoods,"This residential permit allows those who do not meet the 100-foot distance requirement from their neighbors to keep or maintain up to 15 chickens at a residence after first getting permission from the owners and occupants of any buildings within the minimum distance requirement. There is no fee for this permit, but it is subject to renewal after one year and every five years thereafter.",Special Exception for Chickens Application,"['animal health & public safety', 'small fowl application', 'special exception permit', 'chicken raising']",File or Document,659.0,0.017028863794930103
Information Bulletins,Ensure that home occupations in R zoning districts will not be a detriment to the character and livability of the surrounding residential neighborhood.,IB117 Residential Home Occupation Guidlines,[],File or Document,657.0,0.016977182872942455
,,"Twin Creeks Development Task Force Final Report - June 11, 2015",[],File or Document,652.0,0.016847980567973334
Forms and Applications,Contractor licensing application for certificate of qualification,Application for Certificate of Qualification,['contractor licensing'],File or Document,652.0,0.016847980567973334
