category,descrip,name,topics,type,views,views_norm
Permitting,"Based on ""Building Permits issued in the past five years or currently in progress"", filtered on description for ""ADU "".",ADUs,"['dpd', 'construction', 'permit']",Filtered View,1540.0,0.008138588536216719
Community,Public museums and galleries in Seattle,Museums and Galleries,"['activities', 'galleries', 'museums']",Filtered View,1520.0,0.008032892581200917
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",map,"['incident response', 'crime', 'police', '911']",Map,1514.0,0.008001183794696177
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Yesler Terrace Revision 2,"['census911incidents', 'incident response', 'crime', 'police', '911']",Filtered View,1503.0,0.007943051019437486
Public Safety,"Fire calls that have happened since 12:00 am of the current day. The current day is updated at 8 am, so the view is an 8 to 36 hour window depending on the current time.",Fire Calls - Seattle only,"['fire', '911', 'seattle']",Calendar,1502.0,0.007937766221686696
Transportation,http://gisrevprxy.seattle.gov/arcgis/rest/services/SDOT_EXT/DSG_datasharing/MapServer/2,Street Parking Sign [arcgis_rest_services_SDOT_EXT_DSG_datasharing_MapServer_2],"['assets', 'sdot asset status and condition report', 'traffic', 'parking', 'signs']",Map,1498.0,0.007916627030683536
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",911 Incidents 4/16,"['incident response', 'crime', 'police', '911']",Filtered View,1492.0,0.007884918244178795
Community,,District North Communities Online,[],Filtered View,1489.0,0.007869063850926426
Public Safety,"Seattle Part 1 Crime stats by precinct
The precinct and beat data can be found at
http://data.seattle.gov/Government/Seattle-Police-Department-Beats/nnxn-434b",2011 Crime Stats,"['police', 'seattle', 'violent', 'crime']",Filtered View,1488.0,0.007863779053175635
Public Safety,"These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system. Within 2-3 days some of the narratives (Homicides, Assaults, Robberies and Burglaries) will include additional detail.",Marketplace Queen Anne,"['police report', 'police', 'crime']",Map,1476.0,0.007800361480166154
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 5 minutes.,ttest,"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Filtered View,1475.0,0.0077950766824153635
Finance,Dataset contains active business license data for the City of Seattle for 2010,2010 Active Business License Data,"['zzznb', 'business license']",Dataset,1465.0,0.0077422287049074634
Transportation,These sensors counts both people riding bikes and pedestrians. Separate volumes are tallied for each travel mode. Wires in a diamond formation in the concrete detect bikes and an infrared sensor mounted on a wooden post detects pedestrians. The counters also capture the direction of travel for both bikes and pedestrians.,Chief Sealth Trail North of Thistle,"['pedestrian', 'bicycle', 'monthly data', 'sdot', 'counts']",Dataset,1463.0,0.007731659109405883
City Business,Average hourly wages for women and men sorted by age range,City of Seattle Wages: Comparison by Gender - Average Hourly Wage by Age,"['gender wage study', 'comparison by gender', 'gender', 'government', 'classifications']",Dataset,1462.0,0.007726374311655093
Public Safety,"This dataset includes Police In-Car video activities. Data shows activity of In-Car recorded video including, Officer Serial Number, Start (Date & Time) of video, post recording activity code and description. Data is refreshed on a weekly basis. Data is records of video and does not imply that there is actual playable video associated.",In-car video activation reasons,['coban logs'],Filtered View,1460.0,0.007715804716153513
Permitting,Building Permits issued in the past five years or currently in progress,WDR,"['dpd', 'construction', 'permit']",Filtered View,1459.0,0.007710519918402723
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 10 minutes.,Map,"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Map,1457.0,0.007699950322901143
Finance,Dataset contains active business license data for the City of Seattle for 2012 updated in June 2013.,2012 Business License Data (Updated June 2013),"['business license', 'business']",Dataset,1455.0,0.0076893807273995625
Public Safety,"Fire calls that have happened since 12:00 am of the current day. The current day is updated at 8 am, so the view is an 8 to 36 hour window depending on the current time.",Daily Fire Calls (Seattle),"['fire', '911', 'seattle']",Calendar,1453.0,0.007678811131897982
Government,"Data from Seattle Department of Transportation Street Use Division Applicant Services Sign In system. Data collection started in May 2009. Data is used to run the SUSI application, which alerts permit reviewers by type of review that an applicant is at the counter. Applicants come to the counter to pay fees, get coaching, apply for permits, and extend permits for a wide variety of private uses of the right of way. The data can be used to calculate changes over time for visit volumes, volumes by category, wait times, and service times. Wait time data prior to 2013 is unreliable. Check-in categories changed in July 2013 and February 2014. Category information is unreliable prior to February 2014. Prior to that February 2014, customers self-selected the category. Post February 2014, screeners selected the category.",SDOT Street Use Sign-In Data,"['customer service', 'permit applicant services', 'sdot', 'street use']",Dataset,1444.0,0.007631247952140871
Community,,District Northwest Communities Online,[],Filtered View,1444.0,0.007631247952140871
Public Safety,These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system.,Thefts,"['police report', 'police', 'crime']",Filtered View,1443.0,0.007625963154390082
Transportation,"The Spokane Bridge Bicycle Counter records the number of bikes that cross the bridge using the pedestrian/bicycle pathway on the south side. Inductive loops on the pathway count the passing of bicycles with travel direction. The data consists of a date/time field, east pathway count field and west pathway count field. The count fields represent the total bicycles detected during the specified one hour period.",Spokane St Bridge Counter,[],Dataset,1438.0,0.007599539165636131
Community,,District Southwest Communities Online,[],Filtered View,1436.0,0.007588969570134551
Community,,District Magnolia/Queen Anne Communities Online,[],Filtered View,1411.0,0.007456849626364799
Permitting,Building Permits issued in the past five years or currently in progress,New only,"['dpd', 'construction', 'permit']",Filtered View,1398.0,0.007388147255604528
Public Safety,"This dataset includes Police In-Car video activities. Data shows activity of In-Car recorded video including, Officer Serial Number, Start (Date & Time) of video, post recording activity code and description. Data is refreshed on a weekly basis. Data is records of video and does not imply that there is actual playable video associated.",videos by 6724 and 6947,['coban logs'],Filtered View,1392.0,0.0073564384690997875
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Traffic Accidents 2,"['incident response', 'crime', 'police', '911']",Filtered View,1390.0,0.007345868873598207
Community,Data set from My Neighborhood Map program,Neighborhood Details,[],Map,1388.0,0.007335299278096627
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",SAFE Suspicious,"['incident response', 'crime', 'police', '911']",Filtered View,1387.0,0.007330014480345837
Public Safety,SPD Public Disclosure,SPD PDRs sorted by received date,['spd publicdisclosure'],Filtered View,1385.0,0.007319444884844257
Transportation,These sensors counts both people riding bikes and pedestrians. Separate volumes are tallied for each travel mode. Wires in a diamond formation in the concrete detect bikes and an infrared sensor mounted on a wooden post detects pedestrians. The counters also capture the direction of travel for both bikes and pedestrians.,MTS Trail west of I-90 Bridge,"['pedestrian', 'bicycle', 'monthly data', 'sdot', 'counts']",Dataset,1378.0,0.007282451300588726
Community,,District Greater Duwamish Communities Online,[],Filtered View,1375.0,0.007266596907336356
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 5 minutes.,test,"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Filtered View,1373.0,0.007256027311834776
Public Safety,"These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system. Within 2-3 days some of the narratives (Homicides, Assaults, Robberies and Burglaries) will include additional detail.",test,"['police report', 'police', 'crime']",Map,1372.0,0.007250742514083986
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",911,"['census911incidents', 'incident response', 'crime', 'police', '911']",Filtered View,1372.0,0.007250742514083986
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Assaults,"['incident response', 'crime', 'police', '911']",Filtered View,1368.0,0.007229603323080825
Transportation,"Vehicle traffic volumes for arterial streets in Seattle based on spot studies that have been adjusted for seasonal variation.
To provide a high level view of traffic volumes on major streets in Seattle, and compare changes from year to year.
The AAWDT count is a seasonally adjusted average weekday daily total of vehicle traffic for all lanes, i.e. total vehicles in both directions for one average 24-hour business day, Monday through Friday. Only selected arterial streets are included.",street traffic count bubble chart,"['transportation', 'volumes', 'counts', 'traffic', 'seattle']",Chart,1362.0,0.0071978945365760855
Public Safety,These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system.,b zone crime test filter,"['police report', 'police', 'crime']",Filtered View,1360.0,0.007187324941074505
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",911p,"['incident response', 'crime', 'police', '911']",Filtered View,1358.0,0.007176755345572925
Permitting,Current and historical information on a variety of over the counter and plan review applications and permits that generally include a public comment process and do not authorize construction activities.,Seattle Land Use permits,"['plan review', 'master use permit', 'permit', 'dpd']",Filtered View,1357.0,0.007171470547822135
Land Base,https://gisrevprxy.seattle.gov/arcgis/rest/services/ext/WM_CityGISLayers/MapServer/18,CARTO.CTYLIMIT [arcgis_rest_services_ext_WM_CityGISLayers_MapServer_18],"['city boundary', 'boundaries', 'city limits']",Map,1349.0,0.0071291921658158145
Public Safety,These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system.,ballard crime theft burglary,"['police report', 'police', 'crime']",Map,1345.0,0.007108052974812654
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",TESTING 2,"['incident response', 'crime', 'police', '911']",Filtered View,1345.0,0.007108052974812654
Community,Seattle Fire Department fire stations,Fire Stations,['fire department stations'],Filtered View,1339.0,0.007076344188307914
City Business,"Office of Professional Accountability Complaint Tracker Status.
Making the work of the OPA transparent promotes the confidence of both the public and the employees of the department. OPA provides data status of complaints filed and issues of community concern.",OPA Complaint Tracker,['opa'],Dataset,1329.0,0.007023496210800013
Public Safety,"Fire calls that have happened since 12:00 am of the current day. The current day is updated at 8 am, so the view is an 8 to 36 hour window depending on the current time.",Seattle 911 Calles,"['fire', '911', 'seattle']",Map,1328.0,0.007018211413049222
Community,,District Lake Union Communities Online,[],Filtered View,1319.0,0.006970648233292112
Community,,District East Communities Online,[],Filtered View,1318.0,0.006965363435541322
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Hill 911,"['incident response', 'crime', 'police', '911']",Filtered View,1311.0,0.006928369851285791
Education,https://gisrevprxy.seattle.gov/arcgis/rest/services/ext/WM_CityGISLayers/MapServer/73,Schools Private [arcgis_rest_services_ext_WM_CityGISLayers_MapServer_73],"['private', 'schools']",Map,1310.0,0.006923085053535001
Permitting,Building Permits issued in the past five years or currently in progress,today,"['dpd', 'construction', 'permit']",Filtered View,1310.0,0.006923085053535001
Transportation,"The Fremont Bridge Bicycle Counter records the number of bikes that cross the bridge using the pedestrian/bicycle pathways. Inductive loops on the east and west pathways count the passing of bicycles regardless of travel direction. The data consists of a date/time field: Date, east pathway count field: Fremont Bridge NB,  and west pathway count field: Fremont Bridge SB. The count fields represent the total bicycles detected during the specified one hour period. Direction of travel is not specified, but in general most traffic in the Fremont Bridge NB field is travelling northbound and most traffic in the Fremont Bridge SB field is travelling southbound.",Fremont Bridge - Daily Bicycle Counts,"['counts', 'seattle', 'fremont', 'traffic', 'bicycle']",Filtered View,1308.0,0.006912515458033421
Community,Locations of public tennis courts in Seattle Parks and Recreation parks. These are features associated with a park butr without an approximate location.,Tennis Courts,"['parks', 'tennis', 'tennis courts']",Filtered View,1307.0,0.006907230660282631
Permitting,Building Permits issued in the past five years or currently in progress,Building Permits: Current,"['dpd', 'construction', 'permit']",Filtered View,1300.0,0.006870237076027101
Transportation,"Bicycle racks owned and maintained by SDOT. Location of bicycle racks owned and maintained by SDOT in the GIS for cartographic, analysis, and tracking purposes.",West Seattle Bike Racks - Alaska Junction,"['bicycle racks', 'bicycle', 'bike rack', 'transportation', 'sdot']",Map,1286.0,0.00679624990751604
Community,,Food Banks Map,[],Map,1285.0,0.006790965109765249
Permitting,Current and historical information on a variety of over the counter and plan review applications and permits that generally include a public comment process and do not authorize construction activities.,South Lake Union Land Use Permits,"['plan review', 'master use permit', 'permit', 'dpd']",Map,1281.0,0.006769825918762089
Public Safety,"These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system. Within 2-3 days some of the narratives (Homicides, Assaults, Robberies and Burglaries) will include additional detail.",tressa apartments,"['police report', 'police', 'crime']",Filtered View,1278.0,0.006753971525509718
Community,Stations on the South Lake Union Trolley line,South Lake Union Trolley,"['south lake union trolley', 'trolley', 'trollies']",Filtered View,1276.0,0.006743401930008139
Permitting,"Permits for performing electrical work, issued in the past three years or currently in progress.",Electrical Permits Current Single Family,['dpd'],Filtered View,1276.0,0.006743401930008139
Community,,Police Precincts Map,[],Map,1269.0,0.0067064083457526085
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",eastlake neighborhood police,"['incident response', 'crime', 'police', '911']",Filtered View,1266.0,0.006690553952500238
,"Polygons of City Limits, land, and water bodies.",Shorelines,"['city limits', 'boundaries', 'land', 'water bodies']",File or Document,1256.0,0.006637705974992337
Permitting,Building Permits issued in the past five years or currently in progress,15th Ave,"['dpd', 'construction', 'permit']",Filtered View,1254.0,0.006627136379490757
Public Safety,"These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system. Within 2-3 days some of the narratives (Homicides, Assaults, Robberies and Burglaries) will include additional detail.",cocaine seattle arrests,"['police report', 'police', 'crime']",Map,1254.0,0.006627136379490757
Community,hazardous waste and recycling stations,Transfer Stations,"['recycling', 'transfer stations']",Filtered View,1248.0,0.006595427592986016
Community,Current and historical information about complaints received that have become cases for further investigation.,violations,"['code enforcement', 'code violation', 'dpd']",Filtered View,1247.0,0.006590142795235226
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",911-non410,"['incident response', 'crime', 'police', '911']",Filtered View,1244.0,0.006574288401982856
Community,Washington State Ferry terminals in Seattle,Ferry Terminal,"['ferries', 'ferry terminals', 'washington state ferry']",Filtered View,1241.0,0.006558434008730486
Permitting,Building Permits issued in the past five years or currently in progress,permitting,"['dpd', 'construction', 'permit']",Filtered View,1239.0,0.0065478644132289055
Community,,P-Patch Map,[],Map,1238.0,0.006542579615478115
Transportation,"The counters consist of two small tube sensors stretching across the street, which are attached to a small metal counting box made by Eco-Counter. The tubes only count people riding bikes. They are very accurate and designed to be used on greenways and cycle tracks",2nd Ave Cycle Track North of Marion St,"['pedestrian', 'bicycle', 'monthly data', 'sdot', 'counts']",Dataset,1233.0,0.006516155626724166
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Real Time DUI,"['incident response', 'crime', 'police', '911']",Map,1233.0,0.006516155626724166
Permitting,Building Permits issued in the past five years or currently in progress,Construction Report,"['dpd', 'construction', 'permit']",Map,1228.0,0.006489731637970215
Finance,This data reflects all appropriations (by budget control level) included in the 2012 Adopted Budget.,2012 Adopted Budget - Expenditure Allowance by Budget Control Level (BCL),['2012 adopted budget'],Dataset,1227.0,0.006484446840219425
Community,Seattle Department Of Neighborhoods - All awarded Neighborhood Matching Funds from 1989 to present. DON,City Of Seattle Neighborhood Matching Funds,"['nmf', 'nre', 'maag', 'neighborhoods', 'neighborhood']",Dataset,1221.0,0.006452738053714684
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 5 minutes.,Seattle Real Time Fire 911 Calls (Map HSR),"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Map,1221.0,0.006452738053714684
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 10 minutes.,12/25/2012,"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Filtered View,1218.0,0.006436883660462314
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",seattle,"['incident response', 'crime', 'police', '911']",Filtered View,1217.0,0.006431598862711524
Education,https://gisrevprxy.seattle.gov/arcgis/rest/services/ext/WM_CityGISLayers/MapServer/61,Schools Public [arcgis_rest_services_ext_WM_CityGISLayers_MapServer_61],"['high', 'middlle', 'elementary', 'public', 'school']",Map,1211.0,0.006399890076206783
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",new,"['incident response', 'crime', 'police', '911']",Filtered View,1209.0,0.0063893204807052035
Permitting,Building Permits issued in the past five years or currently in progress,2012 Commercial Building Permits,"['dpd', 'construction', 'permit']",Filtered View,1206.0,0.0063734660874528335
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Lake City 2010,"['incident response', 'crime', 'police', '911']",Filtered View,1206.0,0.0063734660874528335
Public Safety,"These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system. Within 2-3 days some of the narratives (Homicides, Assaults, Robberies and Burglaries) will include additional detail.",SLU QA Cap HILL Crime Map,"['police report', 'police', 'crime']",Map,1204.0,0.006362896491951253
Public Safety,"Fire calls that have happened since 12:00 am of the current day. The current day is updated at 8 am, so the view is an 8 to 36 hour window depending on the current time.",Testing,"['fire', '911', 'seattle']",Map,1202.0,0.0063523268964496725
Community,Locations of community based health centers in Seattle,Health Centers - Community,"['community health centers', 'health', 'health centers']",Filtered View,1200.0,0.006341757300948093
Community,,District Downtown Communities Online,[],Filtered View,1199.0,0.0063364725031973025
Public Safety,"This dataset includes Police In-Car video activities. Data shows activity of In-Car recorded video including, Officer Serial Number, Start (Date & Time) of video, post recording activity code and description. Data is refreshed on a weekly basis. Data is records of video and does not imply that there is actual playable video associated.",OPA exp/plb/edc,['coban logs'],Filtered View,1197.0,0.006325902907695723
Public Safety,"Fire calls that have happened since 12:00 am of the current day. The current day is updated at 8 am, so the view is an 8 to 36 hour window depending on the current time.",Fire 911 Column Group by Type,"['fire', '911', 'seattle']",Filtered View,1193.0,0.006304763716692562
Public Safety,"These offenses correspond to the Police Report Incidents
http://data.seattle.gov/dataset/Seattle-Police-Department-Police-Report-Incident/7ais-f98f",police,"['police report', 'police', 'crime']",Filtered View,1184.0,0.006257200536935451
Transportation,"The Fremont Bridge Bicycle Counter records the number of bikes that cross the bridge using the pedestrian/bicycle pathways. Inductive loops on the east and west pathways count the passing of bicycles regardless of travel direction. The data consists of a date/time field: Date, east pathway count field: Fremont Bridge NB,  and west pathway count field: Fremont Bridge SB. The count fields represent the total bicycles detected during the specified one hour period. Direction of travel is not specified, but in general most traffic in the Fremont Bridge NB field is travelling northbound and most traffic in the Fremont Bridge SB field is travelling southbound.",Fremont (SB) bicycle count Timeline,"['counts', 'seattle', 'fremont', 'traffic', 'bicycle']",Chart,1180.0,0.006236061345932291
Community,Locations where pet licenses can be purchased or renewed.,Pet License Sales,['pet licenses'],Filtered View,1177.0,0.006220206952679921
Public Safety,"These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system. Within 2-3 days some of the narratives (Homicides, Assaults, Robberies and Burglaries) will include additional detail.",Wallingford Crime Map,"['police report', 'police', 'crime']",Map,1177.0,0.006220206952679921
Community,Hospitals in Seattle,Hospitals,['hospitals'],Filtered View,1176.0,0.006214922154929131
Public Safety,These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system.,East  Precinct,"['police report', 'police', 'crime']",Filtered View,1176.0,0.006214922154929131
Public Safety,These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system.,11/29,"['police report', 'police', 'crime']",Filtered View,1174.0,0.006204352559427551
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Seattle Police 911 Call Report,"['incident response', 'crime', 'police', '911']",Filtered View,1172.0,0.00619378296392597
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 5 minutes.,911_calls_heatmap,"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Map,1170.0,0.006183213368424391
Public Safety,"This dataset includes Police In-Car video activities. Data shows activity of In-Car recorded video including, Officer Serial Number, Start (Date & Time) of video, post recording activity code and description. Data is refreshed on a weekly basis. Data is records of video and does not imply that there is actual playable video associated.",Mysterious events - possible video losses?,['coban logs'],Filtered View,1168.0,0.00617264377292281
Community,Data set from My Neighborhood Map program.,ARC,[],Filtered View,1167.0,0.00616735897517202
Permitting,"Permits for performing electrical work, issued in the past three years or currently in progress.",Eva,['dpd'],Filtered View,1166.0,0.0061620741774212305
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated hourly.,Pioneer Square,"['dispatch e911', 'fire', '911', 'seattle']",Map,1166.0,0.0061620741774212305
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",Mov vio,"['incident response', 'crime', 'police', '911']",Filtered View,1163.0,0.00614621978416886
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",monkey,"['incident response', 'crime', 'police', '911']",Filtered View,1156.0,0.0061092261999133295
Permitting,"Permits for performing electrical work, issued in the past three years or currently in progress.",Elec. Permit Seattle,['dpd'],Map,1155.0,0.006103941402162539
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 10 minutes.,911 Calls plus Bike Racks,"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Map,1152.0,0.006088087008910169
Transportation,https://gisrevprxy.seattle.gov/arcgis/rest/services/SDOT_EXT/DSG_datasharing/MapServer/0,Seattle Parking,"['city of seattle', 'seattle', 'transportation', 'sdot', 'lots']",Filtered View,1151.0,0.006082802211159379
Public Safety,"These offenses correspond to the Police Report Incidents
http://data.seattle.gov/dataset/Seattle-Police-Department-Police-Report-Incident/7ais-f98f",Property damage graffiti,"['police report', 'police', 'crime']",Filtered View,1150.0,0.006077517413408589
Community,,District Delridge Communities Online,[],Filtered View,1147.0,0.006061663020156219
Public Safety,Provides Seattle Fire Department 911 dispatches. Updated every 10 minutes.,MVA,"['sfd mobile', 'dispatch e911', 'fire', '911', 'seattle']",Filtered View,1142.0,0.006035239031402268
Community,Seattle parks with firepits. These are features associated with a park without an approximate location.,Firepits,"['firepits', 'parks']",Filtered View,1138.0,0.006014099840399108
Transportation,"In 2006, Seattle voters passed a nine-year, $365 million levy for transportation maintenance and improvements known as Bridging the Gap. The levy is complemented by a commercial parking tax. The levy funds programs to address the maintenance backlog for paving; sidewalk development and repairs; bridge repair, rehabilitation and seismic upgrades; tree pruning and planting; transit enhancements; and other much needed maintenance work. Funding also supports projects that implement the Bicycle and Pedestrian Master plans, create a Safe Routes to School Program, improve transit connections and help neighborhoods get larger projects built through the Neighborhood Street Fund large project program.",Bridging The Gap Accomplishments 2007 to 2011,"['bicycle', 'pedestrian transit corridors', 'crosswalks', 'stairways', 'bridges']",Dataset,1138.0,0.006014099840399108
Public Safety,These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system.,Offenses by Month and Zone,"['police report', 'police', 'crime']",Filtered View,1137.0,0.006008815042648318
Permitting,Building Permits issued in the past five years or currently in progress,active_jobs,"['dpd', 'construction', 'permit']",Filtered View,1127.0,0.005955967065140417
Public Safety,"This dataset is all the Police responses to 9-1-1 calls within the city. Police response data shows all officers dispatched. To protect the security of a scene, the safety of officers and the public, and sensitive ongoing investigation, these events are added to the data.seattle.gov only after the incident is considered safe to close out. Data is refreshed on a 4 hour interval.",important,"['incident response', 'crime', 'police', '911']",Filtered View,1127.0,0.005955967065140417
Community,Data set from My Neighborhood Map program,mnm-map-thing,[],Map,1123.0,0.005934827874137257
Public Safety,These incidents are based on initial police reports taken by officers when responding to incidents around the city. The information enters our Records Management System (RMS) and is then transmitted out to data.seattle.gov. This information is published within 6 to 12 hours after the report is filed into the system.,break-ins,"['police report', 'police', 'crime']",Filtered View,1119.0,0.0059136886831340964
Permitting,Building Permits issued in the 2011,Commercial Construction Over 10K in 2011:  Heat Map,"['dpd', 'construction', 'permit']",Map,1118.0,0.005908403885383306
