category,descrip,name,topics,type,views,views_norm
Public Safety,"This dataset tracks the cumulative statewide reductions in violent crime since 2006. Data are reported each year by MSAC, the Maryland Statistical Analysis Center, within GOCCP, the Governor's Office of Crime Control and Prevention.",Total Cumulative Violent Crime Change Since 2006: Line Chart,"[""governor's office of crime control and prevention"", 'goccp', 'homicide', 'msp', 'maryland state police']",Chart,1140.0,0.023542531441670282
Business and Economy,"This data set contains the Maryland veterans unemployment rate, provided by the U.S. Bureau of Labor Statistics.  In addition, it contains information on veterans provided with workforce services from the Maryland Department of Labor, Licensing and Regulation, including those that went on to enter employment after ending participation in workforce services, those that did not go on to enter employment, and the rate at which those ending participation in workforce services entered employment.  Workforce services are provided through the Maryland Workforce Exchange or through One-Stop Career Centers.",Veterans Entering Employment,"['workforce services', 'unemployment', 'employment', 'veterans']",Chart,1123.0,0.023191458604382216
Public Safety,"Includes accidents that occured on MD Transportation Authority (MDTA) facilities, or were within a concurrent jurisdiction and were responded to by MDTA Police. MDTA facilities are the Francis Scott Key Bridge (I-695), John F. Kennedy Memorial Highway (I-95), Thomas J. Hatem Memorial Bridge (US 40), Fort McHenry Tunnel (I-95), Baltimore Harbor Tunnel (I-895), the Bay Bridge (US 50/301), Governor Harry W. Nice Memorial Bridge (US 301), and Intercounty Connector (ICC/MD200). MDTA Police are also responsible for accidents at BWI Airport and the Port of Baltimore.  This dataset will be updated monthly by the MD Transportation Authority",Section Heatmap of MDTA Accidents,"['accident', 'accidents', 'crash', 'maryland transportation authority', 'mdta']",Map,1117.0,0.023067550544162898
Administrative,http://planning.maryland.gov/OurWork/landuse.shtml,"Maryland Land Use/ Land Cover: 1973, 2002, 2010","['mdp', 'planning', 'land cover', 'land use']",External Link,1109.0,0.022902339797203807
Health and Human Services,The Governor's strategic goal on substance abuse is to drive down overdose deaths by 20 percent by the end of 2015.,"Overdose Deaths by Year, 2007 to Present: Column Chart","['dhmh', 'health', 'statestat', 'substance abuse']",Chart,1103.0,0.022778431736984493
Energy and Environment,"The Residential, Commercial and Public Building Contractors (RC) listed have been accredited by the Maryland Department of the Environment to provide lead paint abatement services.
There are two kinds of lead paint supervisors who may perform lead paint abatement work on residential, commercial and public buildings. They qualify in the following ways:
?	Maintenance & Repainting Supervisor (S4) - May provide oversight of Lead Paint Abatement Workers and perform work for activities such as minor repairs, painting and window replacement.
?	Removal & Demolition Supervisor (S2) ? Also known as an Abatement Supervisor. May provide oversight of Lead Paint Abatement Workers and perform work from minor repairs and painting to major renovations, demolitions and lead paint abatement projects.
Lead Paint Abatement Workers are to have their current training ID card in their possession while performing lead paint abatement. There is no accreditation for them but are to work under the supervision of an accredited Lead Paint Abatement Supervisor.
Disclaimer:
For your convenience MDE publishes this list of accredited lead contractors that meet Maryland?s standards to perform abatement activities involving lead-based paint. The list is an information resource only. MDE does not endorse any of the contractors included on this list nor does MDE provide any warranty about their performance. Consumers are advised to request bids and conduct reference checks before hiring. Contact the individual contractors for information regarding services and fees. Verify with the contractor you are going to hire that the supervisor is accredited by MDE and all lead paint abatement workers have current training. This accreditation and training does not satisfy the EPA Renovation, Repair and Painting (RRP) Rule.",Lead Paint Contractors,"['mde', 'lead paint services', 'contractors', 'paint', 'lead paint']",Dataset,1095.0,0.022613220990025402
Health and Human Services,"This dataset tracks participation in the food supplement program (formerly Food Stamps) as well as participation in the Women, Infants, & Children program.","Women, Infants and Children (WIC) Program: Penetration Rates, June 2009 to June 2012","['food', 'children', 'women', 'food stamps', 'wic']",Chart,1091.0,0.022530615616545856
Public Safety,This data set shows four sources of grant funding for the Governor's Office of Homeland Security (GOHS) and respective awards from 2003 to present.,"Federal Homeland Security Grant Awards: Awarded Nationwide: 2003 - Present, Column Chart","['public safety', ""governor's office of homeland security"", 'homeland security', 'gohs']",Chart,1084.0,0.022386056212956654
Business and Economy,Please read all metadata before accessing the dataset. Note that records shown here are updated at different frequencies from data in products from MDP and SDAT. Please see the full documentation at https://data.maryland.gov/api/views/ed4q-f8tm/files/WtRzMltUzm25OasOCYtu7PgOGUfrplWsZTalSH4Iukg?download=true&filename=Real%20Property%20Records%20Documentation.pdf and review the dedicated metadata site (https://data.maryland.gov/dataset/Beta-Maryland-Statewide-Real-Property-Assessments-/ed4q-f8tm/about).,Baltimore City Real Property Assessments: Hidden Property Owner Names,"['real estate', 'economy', 'property tax', 'business', 'house']",Filtered View,1073.0,0.022158891435887906
Health and Human Services,This dataset tracks monthly participation in the Free/Reduced cost Breakfast and Lunch Meals programs.,"Breakfast Meals Program: Monthly Penetration Rates, Jan. 2012 to Dec. 2012","['childhood hunger', 'dhr', 'gdu', 'hunger']",Chart,1051.0,0.02170456188175041
Health and Human Services,"Maryland Title X Family Planning Clinics as of 10/31/12. Title X is the only Federal grant program dedicated solely to providing individuals with comprehensive family planning and related preventive health services. The Title X program is designed to provide access to contraceptive services, supplies and information to all who want and need them. Services are provided on a sliding fee scale based on the individual's ability to pay. Individuals at or below 100% of the federal poverty level are not charged a fee.",Maryland Title X Family Planning Clinics (As of October 2012),"['birth control', 'family planning', 'maternal and child health', 'pregnancy prevention', 'title x']",Dataset,1041.0,0.021498048448051546
Energy and Environment,"The State conducted a detailed inventory of greenhouse gasses in 2006 and again in 2011.  Estimated actual emissions for those two years represent the results of these inventories.  
Projected emissions under a ""business as usual"" scenario were estimated based on the 2006 inventory, projected forward using a protocol set forth by the Environmental Protection Agency.  The business as usual estimates were revised due to changes in the economy since the protocol was set out.  It is important to bear in mind that a BAU projected emissions inventory is a forecast that may, or may not, prove to be an entirely accurate predictor of future emissions. 
Annual actual emission estimates were calculated for the intervening years from 2006 through 2011 by utilizing three surrogates as indicators of emissions (energy, transportation and residential, commercial and industrial fuel combustion).  These three sectors account for over 85 percent of greenhouse gas emissions in Maryland.",Projected Emissions Reductions Under Current and Enhanced Scenarios: Line Chart,"['carbon', 'emissions', ""governor's office of performance improvement"", 'greenhouse gas', 'pollution']",Chart,1040.0,0.021477397104681658
Public Safety,"Includes accidents that occurred on MD Transportation Authority (MDTA) facilities, or were within a concurrent jurisdiction and were responded to by MDTA Police. MDTA facilities are the Francis Scott Key Bridge (I-695), John F. Kennedy Memorial Highway (I-95), Thomas J. Hatem Memorial Bridge (US 40), Fort McHenry Tunnel (I-95), Baltimore Harbor Tunnel (I-895), the Bay Bridge (US 50/301), Governor Harry W. Nice Memorial Bridge (US 301), and Intercounty Connector (ICC/MD200). MDTA Police are also responsible for accidents at BWI Airport and the Port of Baltimore.  This dataset will be updated monthly by the MD Transportation Authority",Fatal Accidents on MdTA Facilities: Map,"['accident', 'accidents', 'crash', 'maryland transportation authority', 'mdta']",Map,1017.0,0.021002416207174277
Energy and Environment,The Governor's Office of Performance Improvement tracks the overall health of the bay in addition to specific restoration actions undertaken by Maryland's state agencies.,Natural Filters on Private Lands (Acres): Column Chart,"['pollution', 'baystat', 'bay', ""governor's office of performance improvement"", 'wastewater treatment']",Chart,1010.0,0.020857856803585074
Housing,"On February 14, 2013 members of the Maryland HOPE Counseling Network were awarded $11.8 million in grant awards, the highest level of funding for foreclosure prevention counseling in state history. The period covered by these awards is fiscal years 2013-2015. The Network is a group of 39 statewide nonprofit agencies that provide foreclosure prevention assistance. The Department of Housing and Community Development (DHCD) provides financial support and training to these agencies. These counselors are the critical link in assisting individuals facing foreclosures, acting as a resource to negotiate reasonable terms with mortgage servicers, and advising citizens on the best actions to take to save their homes. The funds, made available through the Office of Attorney General Douglas Gansler and the Maryland Housing Counseling Fund, are part of Maryland?s award from the National Mortgage Loan Servicing Practices Settlement and are being administered by DHCD.",Maryland HOPE Counseling Network Grant Awards MAP,"['counseling', 'prevention', 'foreclosure', 'dhcd', 'housing']",Map,1001.0,0.020671994713256096
Transportation,"Annual Vehicle Miles of Travel (AVMT) represents the estimated number of miles driven on Maryland's public highways for a given year. There are two components used to estimate AVMT - traffic count data and highway mileage.
Traffic count data is summarized and reported as Annual Average Daily Traffic (AADT).
AADTs are calculated from short-term (48-hour) traffic counts performed on all publicly maintained roads in Maryland (including county and municipal).  These counts are factored to account for seasonal variation in traffic patterns and represent an ?Average Day?. 
For planning purposes, AADT's are assigned to highway segments in order to provide a picture of traffic patterns is on the highway system on an average day.
Highway mileage statistics are complied annually based on mileage reports from the local jurisdictions and SHA and MDTA offices.  Any mileage changes  are field verified by SHA's data collections crews.   
AVMT is calculated by multiplying the AADT on a road segment by the segment length. Because AADT represents Daily traffic, the result is multiplied by 365 to represent Annual Vehicle Miles of Travel. (AVMT = AADT X SECTION LENGTH X365)",Maryland Annual Vehicle Miles of Travel,"['travel', 'vehicle', 'state highway administration', 'sha', 'vehicle miles of travel']",Dataset,980.0,0.020238316502488488
,This dataset includes the City of Frederick code enforcement violations from 1/1/14 to 6/6/14,City of Frederick Code Enforcement Violations,"['code enforcement', 'violation']",Dataset,974.0,0.02011440844226917
Public Safety,"This dataset shows the total number of violent crimes by county and statewide, for CY2006 versus CY2013. Data are provided by the Maryland Statistical Analysis Center (MSAC) within the Governor's Office of Crime Control and Prevention (GOCCP).","Violent Crime by County, Percent Change 2006 to 2013: Map","['security', 'robbery', 'aggravated assault', 'assault', 'rape']",Map,963.0,0.01988724366520042
Demographic,"Population profile - total, rate of change, age, and density.",Choose Maryland:  Compare Counties - Demographics,"['income', 'age', 'population', 'demographic', 'compare']",Dataset,955.0,0.01972203291824133
Administrative,"This dataset consists of land areas that are run and maintained by U.S. Governmental authorities. These files were created for planning purposes and should not be used as a definitive source of mapped data for any of the associated types of land ownership. There have been intentional omissions due to sensitive data types and in some cases, the source documents cannot be considered complete.
The Federal Lands data layer was updated to show the most current known lands presently owned by the Federal Government. The sources of the updates came from several sources (the US Park Service, Maryland Department of Planning, MD Property View, ed. 2005, etc.). Ownership status was checked over parcel boundaries and known property records for completeness and accuracy. US Postal properties were not included in this data set.",Maryland Statewide Federal Lands,"['federal lands', 'protected lands']",Map,954.0,0.019701381574871446
Agriculture,"State cost-share agreements, including federal partners, for structural BMP implementation from 1984-2015 (May) in support of Maryland's Watershed Implementation Plan (WIP) goals for the Chesapeake Bay.",MDAg - Financial Investments,[],Dataset,935.0,0.019309006050843607
Health and Human Services,"This dataset tracks participation in the food supplement program (formerly Food Stamps) as well as participation in the Women, Infants, & Children program.","Food Stamp Program (FSP) and Women Infants & Children (WIC) Programs, Participation: June 2009 to December 2012","['food', 'children', 'women', 'food stamps', 'wic']",Chart,917.0,0.018937281870185656
Public Safety,This data set shows four sources of grant funding for the Governor's Office of Homeland Security (GOHS) and respective awards from 2003 to present.,Homeland Security Grant Awards,"['public safety', ""governor's office of homeland security"", 'homeland security', 'gohs']",Dataset,905.0,0.01868946574974702
Transportation,"This dataset shows the number of vehicles that have passed under a gantry on that particular day. This dataset does not show trips, it only shows segments. Segments are compiled to make trips. There are 10 gantries on the InterCounty Connector (ICC) and 5 interchanges. 
The eastbound gantries are 101, 105, 107, 109, 113, and the
westbound gantries are 102, 106, 108, 110, 114. 
The dataset has a column for each gantry going east and west, then a total for each gantry. 
The ICC is an all electronic tolling road which opened February 2011. The first opening was a partial opening, with only the first interchange being available for use.There was a free period from February 23, 2011 through March 6, 2011. The rest of the ICC opened in November 2011, and there was another free period from November 22, 2011 through December 4, 2011.
There are a few days where a low number of traffic passed under gantries (rows 196,198, 269,271...), these were either testing periods or construction vehicles.",ICC Vehicle Volume Data - Timeline,"['vehicles', 'segments', 'transportation', 'mdta', 'icc']",Chart,904.0,0.018668814406377136
Health and Human Services,"These data show total annual Maryland drug intoxication deaths from 2007 to 2015, broken down by substance. Since an intoxication death may involve more than one substance, counts of deaths related to specific substances do not sum to the total number of deaths. Benzodiazepine deaths include deaths caused by benzodiazepines and related drugs with similar sedative effects.",Total Number of Drug Intoxication Deaths by Selected Substances: 2007-2015,"['dhmh', 'opiod', 'rx', 'alcohol', 'heroin']",Dataset,878.0,0.018131879478760094
Agriculture,"This data set lists the veterinarians that have renewed for Fiscal year 2017 (July 1, 2016 - June 30, 2017)",Registered Veterinarians for  Fiscal 2017,['veterinarians'],Dataset,870.0,0.017966668731801003
Administrative,"This map shows Maryland's Legislative districts in a shape file, as of 2012.",Maryland Legislative Districts (As of 2012),"['legislative', 'planning', 'mdp']",Map,866.0,0.017884063358321458
Public Safety,"This dataset tracks the cumulative statewide reductions in violent crime since 2006. Data are reported each year by MSAC, the Maryland Statistical Analysis Center, within GOCCP, the Governor's Office of Crime Control and Prevention.",Cumulative Change in Female Homicides Since 2006: Line Chart,"[""governor's office of crime control and prevention"", 'goccp', 'homicide', 'msp', 'maryland state police']",Chart,861.0,0.017780806641472028
Public Safety,"This dataset tracks the cumulative statewide reductions in violent crime since 2006. Data are reported each year by MSAC, the Maryland Statistical Analysis Center, within GOCCP, the Governor's Office of Crime Control and Prevention.",Cumulative Change in Female + Youth Homicides Since 2006: Line Chart,"[""governor's office of crime control and prevention"", 'goccp', 'homicide', 'msp', 'maryland state police']",Chart,857.0,0.017698201267992483
Public Safety,"This dataset tracks the cumulative statewide reductions in violent crime since 2006. Data are reported each year by MSAC, the Maryland Statistical Analysis Center, within GOCCP, the Governor's Office of Crime Control and Prevention.",Cumulative Change in Youth Homicides Since 2006: Line Chart,"['department of juvenile services', 'djs', ""governor's office of crime control and prevention"", 'goccp', 'homicide']",Chart,852.0,0.017594944551143053
Administrative,This map shows Maryland statewide zip codes as a shape file.,Maryland Zip Codes 2010,"['zip code', 'planning', 'mdp', 'maryland department of planning', 'location']",Map,851.0,0.017574293207773165
Energy and Environment,The Governor's Office of Performance Improvement tracks the overall health of the bay in addition to specific restoration actions undertaken by Maryland's state agencies.,Agricultural Stream Protection (Acres): Column Chart,"['pollution', 'baystat', 'bay', ""governor's office of performance improvement"", 'wastewater treatment']",Chart,842.0,0.01738843111744419
Health and Human Services,This dataset tracks monthly participation in the Free/Reduced Cost School Breakfast and Lunch Meals programs.,Free/Reduced Breakfast and Lunch Programs Participation by Month,"['gdu', 'childhood hunger', 'hunger', 'dhr']",Dataset,829.0,0.01711996365363567
Budget,"Please note that not all zip codes shown are entirely within the boundaries of State Sentate District 46. Zip codes with any area in District 46 are shown. Data show payments greater than $25,000 made by State Agencies to Vendors in FY13.",Maryland Funding FY13: Payments to Vendors in District 46 Zip Codes,"['vendors', 'fiscal', 'spending', 'budget']",Filtered View,825.0,0.017037358280156123
Health and Human Services,"Total Number of Drug- and Alcohol-Related
Intoxication Deaths Occurring in Maryland, 2007-2015.","Total Number of Drug- and Alcohol-Related Intoxication Deaths Occurring in Maryland, 2007-2015","['dhmh', 'health', 'overdose', 'substance abuse']",Dataset,823.0,0.01699605559341635
Public Safety,"Historical crime rates per 100,000 people, 1975 - present.",Anne Arundel County Crime Rate By Type,"['property crime', 'violent crime', 'public safety', 'crime', 'anne arundel']",Dataset,802.0,0.016562377382648742
Energy and Environment,"The Maryland Environmental Trust (MET) is a statewide local land trust governed by a citizen Board of Trustees. Since its creation by the General Assembly in 1967, MET's main goal is the preservation of open land, such as farmland, forest land, and significant natural resources. The primary tool for doing this is the conservation easement, a voluntary agreement between a landowner and the MET Board of Trustees. 
MET Conservation Easements promote growth management, the protection of significant natural resources and rural areas, and discourage sprawling development patterns. A Conservation Easement is a perpetual legal agreement between a landowner (grantor) and the Trust (grantee) ensuring that a property shall not be developed beyond a limit agreed upon by both parties. The land is thereby protected and preserved without detriment to the rights of ownership, occupancy, or privacy, while the agreement provides for significant income, estate, and property tax benefits.",Maryland Environmental Trust Easements,"['land preservation', 'land protection', 'maryland environmental trust', 'met', 'protected lands']",Map,789.0,0.01629390991884022
Education,DLLR tracks these key metrics of completion of skills training programs and reports them to the Governor's Office.,Total Annual Skills Training Completions by Type,"['deletion nominated', 'workforce', 'dllr', 'education', 'skills']",Dataset,783.0,0.016170001858620903
Business and Economy,"This data set contains the veterans unemployment rate in Maryland. Figures come from the Bureau of Labor Statistics, and are subject to revision.",Maryland Veterans Unemployment Rate,"['employment', 'jobs', 'unemployment', 'veterans']",Dataset,770.0,0.015901534394812383
Energy and Environment,"To help Maryland homeowners invest in clean energy, the Maryland Energy Administration provides grants for clean burning wood stoves that displace electric, non-natural gas fossil fuel heating systems or old wood stoves.
More information is available on the program's website at: http://energy.maryland.gov/Residential/woodstoves/",Clean Burning Wood Stove Grants: Map,"['clean burning wood stove grants', 'clean energy', 'clean energy grants', 'energy', 'energy grant']",Map,768.0,0.01586023170807261
Education,"This dataset shows improvements in student achievement and school, college and career readiness in Maryland.",Bachelor's and Associate's Degrees Awarded,"['university', 'college', 'higher education', ""associate's degree"", ""bachelor's degree""]",Chart,764.0,0.015777626334593065
Agriculture,This dataset shows all licensed veterinarians in Maryland for FY 2014. Data are provided by MDA.,Licensed Veterinarians: Statewide Map,"['cat', 'dog', 'vet', 'veterinarian']",Map,760.0,0.01569502096111352
Health and Human Services,"Maryland Title X Family Planning Clinics as of 10/31/12. Title X is the only Federal grant program dedicated solely to providing individuals with comprehensive family planning and related preventive health services. The Title X program is designed to provide access to contraceptive services, supplies and information to all who want and need them. Services are provided on a sliding fee scale based on the individual's ability to pay. Individuals at or below 100% of the federal poverty level are not charged a fee.",Maryland Title X Family Planning Clinics Map (As of October 2012),"['birth control', 'family planning', 'maternal and child health', 'pregnancy prevention', 'title x']",Map,759.0,0.015674369617743635
Agriculture,The data set shows all licensed veterinarians in maryland for FY 2015 as of 11/07/2014.  Data are provided by MDA.,Licensed Vetrinarians Statewide,['veterinarians'],Dataset,747.0,0.015426553497305
Energy and Environment,"Reported sewer overflows from January 2005 through March 21, 2015.  Although MDE requires that all public sewer system owners or operators report overflows to us, there may be incidents that were not reported. Note that overflow amounts provided by the person reporting the overflow may be estimated using best professional judgment or they may be actual readings from flow measurement devices when available.  

Penalty information started during 2013.",Reported Sewer Overflows,[],Data Lens,745.0,0.015385250810565227
Demographic,"Resident population density for Maryland and Jurisdictions per square mile from 2010 to 2016.
Source: U.S. Bureau of Census",Maryland Resident Population Per Square Mile: 2010-2016,"['mdp', 'planning', 'square', 'per', 'mile']",Dataset,742.0,0.015323296780455568
Public Safety,"This dataset tracks the cumulative statewide reductions in violent crime since 2006. Data are reported each year by MSAC, the Maryland Statistical Analysis Center, within GOCCP, the Governor's Office of Crime Control and Prevention.","Total Violent Crime Statewide, Column Chart","[""governor's office of crime control and prevention"", 'goccp', 'homicide', 'msp', 'maryland state police']",Chart,739.0,0.01526134275034591
Public Safety,2013 Non-Fatal Shootings as reported to the Maryland Coordination and Analysis Center (MCAC),Non-Fatal Shootings - 2013,"['2013', 'crime', 'mcac', 'shooting']",Dataset,721.0,0.014889618569687959
Public Safety,Collisions investigated by the Maryland State Police in 2012 (does not include collisions investigated by local jurisdictions).,2012 Vehicle Collisions Investigated by MSP Rockville Barrack,"['traffic', 'car', 'accidents', 'collisions', 'vehicle']",Filtered View,703.0,0.014517894389030006
Education,"K-12 and higher education - enrollment, graduates, expenditures, institutions.",Choose Maryland:  Compare Counties - Education,"['enrollment', 'university', 'college', 'degree', 'teacher']",Dataset,691.0,0.014270078268591372
Energy and Environment,"It takes a lot of fuel to move Marylanders from point ?A? to point ?B.? The Maryland Energy Administration (MEA) offers incentives to reduce the amount of energy residents expend on travel. This table includes information about electric vehicle charging stations and alternative refueling stations that received funding by MEA as well as those that did not. Data on non-MEA funding projects in Maryland is from the U.S. Department of Energy: http://1.usa.gov/13VN2Vi. For more information on Maryland's transportation programs, visit: http://energy.maryland.gov/Transportation/index.html",EV Stations Map,"['lpg', 'liquefied petroleum gas', 'cng', 'compressed natural gas', 'ethanol']",Map,685.0,0.014146170208372055
Housing,"COMMUNITY INVESTMENT TAX CREDITS (CITC) support 501(c)(3) nonprofit organizations by awarding allocations of State tax credits for use as incentives to attract contributions from individuals and businesses to benefit local projects and services.
This data is to show possible donors what nonprofit organizations they can donate to and see the tax credits still available from those nonprofits.",Community Investment Tax Credits,"['community investment tax credits', 'maryland', 'citc', 'dhcd']",Dataset,685.0,0.014146170208372055
Demographic,"Historical and Projected Per Capita Personal Income for Maryland and its Jurisdictions (in constant 2009 Dollars): 1970 - 2040. Historical data, 1970 - 2010, from the U.S. Bureau of Economic Analysis. Projections by the the Maryland Department of Planning.",Maryland Per Capita Personal Income Projections (in Constant 2009 Dollars):1970-2040,"['mdp', 'planning', 'projections', 'income', 'personal']",Dataset,679.0,0.014022262148152737
Public Safety,"Shows links to datasets and graphs which contain Department of Public Safety and Correctional Services (DPSCS) data from its Facilities, Facility-Specific, and Community Supervision reports. These three reports, or ""data templates"", are submitted monthly to the Governor's Office. The Department of Information Technology (DoIT) has uploaded these data and graphs to data.maryland.gov.",DPSCS Data Templates: Directory,"['dpscs', 'template directory', 'jail', 'prison', 'community supervision']",Filtered View,669.0,0.013815748714453875
Business and Economy,Please read all metadata before accessing the dataset. Note that records shown here are updated at different frequencies from data in products from MDP and SDAT. Please see the full documentation at https://data.maryland.gov/api/views/ed4q-f8tm/files/WtRzMltUzm25OasOCYtu7PgOGUfrplWsZTalSH4Iukg?download=true&filename=Real%20Property%20Records%20Documentation.pdf and review the dedicated metadata site (https://data.maryland.gov/dataset/Beta-Maryland-Statewide-Real-Property-Assessments-/ed4q-f8tm/about).,Kent County Real Property Assessments: Hidden Property Owner Names,"['real estate', 'economy', 'property tax', 'business', 'house']",Filtered View,667.0,0.013774446027714103
Budget,"This dataset shows payments made by state agencies in FY2014 which were $25,000 or more. All parties receiving funds are shown: private businesses, local governments, non-profit organizations, and individuals.",FY14 Payments to Vendors: Total Dollar Amounts by Zip Code,"['vendors', 'fiscal', 'spending', 'budget']",Filtered View,665.0,0.01373314334097433
Transportation,"Data are provided by the Maryland Transit Administration (MTA). This data set includes total trips taken by bus, metro, rail, and mobility/paratransit services. 
Beginning in FY2014, the Maryland Transit Administration (MTA) began counting Core Bus ridership using an Automated Passenger Count (APC) system to better track the number of people boarding and leaving the buses. In order to maintain the integrity of historical comparisons for the Transit Ridership Goal, the MTA used ridership estimate differences between the new APC system and previous counting estimates for its Bus Service to allow for apples-to-apples comparisons between fiscal years.",Total MTA Transit Trips Taken Across all Public Transit Modes by Year: Column Chart,"['ridership', 'paratransit', 'mobility', 'rail', 'marc']",Chart,659.0,0.013609235280755014
Energy and Environment,"Maryland's green infrastructure is a network of undeveloped lands that provide the bulk of the state's natural support system. These data map hub and corridor elements within the green infrastructure. The Green Infrastructure Assessment was developed to provide decision support for Maryland's Department of Natural Resources land conservation programs. Ecosystem services, such as cleaning the air, filtering water, storing and cycling nutrients, conserving soils, regulating climate, and maintaining hydrologic function, are all provided by the existing expanses of forests, wetlands, and other natural lands. These ecologically valuable lands also provide marketable goods and services, like forest products, fish and wildlife, and recreation. The Green Infrastructure serves as vital habitat for wild species and contributes in many ways to the health and quality of life for Maryland residents. To identify and prioritize Maryland's green infrastructure, we developed a tool called the Green Infrastructure Assessment (GIA). The GIA was based on principles of landscape ecology and conservation biology, and provides a consistent approach to evaluating land conservation and restoration efforts in Maryland. It specifically attempts to recognize: a variety of natural resource values (as opposed to a single species of wildlife, for example), how a given place fits into a larger system, the ecological importance of natural open space in rural and developed areas, the importance of coordinating local, state and even interstate planning, and the need for a regional or landscape-level view for wildlife conservation. The GIA identified two types of important resource lands - ""hubs"" and ""corridors."" 
Hubs typically large contiguous areas, separated by major roads and/or human land uses, that contain one or more of the following: Large blocks of contiguous interior forest (containing at least 250 acres, plus a transition zone of 300 feet) Large wetland complexes, with at least 250 acres of unmodified wetlands; Important animal and plant habitats of at least 100 acres, including rare, threatened, and endangered species locations, unique ecological communities, and migratory bird habitats; relatively pristine stream and river segments (which, when considered with adjacent forests and wetlands, are at least 100 acres) that support trout, mussels, and other sensitive aquatic organisms; and existing protected natural resource lands which contain one or more of the above (for example, state parks and forests, National Wildlife Refuges, locally owned reservoir properties, major stream valley parks, and Nature Conservancy preserves). In the GIA model, the above features were identified from Geographic Information Systems (GIS) spatial data that covered the entire state. Developed areas and major roads were excluded, areas less than 100 contiguous acres were dropped, adjacent forest and wetland were added to the remaining hubs, and the edges were smoothed. The average size of all hubs in the state is approximately 2200 acres.
Corridors are linear features connecting hubs together to help animals and plant propagules to move between hubs. Corridors were identified using many sets of data, including land cover, roads, streams, slope, flood plains, aquatic resource data, and fish blockages. Generally speaking, corridors connect hubs of similar type (hubs containing forests are connected to one another; while those consisting primarily of wetlands are connected to others containing wetlands). Corridors generally follow the best ecological or ""most natural"" routes between hubs. Typically these are streams with wide riparian buffers and healthy fish communities. Other good wildlife corridors include ridge lines or forested valleys. Developed areas, major roads, and other unsuitable features were avoided.",Maryland Green Infrastructure Hubs and Corridors,"['conservation', 'green infrastructure', 'landscape ecology']",Map,652.0,0.01346467587716581
Agriculture,Structural BMP implementation from fiscal year 1984-2015 credited toward Maryland's Watershed Implementation Plan (WIP) goals for the Chesapeake Bay.,MDAg - Structural BMPs,"['wip', 'agriculture', 'chesapeake bay', 'tmdl']",Dataset,646.0,0.013340767816946493
Business and Economy,"Monthly metrics on unemployment insurance from the Department of Labor, Licensing and Regulation.",Unemployment Insurance Data,"['economy', 'ui', 'dllr']",Dataset,643.0,0.013278813786836834
Transportation,Maryland Port Administration General Cargo Monthly Data for the MPA's public terminals,"Maryland Port Administration: Total Cargo, Column Chart","['teu', 'ro/ro', 'auto', 'container', 'general cargo']",Chart,633.0,0.013072300353137972
Energy and Environment,"This dataset is intended to satisfy the new geospatial reporting requirements beginning with the 2010 fiscal year reporting period. The Forest Conservation Act of 1991 requires units of local government with planning and zoning authority to establish and implement local forest conservation programs, and provides for the Department of Natural Resource?s (DNR) administration of forest conservation requirements. During the 2008 Legislative Session, HB972 was adopted which effected the Forest Conservation Act's reporting and enforcement requirements. On or before July 1st of each year, the DNR shall submit to the Senate Education, Health, and Environmental Affairs Committee and the House Environmental Matters Committee a statewide report compiled from local authorities. Included with this report DNR will also be required to submit, to the best practicable extent, the size shape and location of all conserved and planted forest areas submitted in an electronic geographic information system or other similar computer aided design format.",Maryland Statewide Forest Conservation Easements,"['easements', 'fca', 'forest', 'forest conservation', 'land preservation']",Map,625.0,0.012907089606178881
Agriculture,Licensed veterinarian hospitals in Maryland,Veterinarian Hospitals Licensed for 2014,"['animal', 'cat', 'dog', 'veterinarian hospital']",Dataset,624.0,0.012886438262808995
