category,descrip,name,topics,type,views,views_norm
Health,"This chart shows the potentially preventable emergency visit (PPV) risk adjusted rates per 100 for Medicaid beneficiaries by patient county and year. The datasets contain Potentially Preventable Visit (PPV) observed, expected, and risk-adjusted rates for Medicaid beneficiaries by patient county and patient zip code beginning in 2011.
The Potentially Preventable Visits (PPV) obtained from software created by 3M Health Information Systems, are emergency visits that may result from a lack of adequate access to care or ambulatory care coordination.  These ambulatory sensitive conditions could be reduced or eliminated with adequate patient monitoring and follow up.  
The rates were calculated using Medicaid inpatient and outpatient data for the numerator and Medicaid enrollment in the county or zip code for the denominator.  
The observed, expected and risk adjusted rates for PPV are presented by either resident county (including a statewide total) or resident zip code (including a statewide total). For more information, check out: http://www.health.ny.gov/health_care/medicaid/. The ""About"" tab contains additional details concerning this dataset.",Medicaid Risk Adjusted Potentially Preventable Emergency Visit (PPV)  Rates by Patient County and Year: Beginning 2011,"['dsrip', 'efficiency', 'emergency', 'medicaid', 'outpatient']",Chart,44811,0.00967208
Health,"This data set contains information on selected chronic health conditions in the Medicaid population at the zip code level. The chronic health conditions were identified through 3M Clinical Risk Group software and Medicaid enrollment/eligibility, encounter, claim and pharmacy data over a 12-month period.","Medicaid Chronic Conditions, Inpatient Admissions and Emergency Room Visits by Zip Code: Beginning 2012","['pqi', 'prevention quality indicators', 'dsrip', 'delivery system reform incentive program', 'chronic health']",Dataset,44676,0.009642942
Health,"This chart shows the overall risk adjusted rate per 100,000 for Medicaid prevention quality indicators for pediatric discharges by county and year.The datasets contain number of Medicaid PDI hospitalizations (numerator), county or zip Medicaid population (denominator), observed rate, expected number of hospitalizations and rate, and risk-adjusted rate for Agency for Healthcare Research and Quality Pediatric Quality Indicators ? Pediatric (AHRQ PDI) for Medicaid enrollees beginning in 2011.
The Agency for Healthcare Research and Quality (AHRQ) Pediatric Quality Indicators (PDIs) are a set of population based measures that can be used with hospital inpatient discharge data to identify ambulatory care sensitive conditions. These are conditions where 1) the need for hospitalization is potentially preventable with appropriate outpatient care, or 2) conditions that could be less severe if treated early and appropriately. Both the Urinary Tract Infection and Gastroenteritis PDIs include admissions for patients aged 3 months through 17 years.  The asthma PDI includes admissions for patients aged 2 through 17 years.  Eligible admissions for the Diabetes Short-term Complications PDI includes admissions for patients aged 6 through 17 years.
The rates were calculated using Medicaid inpatient hospital data for the numerator and Medicaid enrollment in the county or zip code for the denominator.  
The observed counts and rates, expected counts and rates, risk-adjusted rates and the difference between the number of observed and expected PDI hospitalizations for each AHRQ PDI are presented by either resident county (including a statewide total) or resident zip code (including a statewide total).  For more information, check out: http://www.health.ny.gov/health_care/medicaid/. The ""About"" tab contains additional details concerning this dataset.","Medicaid Inpatient Prevention Quality Overall Composite Risk Adjusted Rate per 100,000 for Pediatric Discharges by County and Year: Beginning 2011","['dsrip', 'efficiency', 'inpatient', 'medicaid', 'pdi']",Chart,44588,0.009623948
Economic Development,"This data shows jobs by industry, beginning in 2012, created from a dataset of economic profiles of the 10 Empire State Development (ESD) economic development regions. Refer to the About section for the data dictionary and other information.",Jobs By Industry:  Beginning 2012,['job trends'],Dataset,44572,0.009620494
Economic Development,"New York State has just completed a broadband mapping program as part of the national broadband mapping program funded by the National Telecommunications and Information Administration in the US Department of Commerce. Information about the availability of high-speed Internet services, commonly called Broadband, was collected from broadband provider companies regarding the technology type and speed of services offered. The data was updated every six months for five years, and is shown on the NYS Broadband Map at www.broadbandmap.ny.gov as well as the National Broadband Map at www.broadbandmap.gov. The data on the map depicts broadband availability at the Census Block level. This table summarizes the information for each municipality (town, city, village, Indian Reservation) in New York State.",Broadband Availability By Municipality,"['broadband', 'cable', 'dsl', 'fcc', 'fiber']",Dataset,44532,0.009611861
Health,"This data includes the location of cooling towers registered with New York State. The data is self-reported by owners/property managers of cooling towers in service in New York State. In August 2015, the New York State Department of Health released emergency regulations requiring the owners of cooling towers to register them with New York State.",Registered Cooling Towers: Beginning August 2015,"['consumer resources', 'environmental health', 'public health', 'oph', 'legionella']",Dataset,44518,0.009608839
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return. The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income. The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country). For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Income Tax Components of Full-Year Residents by Size of Income (All Returns) - Table 2,"['county', 'liability', 'income', 'tax']",Filtered View,44495,0.009603874
Energy & Environment,Active Solid Waste Management Facilities,Waste Combustion - Solid Waste Management Facilities Map,"['waste tire storage', 'vehicle dismantler', 'regulated medical waste', 'land application', 'household hazardous waste']",Map,44393,0.009581859
Energy & Environment,Active Solid Waste Management Facilities,Land Application - Solid Waste Management Facilities Map,"['waste tire storage', 'vehicle dismantler', 'regulated medical waste', 'land application', 'household hazardous waste']",Map,44196,0.009539338
Health,"Quickly research and filter the New York State (NYS) Gazetteer data with these easy to use, interactive map and search cards. Just follow the tips by clicking  ""Show More"". Quick tips: You can either click on the map or use the search cards to find desired data.??On the map,?hover your cursor over a county and?the number of localities within the?county is given.? Click?on the county and the list of localities will be presented?in the table below the map.? With the search cards, as you enter?a locality, a sample of available data is displayed to facilitate your search.? Narrative describing the main filter option is presented above the cards. Click ""Clear"" to remove  filter(s).Important reminders: ?This dataset is intended to assist in the translation of the 4-digit code recorded in Bureau of Vital Records data into the name of the locality that the code represents. The first two digits of the code represent the county and the second two digits point to the locality within the county.? These districts are used to identify residences and places of occurrence of events reported as part of the vital records registration system of the NYS Department of Health.",NYS Gazetteer Interactive Search,[],Data Lens,44091,0.009516674
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return.  The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income.  The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country).  For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Average Income and Tax Liability of Full-Year Residents by County - Table 5,"['county', 'liability', 'income', 'tax']",Filtered View,44042,0.009506098
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return. The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income. The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country). For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Income Tax Components of Full-Year Residents by Size of Income and County - Table 4,"['county', 'liability', 'income', 'tax']",Filtered View,44039,0.009505451
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return.  The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income.  The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country).  For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Total Income and Tax Liability of Full-Year Residents by County - Table 3,"['county', 'liability', 'income', 'tax']",Filtered View,44004,0.009497896
Energy & Environment,Active Solid Waste Management Facilities,Biosolids Storage & Processing - Solid Waste Management Facilities Map,"['waste tire storage', 'vehicle dismantler', 'regulated medical waste', 'land application', 'household hazardous waste']",Map,43987,0.009494227
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return.  The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income.  The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country).  For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Total Income and Tax Liability of Full-Year Nonresidents by Place of Residence - Table 7,"['county', 'liability', 'income', 'tax']",Filtered View,43954,0.009487104
Energy & Environment,Active Solid Waste Management Facilities,Vehicle Dismantling & Crushing - Solid Waste Management Facilities Map,"['waste tire storage', 'vehicle dismantler', 'regulated medical waste', 'land application', 'household hazardous waste']",Map,43938,0.009483651
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return. The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income. The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country). For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Income Tax Components of Full-Year Nonresidents by Size of Income (All Returns) - Table 6,"['county', 'liability', 'income', 'tax']",Filtered View,43845,0.009463577
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return.  The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income.  The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country).  For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Total Income and Tax Liability of Part-Year Residents - Table 9,"['county', 'liability', 'income', 'tax']",Filtered View,43829,0.009460124
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return. The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income. The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country). For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Income Tax Components of Full-Year Nonresidents by Size of Income and Residence (All Returns) - Table 8,"['county', 'liability', 'income', 'tax']",Filtered View,43742,0.009441346
Recreation,"This data set contains the annual attendance figures for facilities operated by the New York State Office for Parks, Recreation and Historic Preservation (OPRHP).  The data is organized by OPRHP region and county.",State Park Annual Attendance Figures by Facility:  Beginning 2003,"['recreational facilities', 'historic sites', 'state parks']",Dataset,43708,0.009434007
Energy & Environment,Active Solid Waste Management Facilities,Used Cooking Oil Processing - Solid Waste Management Facilities Map,"['waste tire storage', 'vehicle dismantler', 'regulated medical waste', 'land application', 'household hazardous waste']",Map,43604,0.00941156
Government & Finance,"The Department of Taxation and Finance annually produces a data (study) file and provides a report of statistical information on New York State personal income tax returns that were timely filed. Timely filing means that the tax return was delivered to the Department on or before the due date of the tax return.  The data are from full-year resident, full-year nonresident, and part-year resident returns. This dataset defines individuals filing a resident tax return as full-year residents and individuals filing a nonresident tax return are defined as either a full- year nonresident or a part-year resident.Data presented in this dataset provide the major income tax structure components by size of income.  The components include income, deductions, dependent exemptions, and tax liability. The data also provides this information by size of income and by the filer?s permanent place of residence (county, state or country).  For a more detailed explanation on the determination of residency and components of income see the attachment: NYSTF_PlaceOfResidence_Introduction.Researchers agree to: Use the data for statistical reporting an analysis only. The author will include a disclaimer that states any analyses, interpretations or conclusions were reached by the author and not the New York State Department of Taxation and Finance.",Income Tax Components of Part-Year Residents by Size of Income (All Returns) - Table 10,"['county', 'liability', 'income', 'tax']",Filtered View,43574,0.009405084
Energy & Environment,Active Solid Waste Management Facilities,Regulated Medical Waste - Solid Waste Management Facilities Map,"['waste tire storage', 'vehicle dismantler', 'regulated medical waste', 'land application', 'household hazardous waste']",Map,43537,0.009397098
Recreation,"The New York State Office of Parks, Recreation and Historic Preservation (OPRHP) oversees more than 214 state parks and historic sites, encompassing nearly 335,000 acres, that are visited by 60 million people annually. The New York State Historic Preservation Office maintains the list of New York State?s National Register of Historic Places. The National Register of Historic Places is the official list of the Nation's historic places worthy of preservation. Authorized by the National Historic Preservation Act of 1966 ( Federal Regulation 36 CFR 60 ) the National Park Service's National Register of Historic Places is part of a national program to coordinate and support public and private efforts to identify, evaluate, and protect America's historic and archeological resources. To be considered eligible, a building, district, structure or object must meet the National Register Criteria for Evaluation. This involves examining the property?s age, integrity, and significance. Please see metadata for additional information, including how to access the agency?s Cultural Resource Information System (CRIS) which provides access to the agency?s database of historic records associated with each project listing in this dataset.",National Register of Historic Places Map,"['historic', 'historic preservation', 'national register', 'nr', 'nrhp']",Map,43512,0.009391702
Health,"This dataset contains information reported by hospitals required to be compliant with New York State?s Maternity Information Law.  This information can help you to better understand what to expect, to learn more about your childbirth choices, and to plan for your baby?s birth.",Hospital Maternity Information: Beginning 2008,"['births-deaths-other facts', 'quality-safety-costs', 'live birth', 'hospital', 'maternity']",Dataset,43449,0.009378104
Health,"This chart shows vaccination rates among healthcare personnel (HCP) with patient contact by healthcare facility or agency.  New York Codes, Rules and Regulations, Title 10, Section 2.59 (10 NYCRR Section 2.59). 10 NYCRR Section 2.59 requires any Article 28, 36, or 40 healthcare facility or agency to document the number and percentage of personnel vaccinated against influenza for the current season and report these data to the New York State Department of Health (the Department).  For more information check out: http://www.health.ny.gov/prevention/immunization/. The ""About"" tab contains additional details concerning this dataset.",Influenza Vaccination Rates for Health Care Personnel by Facility Chart for 2012-2013,"['community health and chronic disease', 'flu', 'healthcare personnel', 'immunization', 'influenza']",Chart,43383,0.009363859
Energy & Environment,Active Solid Waste Management Facilities,Waste Tire Storage - Solid Waste Management Facilities Map,"['waste tire storage', 'vehicle dismantler', 'regulated medical waste', 'land application', 'household hazardous waste']",Map,43372,0.009361484
Health,"The point map shows the Surgical Site Infection (SSI) overall standardized infection ratio (SIR) reported for acute care hospitals. The SIR summarizes performance across the following procedures: colon, hip replacement/revision, hysterectomy, and coronary artery bypass graft.  The color of the points represent whether the infection ratio is significantly higher, significantly lower, or not significantly different from the NYS average (SIR=1) for the same year. The infection ratio for some acute care hospitals cannot be compared to the NYS average infection ratio because there were less than 20 procedures. All acute care hospitals are required to report certain hospital-acquired infections (HAIs) to the New York State Department of Health (NYSDOH).  This includes central line-associated blood stream infections; surgical site infections following colon, hip replacement/revision, hysterectomy, and coronary artery bypass graft; Clostridium difficile infections, and carbapenem resistant Enterobacteriaceae infections. PLEASE NOTE: Because of the complicated nature of the risk-adjustment methodology used to produce the HAI rates, the advice of a statistician is recommended before attempting to manipulate the data.  Hospital-specific risk-adjusted rates cannot simply be combined. In addition, due to NYSDOH validation audits which may involve data from both the current and previous calendar year, a revised data file will be published the year after the original data file was released.  For more information, check out http://www.health.ny.gov/statistics/facilities/hospital/hospital_acquired_infections/. The ""About"" tab contains additional details concerning this dataset.",HAI: Surgical Site Infection (SSI) Overall Standardized Infection Ratio Map: 2015,"['quality-safety-costs', 'surgical site infection', 'surgery', 'hospital', 'infection']",Map,43316,0.009349397
Health,"The map shows the addresses of all NYS schools, excluding NYC public schools. The address listed for the schools may be the physical location of the school, a school district address, or an administrative address. Each school is color coded according to the percentage of enrolled students in the 2015 - 2016 school year that were fully immunized. A flyout with specific information about a school will appear when you hover over a point on the map. More than one school may appear as a single point on the map if the school?s have the same geocoded location. In those cases, a next button will appear within the flyout. To view the immunization data for each school, click next in the flyout. The School Immunization Survey collects aggregate data from schools in New York State regarding the immunization status of all the students attending school. All schools, excluding New York City public schools, have reported the immunization status of all students in grades kindergarten through 12. When a school submits the survey data, it is a snap shot of the immunization status of the students at the time the survey is completed.
New York City public schools report the immunization status of all students via the Automate the Schools system (ATS). The New York City Department of Health and Mental Hygiene provides the aggregate data by district to the New York State Department of Health. For more information, check out: http://www.health.ny.gov/prevention/immunization. The ""About"" tab contains additional details concerning this dataset.",School Immunization Survey Map (Excluding NYC Public Schools): 2015-2016 School Year,"['community health and chronic disease', 'consumer resources', 'immunization', 'school', 'vaccination']",Map,43169,0.009317668
Health,"This map displays information about registered cooling towers  within New York State. The data is self-reported by owners/property managers of cooling towers in service in New York State. In August 2015 the New York State Department of Health released emergency regulations requiring the owners of cooling towers to register them with New York State, in addition the regulation includes requirements: regular inspection; annual certification; obtaining and implementing a maintenance plan; record keeping; reporting of certain information; and sample collection and culture testing to protect public health.  All cooling towers in New York State, including New York City, need to be registered in the NYS system. Registration is done through an electronic database found at: www.ny.gov/services/register-cooling-tower-and-submit-reports.  For more information, check http://www.health.ny.gov/diseases/communicable/legionellosis/. The ""About"" tab contains additional details concerning this dataset.",Registered Cooling Tower Map,"['consumer resources', 'environmental health', 'public health', 'oph', 'legionella']",Map,42981,0.00927709
Health,"This dataset includes income eligibility guidelines for participation in the Special Supplemental Nutrition Program for Women, Infants and Children (WIC). The Special Supplemental Nutrition Program for Women, Infants and Children (WIC) offers nutrition education, breastfeeding support, referrals and a variety of nutritious foods to low-income pregnant, breastfeeding, or postpartum women, infants, and children up to age five to promote and support good health.","Women, Infants, and Children (WIC) Income Eligibility Guidelines:  2016-2017","['income guidelines', 'nutritional risk', 'low income', 'supplemental foods', 'nutrition']",Dataset,42887,0.009256801
Health,"This chart shows vaccination rates among healthcare personnel (HCP) with patient contact by healthcare facility or agency. New York Codes, Rules and Regulations, Title 10, Section 2.59 (10 NYCRR Section 2.59). 10 NYCRR Section 2.59 requires any Article 28, 36, or 40 healthcare facility or agency to document the number and percentage of personnel vaccinated against influenza for the current season and report these data to the New York State Department of Health (the Department). For more information check out: http://www.health.ny.gov/prevention/immunization/. The ""About"" tab contains additional details concerning this dataset.",Influenza Vaccination Rates for Health Care Personnel by Facility Chart for 2013-2014,"['community health and chronic disease', 'flu', 'healthcare personnel', 'immunization', 'influenza']",Chart,42832,0.00924493
Health,"The point map shows the Central Line - Associated Blood Stream Infection (CLABSI) overall standardized infection ratio (SIR) reported for acute care hospitals. The SIR summarizes performance across different types of intensive care units and wards.  The color of the points represent whether the infection ratio is significantly higher, significantly lower, or the same as the NYS average (SIR=1) for the same year. The infection ratio for some acute care hospitals cannot be compared to the NYS average infection ratio because there were less than 50 central line days.  All acute care hospitals are required to report certain hospital-acquired infections (HAIs) to the New York State Department of Health (NYSDOH).  This includes central line-associated blood stream infections in intensive care units; surgical site infections following colon, hip replacement/revision, hysterectomy, and coronary artery bypass graft; and Clostridium difficile infections. PLEASE NOTE: Because of the complicated nature of the risk-adjustment methodology used to produce the HAI rates, the advice of a statistician is recommended before attempting to manipulate the data.  Hospital-specific risk-adjusted rates cannot simply be combined. In addition, due to NYSDOH validation audits which may involve data from both the current and previous calendar year, a revised data file will be published the year after the original data file was released.  For more information, check out http://www.health.ny.gov/statistics/facilities/hospital/hospital_acquired_infections/. The ""About"" tab contains additional details concerning this dataset.",HAI: Central Line-Associated Blood Stream Infection Overall Standardized Infection Ratio Map: 2015,"['quality-safety-costs', 'surgery', 'hospital', 'infection']",Map,42548,0.009183631
Health,"This point map shows the risk-adjusted Clostridium Difficile Infection (CDI) hospital onset infection rates reported for all acute care hospitals. The color of the points represent whether the adjusted rate is significantly higher, significantly lower, or not significantly different from the state average for the same year. All acute care hospitals are required to report certain hospital-acquired infections (HAIs) to the New York State Department of Health (NYSDOH).  This includes central line-associated blood stream infections; surgical site infections following colon, hip replacement/revision, hysterectomy, and coronary artery bypass graft; Clostridium difficile infections, and carbapenem resistant Enterobacteriaceae infections.  PLEASE NOTE: Because of the complicated nature of the risk-adjustment methodology used to produce the HAI rates, the advice of a statistician is recommended before attempting to manipulate the data.  Hospital-specific risk-adjusted rates cannot simply be combined. In addition, due to NYSDOH validation audits which may involve data from both the current and previous calendar year, a revised data file will be published the year after the original data file was released. For more information, check out http://www.health.ny.gov/statistics/facilities/hospital/hospital_acquired_infections/. The ""About"" tab contains additional details concerning this dataset.",HAI: Clostridium Difficile Infection (CDI) Hospital Onset Infection Rate Map: 2015,"['quality-safety-costs', 'clostridium difficile infection', 'cdi', 'surgery', 'hospital']",Map,42487,0.009170464
Health,This dataset contains information regarding the number of enrollments by population in the New York State Donate Life Registry for the latest month. The registry is a confidential database that records a person?s consent to organ/tissue donation upon death. The database is used by donation professionals to determine a person's donation status at the time of their death.,Donate Life Organ and Tissue Donor Registry Enrollment by County: Latest Month,"['community health and chronic disease', 'organ procurement', 'population', 'county', 'enrollment']",Dataset,42452,0.00916291
Energy & Environment,"New York State?s first and second breeding bird atlases documented the distribution of the state?s avifauna during two distinct time periods: 1980-1985 and 2000-2005. Over 4,300 individuals submitted data during the first atlas yielding a final, cumulative dataset of over 361,583 records. Over 1,200 individuals submitted data for the second atlas project, resulting in a final database of 519,570 records.",Breeding Bird Atlases,"['1980', '1985', '1st', '2000', '2005']",Dataset,42425,0.009157082
Health,"This dataset contains the number and rate of children that reside in each New York State zip code, excluding New York City, who were tested for lead and identified for the first time within the specified time period to have elevated concentrations of lead in their blood.",Childhood Blood Lead Testing and Incidence of Blood Lead Levels of 10 mcg/dL or Greater by Zip Code: Beginning 2003,"['community health and chronic disease', 'environmental health', 'children', 'environmental', 'lead']",Dataset,42266,0.009122763
Public Safety,"The counts of arrests are derived from information transmitted from law enforcement agencies to the Division of Criminal Justice Services Computerized Criminal History database for fingerprintable offenses.An adult arrest is defined as an arrest of a person 16 years old or older or a juvenile offender prosecuted in adult court.  Fingerprintable offenses (defined in Criminal Procedure Law ?160.10) include any felony, a misdemeanor defined in the penal law, a misdemeanor defined outside the penal law which would constitute a felony if such a person had a previous judgment of conviction for a crime, or loitering for the purpose of engaging in prostitution as defined in subdivision two of Penal Law ?240.37.",Adult Arrests by County:  Beginning 1970,"['arrest', 'dwi', 'felony', 'misdemeanor', 'public safety']",Dataset,42262,0.0091219
Economic Development,"This data contains active Real Estate Salesperson and Broker Licenses from New York State Department of State (DOS).  Each line will be either an individual or business licensee which holds business address and license number information.  If the license type is an individual, the business name that the individual works for will be listed.",Active Real Estate Salespersons,"['salespersons', 'brokers', 'real estate']",Filtered View,42221,0.009113051
Economic Development,"This data contains active Real Estate Salesperson and Broker Licenses from New York State Department of State (DOS).  Each line will be either an individual or business licensee which holds business address and license number information.  If the license type is an individual, the business name that the individual works for will be listed.",Active Real Estate Brokers,"['salespersons', 'brokers', 'real estate']",Filtered View,42024,0.00907053
Transportation,"This dataset contains the number of vehicles, cash and E-ZPass, entering and exiting the New York State Thruway.  The Origin and Destination numbers are organized by entrance and exit point.and by vehicle class.",NYS Thruway Origin and Destination Points for All Vehicles:  2008 - 2014,"['commercial', 'destination', 'e-zpass', 'interstate', 'origin']",Dataset,41918,0.00904765
Health,"This dataset contains the latest community health indicator data available. New York State Community Health Indicator Reports (CHIRS) were developed in 2012, and are updated annually to consolidate and improve data linkages for the health indicators included in the County Health Assessment Indicators (CHAI) for all communities in New York.",Community Health Indicator Reports (CHIRS): Latest Data,"['community health and chronic disease', 'chirs', 'dsrip', 'county data', 'county health assessment indicators']",Dataset,41906,0.00904506
Energy & Environment,"Gasoline retail prices weekly average by region dataset provides the weekly average retail gasoline prices for New York State and eight New York metropolitan regions in U.S. dollars per gallon.  Data is a weekly average from October 2007 through current.
Average daily retail gasoline prices are collected from the American Automobile Association (AAA) Daily Fuel Gauge Report.  The AAA Daily Fuel Gauge Report prices are averaged to produce a weekly average retail price for New York State and each metropolitan region.
The New York State metropolitan regions in the dataset are Albany (Albany-Schenectady-Troy), Binghamton, Buffalo (Buffalo-Niagara Falls), Nassau (Nassau-Suffolk), New York City, Rochester, Syracuse, and Utica (Utica-Rome).",Gasoline Retail Prices Weekly Average by Region: Beginning 2007,"['transportation fuels', 'energy prices', 'gasoline']",Dataset,41794,0.009020886
Public Safety,"Statewide orthoimagery coverage in various resolutions.  All counties are covered by multiple years of imagery, with the collection starting in 2000.  Ground resolutions range from 6-inches to 24-inches.  The imagery may be viewed within the web app, downloaded, or viewed via web services.",Statewide Digital Orthoimagery,"['aerial imagery', 'gis', 'orthoimagery', 'photos']",External Link,41706,0.009001892
Health,"New York State Baby names are aggregated and displayed by the year, county or borough where the mother resided as stated on a New York State or New York City (NYC) birth certificate.
The frequency of the Baby Name is listed, if there are: 5 or more of the same baby name in a county outside of  NYC; or 10 or more of the same baby name in a NYC borough.
For more information, check out http://www.health.ny.gov/statistics/vital_statistics/. The ""About"" tab contains additional details concerning this dataset.",Baby Names: Top Names by Year: 2012,"['births-deaths-other facts', 'consumer resources', 'names', 'baby']",Chart,41623,0.008983977
Health,"The Managed Long-Term Care (MLTC) performance data is a semi-annual evaluation of New York state-certified MLTC plans. Rates are calculated for each performance measure by plan, and describe their population or assess their quality of care. Plans are evaluated on the quality of care they provide and on enrollees? satisfaction.",Managed Long-Term Care Performance Data: Beginning 2014,"['mltc', 'quality-safety-costs', 'quality of care', 'plan performance', 'managed long-term care']",Dataset,41607,0.008980524
