category,descrip,name,topics,type,views,views_norm
,,Finney Creek Summer Steelhead (Click Here),[],Chart,865.0,0.004532592747851604
Natural Resources & Environment,"Most Municipal Separate Storm Sewer System (MS4) permittees in the State of Washington are a part of the Regional Stormwater Monitoring Program (RSMP).  One part of the RSMP is the Source Identification Information Repository.  Permittees may choose to enter their permit-required illicit discharge data into this dataset using a form, simplifying both their reporting processes and analyses for the RSMP.",RSMP Illicit Discharge Detection and Elimination (IDDE),"['illicit discharge', 'stormwater', 'idde', 'sidir', 'rsmp']",Dataset,861.0,0.00451163278138755
,,Lower Skagit Chinook -- 1040 (click here),[],Chart,859.0,0.004501152798155523
,Complaint data from consumer complaints filed with the Consumer Protection Division.  The existence of a complaint is not evidence of wrongdoing.,Complaints By Name,['complaints'],Filtered View,857.0,0.004490672814923496
Procurements and Contracts,"Active WEBS vendors who have chosen to share their information for potential partnering opportunities. Includes contact information, city, state and MWBE, vet, small status",WEBS Vendors by commodity code and MWBE/V/Small status,"['vet status', 'small', 'omwbe', 'commodity', 'vendors']",Dataset,851.0,0.004459232865227415
Natural Resources & Environment,,Human Health Criteria Draft Rule Comments - WAC 173.201A,"['ecology', 'fish consumption', 'hhc', 'human health', 'implementation']",Dataset,850.0,0.004453992873611402
Health,"The Washington State Department of Health presents this information as a service to the public. True and correct copies of legal disciplinary actions taken after July 1998 are available on our Provider Credential Search site. These records are considered certified by the Department of Health. 
This includes information on health care providers.
Please contact our Customer Service Center at 360-236-4700 for information about actions before July 1998. 
The information on this site comes directly from our database and is updated daily at 10:00 a.m.. This data is a primary source for verification of credentials and is extracted from the primary database at 2:00 a.m. daily.
News releases about disciplinary actions taken against Washington State healthcare providers, agencies or facilities are on the agency's Newsroom webpage.
Disclaimer
The absence of information in the Provider Credential Search system doesn't imply any recommendation, endorsement or guarantee of competence of any healthcare professional. The presence of information in this system doesn't imply a provider isn't competent or qualified to practice. The reader is encouraged to carefully evaluate any information found in this data set.",WA PT 2016.3.23,"['credential', 'provider', 'care', 'public', 'health']",Filtered View,850.0,0.004453992873611402
,,Puget Sound Whidbey Chinook Harvest 12272012,[],Chart,848.0,0.004443512890379375
,,Anderson Creek Summer Chum,[],Chart,848.0,0.004443512890379375
Natural Resources & Environment,"This is a link to the ISIS database at Washington Department of Ecology - Toxics Cleanup Program.  The ISIS Web reporting portal provides a selection of standard reports for Cleanup Sites, Brownfields, Underground Storage Tanks(UST), Leaking Underground Storage Tanks, and Environmental Covenants Registry.",Integrated Site Information System(ISIS) Website - (Cleanup Site & Underground Storage Tank(UST) information),"['brownfields', 'cleanup sites', 'ecology', 'environmental covenants', 'leaking underground storage tanks']",External Link,844.0,0.004422552923915322
,,Deer Creek Summer Steelhead (Click Here),[],Chart,843.0,0.0044173129322993086
Recreation,"This dataset is a survey of outdoor recreation demand which includes responses from 3,114 residents of Washington state who were interviewed by phone between August 27 and October 26, 2012. The telephone survey was conducted using random digit dialing.  To meet the regional planning requirements of the project, the sample was stratified by the 10 planning regions in Washington (see the 2013 SCORP Plan, Appendix A for survey methodology and map). The consultant obtained a minimum of 300 completed interviews in each region.  Within each region, the results were weighted by demographic characteristics so that the sample was representative of residents of that region.  For statewide results, each region was weighted to be in proper proportion to the state population as a whole.  Study findings are representative at the statewide level as well as by planning region.  Any manipulation or analysis of the data should take this sampling approach and weighting into account.",WA RCO SCORP 2013 Field Definitions,"['nps', 'national park service', '2013', 'scorp', 'plan']",Dataset,841.0,0.004406832949067282
,,East Kitsap Winter Steelhead (Click Here),[],Chart,840.0,0.004401592957451268
,,Pilchuck Winter Steelhead (Click Here),[],Chart,835.0,0.004375392999371201
,,Drayton Harbor Tributaries Winter Steelhead (Click Here),[],Chart,835.0,0.004375392999371201
,,Snoqualmie Winter Steelhead (Click Here),[],Chart,832.0,0.004359673024523161
,,Cedar Chinook -- 1144 (click here),[],Chart,825.0,0.004322993083211067
Health,"The Washington State Department of Health presents this information as a service to the public. True and correct copies of legal disciplinary actions taken after July 1998 are available on our Provider Credential Search site. These records are considered certified by the Department of Health. 
This includes information on health care providers.
Please contact our Customer Service Center at 360-236-4700 for information about actions before July 1998. 
The information on this site comes directly from our database and is updated daily at 10:00 a.m.. This data is a primary source for verification of credentials and is extracted from the primary database at 2:00 a.m. daily.
News releases about disciplinary actions taken against Washington State healthcare providers, agencies or facilities are on the agency's Newsroom webpage.
Disclaimer
The absence of information in the Provider Credential Search system doesn't imply any recommendation, endorsement or guarantee of competence of any healthcare professional. The presence of information in this system doesn't imply a provider isn't competent or qualified to practice. The reader is encouraged to carefully evaluate any information found in this data set.",Parker,"['credential', 'provider', 'care', 'public', 'health']",Filtered View,825.0,0.004322993083211067
,,Nooksack Winter Steelhead (Click Here),[],Chart,824.0,0.004317753091595053
,,Toppenish Creek Summer Steelhead -- 6890 (click here),[],Chart,823.0,0.00431251309997904
,,Puget Sound Hood Canal Chinook,[],Chart,821.0,0.004302033116747013
,,South Fork Nooksack Summer Steelhead (Click Here),[],Chart,821.0,0.004302033116747013
,,Lower Columbia Final Abundance 11202012,[],Dataset,817.0,0.0042810731502829595
,,Lower Columbia Final Abundance 11202012,[],Dataset,817.0,0.0042810731502829595
,,Puget Sound North Chinook 12272012,[],Chart,816.0,0.0042758331586669465
,,Cascade Summer Steelhead (Click Here),[],Chart,809.0,0.004239153217354852
,,Cascade Winter Steelhead (Click Here),[],Chart,808.0,0.004233913225738839
,,Skykomish Chinook -- 1106 (click here),[],Chart,807.0,0.004228673234122826
,,South Fork Nooksack Chinook -- 1016 (click here),[],Chart,806.0,0.004223433242506812
,,Elwha Chinook -- 1248 (click here),[],Chart,805.0,0.004218193250890799
,,Puyallup Chinook -- 1176 (click here),[],Chart,805.0,0.004218193250890799
,,Dungeness Chinook -- 1240 (click here),[],Chart,804.0,0.004212953259274785
Politics,"This dataset contains cash and in-kind contributions made to Washington State Candidates and Political Committees for the last 10 years as reported to the PDC on forms C3, C4, Schedule C and their electronic filing equivalents. It does not include loans, pledges or any expenditures.
For candidates, the number of years is determined by the year of the election, not necessarily the year the contribution was reported. For political committees, the number of years is determined by the calendar year of the reporting period.
Candidates and political committees choosing to file under ""mini reporting"" are not included in this dataset. See WAC 390-16-105 for information regarding eligibility.
This dataset is a best-effort by the PDC to provide a complete set of records as described herewith and may contain incomplete or incorrect information. The PDC provides access to the original reports for the purpose of record verification.
Descriptions attached to this dataset do not constitute legal definitions; please consult RCW 42.17A and WAC Title 390 for legal definitions and additional information political finance disclosure requirements.
CONDITION OF RELEASE: This publication constitutes a list of individuals prepared by the Washington State Public Disclosure Commission and may not be used for commercial purposes. This list is provided on the condition and with the understanding that the persons receiving it agree to this statutorily imposed limitation on its use. See
RCW 42.56.070(9) and AGO 1975 No. 15.",Contributions to Candidates and Political Committees,"['political committee', 'campaign', 'contributions', 'elections', 'political finance']",Dataset,804.0,0.004212953259274785
,,Puget Sound North Chinook,[],Chart,801.0,0.004197233284426745
Labor,State Employee Salaries by Calendar Year,Annual Salary 2010 thru 2013,"['employees', 'salary']",Dataset,799.0,0.004186753301194718
,,North Fork Skykomish Summer Steelhead (Click Here),[],Chart,797.0,0.004176273317962691
,,North Lake Washington Winter Steelhead (Click Here),[],Chart,796.0,0.004171033326346678
,,Mainstem Skagit/Tribs Winter Steelhead (Click Here),[],Chart,796.0,0.004171033326346678
,,Skokomish Winter Steelhead (Click Here),[],Chart,794.0,0.004160553343114651
,,Statewide Hatchery Performance -- (click here),[],Chart,790.0,0.0041395933766505974
,,Elwha Winter Steelhead (Click Here),[],Chart,789.0,0.0041343533850345835
,,South Lake Washington/Cedar River Winter Steelhead (Click Here),[],Chart,789.0,0.0041343533850345835
,,Dungeness Winter Steelhead (Click Here),[],Chart,788.0,0.0041291133934185705
,,South Fork Stillaguamish Chinook -- 1083 (click here),[],Chart,787.0,0.0041238734018025575
,,North Fork Stillaguamish Chinook -- 1081 (click here),[],Chart,787.0,0.0041238734018025575
,,White River (Puyallup) Winter Steelhead (Click Here),[],Chart,786.0,0.004118633410186544
,,Nisqually Chinook -- 1200 (click here),[],Chart,784.0,0.004108153426954517
,,Lower Sauk Chinook -- 1048 (click here),[],Chart,783.0,0.004102913435338504
,,East Hood Canal Winter Steelhead (Click Here),[],Chart,783.0,0.004102913435338504
,,Upper Sauk Chinook -- 1056 (click here),[],Chart,782.0,0.00409767344372249
,,Green River (Duwamish) Winter Steelhead (Click Here),[],Chart,782.0,0.00409767344372249
,,Green River (Duwamish) Chinook -- 1160 (click here),[],Chart,781.0,0.004092433452106477
,,Tolt Summer Steelhead (Click Here),[],Chart,780.0,0.004087193460490463
Natural Resources & Environment,"The Aquatic Plant and Algae Management General Permit (permit) is a combined National Pollutant Discharge Elimination System (NPDES) and State Waste Discharge General Permit. It covers the in-water and shoreline (including roadsides and ditch banks) treatment of native and noxious plants and algae. It also covers nutrient inactivation treatments. The permit allows the discharge of a specific list of aquatic labeled herbicides, algaecides, biological water clarifiers, adjuvants, marker dyes, and nutrient inactivation products into the freshwaters of Washington. These are comments received on the draft permit.",Aquatic Pesticide and Algae Management Draft General Permit Comments,"['algae', 'ecology', 'plants']",Dataset,780.0,0.004087193460490463
Public Safety,,Criminal Justice,[],Dataset,779.0,0.00408195346887445
,,South Hood Canal Winter Steelhead (Click Here),[],Chart,777.0,0.004071473485642423
,,Snoqualmie Chinook -- 1108 (click here),[],Chart,777.0,0.004071473485642423
,,North Fork Nooksack Chinook -- 1008 (click here),[],Chart,776.0,0.00406623349402641
,,Puyallup\Carbon Winter Steelhead (Click Here),[],Chart,774.0,0.004055753510794383
,,Nisqually Winter Steelhead (Click Here),[],Chart,774.0,0.004055753510794383
,,Snohomish/Skykomish Winter Steelhead (Click Here),[],Chart,774.0,0.004055753510794383
,,Sammamish Chinook -- 1128 (click here),[],Chart,774.0,0.004055753510794383
Demographics,"Census 2010 population  by race and Hispanic or Latino origin, for all ages and for 18 years and over for congressional districts based on Washington State Redistricting Commission plan C-JOINTSUB_2-1 as amended by Engrossed House Concurrent Resolution 4409.","WAOFM - Congressional Districts - Table 2: Census 2010 Population by Race and Hispanic or Latino Origin, for All Ages and for 18 Years and Over","['redistricting', 'housing', 'population', 'congressional district', 'state']",Dataset,774.0,0.004055753510794383
,,Skokomish Chinook -- 1208 (click here),[],Chart,773.0,0.004050513519178369
Health,"The Public Health Activities and Services (PHAS) data measures what public health does in the state and how much of it is done across all 35 local health agencies and the Department of Health in Washington State each year.  Activities measured fall under the following broad categories:
  Access To Care 
  Assessment 
  Communicable Disease 
  Communicable Disease: Immunization 
  Emergency Preparedness 
  Environmental Health 
  Healthy Families 
  Prevention and Wellness
More PHAS data is available at https://fortress.wa.gov/doh/phip/PHIP/Home.mvc",Public Health Activities and Services - 2013,"['public health', 'public health activities', 'public health counts', 'public health services', 'washington state department of health']",Dataset,773.0,0.004050513519178369
,,Mid Hood Canal Chinook -- 1236 (click here),[],Chart,770.0,0.004034793544330329
,,Naches Summer Steelhead -- 6892 (click here),[],Chart,770.0,0.004034793544330329
,,Suiattle Chinook -- 1064 (click here),[],Chart,769.0,0.004029553552714315
,,Klickitat Summer-Winter Steelhead -- 6833-6840 (click here),[],Chart,767.0,0.004019073569482289
,,Sauk Summer Steelhead (Click Here),[],Chart,764.0,0.004003353594634248
,,Strait of Juan de Fuca Iepeent Tributaries Winter Steelhead (Click Here),[],Chart,763.0,0.003998113603018235
Health,"The dataset contains hospital inpatient discharge rates, charges, covered payments, charge-to-payment ratios for the 100 most common DRGs among hospitals in the Medicare Prospective Payment System.","Hospital Inpatient Discharge Rates, Average Charges, Average Payments, and Charge-to-Payment Ratios by DRG - U.S., Northwest, and Washington State - FY2011","['charge-to-payment ratio', 'covered payment', 'discharge rate', 'drg', 'hospital charges']",Dataset,762.0,0.0039928736114022215
,,West Hood Canal Winter Steelhead (Click Here),[],Chart,759.0,0.0039771536365541815
,,Strait of Juan de Fuca Lowla Tributaries Winter Steelhead (Click Here),[],Chart,758.0,0.0039719136449381685
,,Stillaguamish Winter Steelhead (Click Here),[],Chart,756.0,0.003961433661706142
Economics,"The Local Area Unemployment Statistics (LAUS) program produces monthly and annual employment, unemployment, and labor force data for Census regions and divisions, States, counties, metropolitan areas, and many cities, by place of residence.",Local Area Unemployment Statistics,['unemployment'],Dataset,755.0,0.003956193670090128
Labor,Affidavit filed by an employer/contractor for work done on a public works project.,L&I Affidavits by Schools,"['agency', 'company', 'affidavit', 'contractor']",Filtered View,755.0,0.003956193670090128
,,South Sou Tributaries Winter Steelhead (Click Here),[],Chart,754.0,0.003950953678474115
Natural Resources & Environment,"Routine freshwater monitoring data collected by the The WA State Department of Ecology's River and Stream Monitoring Program are summarized by a technique called the ""Water Quality Index"" (WQI).  The WQI ranges from 1 (poor quality) to 100 (good quality). The WQI summary does not include non-standard elements like metals. For temperature, pH, oxygen, and fecal coliform bacteria, the WQI is based on criteria in Washington?s Water Quality Standards, WAC 173-201A. 
For nutrient and sediment measures where standards are not specific, results are based on expected conditions in a given region. Multiple constituents are combined and results aggregated over time to produce a single score for each station and each year. 
The WQI station map shows the WQI annual scores for all stations from 2013.  These maps show status at the individual stations but also give a general sense of water quality conditions . This often doesn't apply higher in the watersheds where we have very little WQI-type data--though downstream results can provide clues about what's happening upstream.",Annual 2013 WQI scores from Ecology's long term ambient monitoring stations with Salmon Recovery Regions,"['ecology', '2013 river and stream water quality monitoirng data', 'water quality index']",Map,753.0,0.003945713686858101
,,Samish Winter Steelhead (Click Here),[],Chart,753.0,0.003945713686858101
,,Snake River Fall Chinook -- (Click here),[],Chart,750.0,0.003929993712010061
,,Upper Yakima Summer Steelhead -- 6894 (click here),[],Chart,750.0,0.003929993712010061
,,Tucannon Spring Chinook,[],Chart,746.0,0.003909033745546007
Labor,State Employee Salaries by Calendar Year,fw-dot,"['employees', 'salary']",Filtered View,746.0,0.003909033745546007
,,Upper Skagit Chinook -- 1032 (click here),[],Chart,742.0,0.0038880737790819536
,,Lower Grande Ronde Summer Steelhead,[],Chart,741.0,0.00388283378746594
Natural Resources & Environment,"Chapter 70.285 RCW and Chapter 173-901 WAC requires manufacturers to certify brake friction material sold in Washington State by January 1, 2015.  This data set contains a list of all edge codes that have been certified with Ecology.  Manufacturers are required to submit certification forms quarterly.  This dataset will be updated each quarter.",Better Brakes - List of Certified Parts,"['certification', 'better brakes']",Dataset,741.0,0.00388283378746594
,,Hood Canal Summer Chum Population,[],Chart,740.0,0.0038775937958499267
Demographics,Population and housing information extracted from decennial census Public Law 94-171 redistricting summary files for Washington state for years 2000 and 2010.,Counties Boundary Map,"['2010', '2000', 'census', 'housing', 'population']",Map,736.0,0.003856633829385873
,,Joseph Creek Summer Steelhead,[],Chart,733.0,0.003840913854537833
,,White River Chinook -- 1184 (click here),[],Chart,731.0,0.003830433871305806
,,"WC Funding By Source [Total = $49,053,086] -- (Click here)",[],Chart,730.0,0.0038251938796897925
Labor,Intent filed by an employer/contractor for work on a public works project.,L&I Intents for Enterprise Services,"['company or agency', 'project', 'contractor']",Filtered View,730.0,0.0038251938796897925
,,"Complaints By Practice, Business, and Year",[],Filtered View,723.0,0.0037885139383776988
,,ComplaintsByBusinessAndPractice,[],Filtered View,720.0,0.0037727939635296584
,Complaint data from consumer complaints filed with the Consumer Protection Division.  The existence of a complaint is not evidence of wrongdoing.,Complaints By Name and Year,['complaints'],Filtered View,716.0,0.0037518339970656045
,,Tucannon Summer Steelhead,[],Chart,709.0,0.0037151540557535108
,,Touchet Summer Steelhead,[],Chart,707.0,0.003704674072521484
Public Safety,"The Washington SAC provides access to crime statistics through several methods; CrimeStats Online, the Uniform Crime Report (UCR), and the National Incident Based Reporting System (NIBRS). Queries are web-based interfaces that allow users to query Washington crime data online. For more detailed analyses, the UCR and NIBRS data are available in Excel spreadsheets and SAS datasets. County-level summaries from the Criminal Justice Data Book are available in Excel as well.",Arson in Washington 2013,"['statistics', 'criminal justice', 'law enforcement', 'crime']",Chart,706.0,0.0036994340809054704
,,Big Beef Creek Summer Chum (Reintroduced),[],Chart,705.0,0.003694194089289457
,,Big/Little Quilcene Summer Chum,[],Chart,695.0,0.003641794173129323
,,Dewatto Summer Chum,[],Chart,695.0,0.003641794173129323
Demographics,Population and housing information extracted from decennial census Public Law 94-171 redistricting summary files for Washington state for years 2000 and 2010.,2000-2010 housing vacancy rate increases - WA cities pop. 25K+,"['2010', '2000', 'census', 'housing', 'population']",Chart,694.0,0.0036365541815133098
,,Dosewallips Summer Chum,[],Chart,693.0,0.0036313141898972963
Health,"The Washington State Department of Health presents this information as a service to the public. True and correct copies of legal disciplinary actions taken after July 1998 are available on our Provider Credential Search site. These records are considered certified by the Department of Health. 
This includes information on health care providers.
Please contact our Customer Service Center at 360-236-4700 for information about actions before July 1998. 
The information on this site comes directly from our database and is updated daily at 10:00 a.m.. This data is a primary source for verification of credentials and is extracted from the primary database at 2:00 a.m. daily.
News releases about disciplinary actions taken against Washington State healthcare providers, agencies or facilities are on the agency's Newsroom webpage.
Disclaimer
The absence of information in the Provider Credential Search system doesn't imply any recommendation, endorsement or guarantee of competence of any healthcare professional. The presence of information in this system doesn't imply a provider isn't competent or qualified to practice. The reader is encouraged to carefully evaluate any information found in this data set.",SOP View,"['credential', 'provider', 'care', 'public', 'health']",Filtered View,691.0,0.0036208342066652694
,,Wenaha Spring Chinook,[],Chart,689.0,0.0036103542234332425
,,Walla Walla Summer Steelhead,[],Chart,688.0,0.003605114231817229
Natural Resources & Environment,"Routine freshwater monitoring data collected by the The WA State Department of Ecology's River and Stream Monitoring Program are summarized by a technique called the ""Water Quality Index"" (WQI).  The WQI ranges from 1 (poor quality) to 100 (good quality). The WQI summary does not include non-standard elements like metals. For temperature, pH, oxygen, and fecal coliform bacteria, the WQI is based on criteria in Washington?s Water Quality Standards, WAC 173-201A. 
For nutrient and sediment measures where standards are not specific, results are based on expected conditions in a given region. Multiple constituents are combined and results aggregated over time to produce a single score for each station and each year.",Water Quality Index Scores (1994-2013) from The WA State Department of Ecology's River and Stream Monitoring Program.,"['ecology', 'washington state river and stream fresh water quality', 'water quality index']",Dataset,681.0,0.0035684342905051352
Health,"The Public Health Activities and Services (PHAS) data measures what public health does in the state and how much of it is done across all 35 local health agencies and the Department of Health in Washington State each year.  Activities measured fall under the following broad categories:
  Access To Care 
  Assessment 
  Communicable Disease 
  Communicable Disease: Immunization 
  Emergency Preparedness 
  Environmental Health 
  Healthy Families 
  Prevention and Wellness
More PHAS data is available at https://fortress.wa.gov/doh/phip/PHIP/Home.mvc",Public Health Activities and Services - Compact View,"['washington state department of health', 'public health counts', 'public health services', 'public health activities', 'public health']",Filtered View,680.0,0.0035631942988891218
Procurements and Contracts,"List of agency contracts in compliance with RCW 39.26. This view is filtered due to an exemption request by DSHS pertaining to contracts with ""Individual Provider"" in the Purpose of the Contract field while the matter is addressed in court.",Agency Contracts Fiscal Year 2014 - Filtered,"['report', 'procurement', 'contracts']",Filtered View,678.0,0.003552714315657095
,,Snake River Spring/Summer Chinook -- (Click here),[],Chart,670.0,0.0035107943827289876
Health,"The Washington State Department of Health presents this information as a service to the public. True and correct copies of legal disciplinary actions taken after July 1998 are available on our Provider Credential Search site. These records are considered certified by the Department of Health. 
This includes information on health care providers.
Please contact our Customer Service Center at 360-236-4700 for information about actions before July 1998. 
The information on this site comes directly from our database and is updated daily at 10:00 a.m.. This data is a primary source for verification of credentials and is extracted from the primary database at 2:00 a.m. daily.
News releases about disciplinary actions taken against Washington State healthcare providers, agencies or facilities are on the agency's Newsroom webpage.
Disclaimer
The absence of information in the Provider Credential Search system doesn't imply any recommendation, endorsement or guarantee of competence of any healthcare professional. The presence of information in this system doesn't imply a provider isn't competent or qualified to practice. The reader is encouraged to carefully evaluate any information found in this data set.",WA DDS Dump,"['credential', 'provider', 'care', 'public', 'health']",Filtered View,660.0,0.0034583944665688535
,,ComplaintCountByPracticeAndBusiness,[],Filtered View,659.0,0.00345315447495284
,,Lower Columbia Fall Bright Chinook,[],Chart,656.0,0.0034374345001047996
Health,"This table shows the low, high, and average percents of discharges related to a referenced DRG (diagnosis-related group) as a share of the total discharges from the top 100 common DRGs.  The source of data for this table is FY2011 hospital charges file provided by the Centers for Medicare and Medicaid Services (CMS).","Hospital Inpatient Discharges by DRG, Washington, FY2011",['hospital inpatient discharges drg'],Dataset,655.0,0.0034321945084887866
Public Safety,"Access to the Washington State Criminal Justice Data Book.
For additional information about the data available, click:
http://www.ofm.wa.gov/sac/data.asp",Washington State Criminal Justice Data Book,"['arrests', 'washington', 'statistics', 'criminal justice', 'law enforcement']",Dataset,654.0,0.003426954516872773
Recreation,"This dataset is a survey of outdoor recreation demand which includes responses from 3,114 residents of Washington state who were interviewed by phone between August 27 and October 26, 2012. The telephone survey was conducted using random digit dialing.  To meet the regional planning requirements of the project, the sample was stratified by the 10 planning regions in Washington (see the 2013 SCORP Plan, Appendix A for survey methodology and map). The consultant obtained a minimum of 300 completed interviews in each region.  Within each region, the results were weighted by demographic characteristics so that the sample was representative of residents of that region.  For statewide results, each region was weighted to be in proper proportion to the state population as a whole.  Study findings are representative at the statewide level as well as by planning region.  Any manipulation or analysis of the data should take this sampling approach and weighting into account.",WA RCO SCORP 2013 Dataset Part 2 of 7,"['national park service (nps)', 'state comprehensive outdoor recreation plan (scorp) 2013', 'recreation and conservation office (rco)', 'washington state (wa)']",Dataset,654.0,0.003426954516872773
,,Finch Creek Summer Chum,[],Chart,652.0,0.0034164745336407462
Demographics,Population and housing information extracted from decennial census Public Law 94-171 redistricting summary files for Washington state for years 2000 and 2010.,2000-2010 housing vacancy rate increases - WA cities pop. 50K+,"['2010', '2000', 'census', 'housing', 'population']",Chart,651.0,0.003411234542024733
,,Union Summer Chum,[],Chart,651.0,0.003411234542024733
Natural Resources & Environment,Water Quality Index scores by station. Used in conjunction with the WRIA_Stations dataset to produce the water quality tables for the bi-annual state of salmon report. (stateofsalmon.wa.gov),Water Quality Index Scores,"['state-of-the-salmon', 'water quality', 'wri']",Dataset,650.0,0.0034059945504087193
,,Abernathy Creek Tule Fall Chinook Salmon Juvenile,[],Chart,648.0,0.0033955145671766924
,,quinault,[],Map,648.0,0.0033955145671766924
Natural Resources & Environment,"Summer Low Flow Trend Indicator results, statewide, updated through Oct 2013.
This information is updated annually with an additional year of flow data. These results are provided to the Puget Sound Partnership for their Vital Signs (http://www.psp.wa.gov/vitalsigns/summer_stream_flows.php) and to the Governor's Salmon Recovery Office for the ""State of Salmon in WAtersheds"" report (http://stateofsalmon.wa.gov/statewide/indicators/water-quantity).
The attached document ""WR Indicator Outcomes Memo - 10-24-10.pdf"" describes the methodology for developing these indicators.
Dept. of Ecology home page: http://www.ecy.wa.gov/
Disclaimer
Information provided on Ecology's Web sites is accurate to the best of Ecology's knowledge and is subject to change on a regular basis, without notice. Ecology cannot and does not warrant that the information on this Web site is absolutely current, although every effort is made to ensure that it is kept as current as possible. Ecology cannot and does not warrant the accuracy of these documents beyond the source documents, although every attempt is made to work from authoritative sources. Links to related sites are provided as a courtesy, but Ecology is not responsible for their availability, content or policies.",State Map Percent Trend with Salmon Recovery Region Boundaries,"['puget sound', 'salmon', 'eap', 'ecology', 'gages']",Map,647.0,0.003390274575560679
,,Hamma Hamma Summer Chum,[],Chart,646.0,0.0033850345839446655
Labor,Addendum to L&I Contractor License Data - General. Principles are owners associated with a registered license number.,L&I Contractor License - Principal Data,"['license', 'contractor', 'l&i']",Dataset,643.0,0.0033693146090966256
Health,"This table shows the low, high, and average percents of discharges related to a referenced DRG (diagnosis-related group) as a share of the total discharges from the top 100 common DRGs for hospitals in the United States. The source of data for this table is FY2011 hospital charges file provided by the Centers for Medicare and Medicaid Services (CMS).","Hospital Inpatient Discharges by DRG, U.S., FY2011",['hospital inpatient discharges drg'],Dataset,642.0,0.003364074617480612
Natural Resources & Environment,Comment submission form for Reclaimed Water Rulemaking 173-219 WAC,Reclaimed Water Rulemaking 173-219 WAC,"['ecology', 'reclaimed water', 'rulemaking', 'wastewater', 'water recycling']",Dataset,636.0,0.0033326346677845313
,,Duckabush Summer Chum,[],Chart,632.0,0.003311674701320478
,,Tahuya Summer Chum,[],Chart,630.0,0.003301194718088451
Health,"The Public Health Activities and Services (PHAS) data measures what public health does in the state and how much of it is done across all 35 local health agencies and the Department of Health in Washington State each year.  Activities measured fall under the following broad categories:
  Access To Care 
  Assessment 
  Communicable Disease 
  Communicable Disease: Immunization 
  Emergency Preparedness 
  Environmental Health 
  Healthy Families 
  Prevention and Wellness
More PHAS data is available at https://fortress.wa.gov/doh/phip/PHIP/Home.mvc",Public Health Activities and Services - 2014,"['washington state department of health', 'public health counts', 'public health services', 'public health activities', 'public health']",Dataset,629.0,0.0032959547264724376
,,Lilliwaup Creek Summer Chum,[],Chart,626.0,0.003280234751624397
,,Statewide RPI,[],Chart,626.0,0.003280234751624397
,,Wenatchee Spring Chinook -- 1770 (click here),[],Chart,622.0,0.003259274785160344
,Final results of IT Decision Package scoring process,DP Scoring Report Final,[],Dataset,622.0,0.003259274785160344
Natural Resources & Environment,WDFW Juvenile Salmon Density Data,Master 2014 SOS Juvenile Abundance Density Final 91614,"['fish', 'parr', 'salmon', 'smolt', 'sos']",Dataset,621.0,0.0032540347935443303
Natural Resources & Environment,A list of hatcheries presented in the Salmon Conservation Reporting Engine (SCoRE),WDFW-Hatcheries,"['salmon', 'hatcheries', 'wdfw']",Dataset,617.0,0.0032330748270802765
,,Skokomish Summer Chum,[],Chart,614.0,0.0032173548522322366
Natural Resources & Environment,New data (unverified) within this dataset is preliminary and subject to change per the verification process.,Qry Lyons Ferry Fall Chinook,"['cwt', 'salmon', 'wdfw']",Filtered View,607.0,0.0031806749109201424
Demographics,Population and housing information extracted from decennial census Public Law 94-171 redistricting summary files for Washington state for years 2000 and 2010.,Hackathon Map overlay,"['2010', '2000', 'census', 'housing', 'population']",Map,604.0,0.0031649549360721024
,"The dataset contains all OCIO policies and standards, plus a few other types of documents, and dates of revision, creation, adoption, drafting etc.",Policy 184 Revision,"['ocio', 'policy']",Filtered View,604.0,0.0031649549360721024
,,Snow/Salmon Creeks Summer Chum,[],Chart,601.0,0.003149234961224062
Natural Resources & Environment,"Routine freshwater monitoring data collected by the The WA State Department of Ecology's River and Stream Monitoring Program are summarized by a technique called the ""Water Quality Index"" (WQI).  The WQI ranges from 1 (poor quality) to 100 (good quality). The WQI summary does not include non-standard elements like metals. For temperature, pH, oxygen, and fecal coliform bacteria, the WQI is based on criteria in Washington?s Water Quality Standards, WAC 173-201A. 
For nutrient and sediment measures where standards are not specific, results are based on expected conditions in a given region. Multiple constituents are combined and results aggregated over time to produce a single score for each station and each year.",WQI - Statewide,"['state-of-the-salmon', 'ecology', '2013 river and stream water quality monitoirng data', 'water quality index']",Chart,598.0,0.0031335149863760217
Natural Resources & Environment,New data (unverified) within this dataset is preliminary and subject to change per the verification process.,cohosalmon 1998,"['cwt', 'salmon', 'wdfw']",Filtered View,597.0,0.003128274994760008
Natural Resources & Environment,New data (unverified) within this dataset is preliminary and subject to change per the verification process.,2013 Hatchery Coho NA CWT Recoveries,"['cwt', 'salmon', 'wdfw']",Filtered View,592.0,0.0031020750366799413
Natural Resources & Environment,New data (unverified) within this dataset is preliminary and subject to change per the verification process.,snout 2013,"['cwt', 'salmon', 'wdfw']",Filtered View,590.0,0.0030915950534479144
Natural Resources & Environment,New data (unverified) within this dataset is preliminary and subject to change per the verification process.,Region 5 CWT Filter,"['cwt', 'salmon', 'wdfw']",Filtered View,588.0,0.0030811150702158875
